path,sha256,bytes,role
audit/report_harmonization/owner_orders/69b_nature_health_word_footer_line_number_recovery.md,2a563d1d237c84b87055cf2452797b43960eedde1d87ee6b3a4c17ac0f2b2f34,10094,controlling_order
audit/report_harmonization/report018_order69b_footer_line_number_recovery_dispatch_manifest.csv,79f30002833cad3f593c5b7cd89e94fa6e61909ea71bbd689e63b762513ba4c0,2986,dispatch_manifest
audit/report_harmonization/report018_order69b_footer_line_number_recovery_dispatch_receipt.md,624a4313a211d3fb4386ac1053c85ab8ca7e1a00e0d3a79524fb88458117f288,1441,dispatch_receipt
audit/manuscript_nature_health/reference_doc_word_correction_2026_09_02/order69b_pre_execution_gate.md,c93483e3b03ee6d83cadf753bc5b322134175738cc5cb63e089b33a8c7b281d1,1880,pre_execution_gate
audit/manuscript_nature_health/reference_doc_word_correction_2026_09_02/order69b_postprocessor.diff,cb77f4ac363fbf23f60990694ec106a64c622c63e4527d69207d543b171aeec8,3860,focused_diff
scripts/manuscript_nature_health/prepare_word_manuscript.py,05ed9ca826757c643970a6d201fbcc15cfc83648d2ebdc8d44f707d85f214727,31160,postprocessor_postimage
audit/manuscript_nature_health/reference_doc_word_correction_2026_09_02/raw_reference_docx_quarto.docx,a3f73e877106d8576a6aed362d6447551d68d366fd2e4c7a82ca7909329fb405,9915026,sole_docx_input
audit/manuscript_nature_health/final_production_render_2026_09_02/word_capture/word_table_png_manifest.json,8dcb34ea1692dc1091d7e16625be86bc45c65636ffeb6b863a99c7dacc914398,18358,accepted_table_png_manifest
audit/manuscript_nature_health/final_production_render_2026_09_02/word_capture/word_figure_png_manifest.json,375970be6b8567a52ec1589b0f89971819c6d85b75591768970bc1d4198fb881,7241,accepted_figure_png_manifest
audit/manuscript_nature_health/reference_doc_word_correction_2026_09_02/candidate_reference_styled_11pt_footerfix.docx,6cd592391f720829ed278a35e81c854ee7fd54eca6a4a4e664faad7b37310f91,28792333,verified_fresh_candidate
manuscript/R0_NatHealth/_output/ZaunerEtAl2026_NatHealth_phase3_brown.docx,6cd592391f720829ed278a35e81c854ee7fd54eca6a4a4e664faad7b37310f91,28792333,promoted_canonical_docx
audit/manuscript_nature_health/reference_doc_word_correction_2026_09_02/order69b_candidate_structural_checks.json,67dbbbb279d7e8dde5c803a46e63ab22d7fd12e9e96b0f12e944ab9afa7084b5,64589,structural_checks_308_pass
audit/manuscript_nature_health/reference_doc_word_correction_2026_09_02/order69b_docx_page_inventory.csv,012316d353e37849c57dd5cc1eee341086c8362a30959e44db8dcfb6a60a0f14,15285,page_inventory_102
audit/manuscript_nature_health/reference_doc_word_correction_2026_09_02/order69b_docx_page_inventory_summary.json,4f40530e5ad65fdc4fdbd62b12883f9c531977f46783f59d745fdc971aca0f9f,2134,page_inventory_summary_pass
audit/manuscript_nature_health/reference_doc_word_correction_2026_09_02/docx_pages_11pt_footerfix/candidate_reference_styled_11pt_footerfix.pdf,bf80090749ff7e334422f8e584455b1c10ff147a01728745b71a8f984f559c73,14534582,single_page_render_pdf
audit/manuscript_nature_health/reference_doc_word_correction_2026_09_02/preflight_build_inventory.csv,05c516493bc5ae43775ed940425c1577a9690cd4e552ac5086ea604c00fc4808,140567,protected_website_build_baseline
audit/manuscript_nature_health/reference_doc_word_correction_2026_09_02/order69b_postflight_stability.json,b6f7b0e9b4a97c19778874987cd7ed13ebe5edc6585d4e418448e8fb4937e499,4861,postflight_stability_pass
audit/manuscript_nature_health/reference_doc_word_correction_2026_09_02/order69b_completion.md,894e6201ea94f178185690b360d5c5f4ed6374f503b27f4bb354b1cf3a649b39,5751,completion_record
audit/manuscript_nature_health/reference_doc_word_correction_2026_09_02/order69b_process_teardown.md,4b4a0085dbf2271c13d9a4b2f238f56447651ffd5b4c3c59cb0a2ee0cd32cd44,605,process_teardown_pass
manuscript/R0_NatHealth/ZaunerEtAl2026_NatHealth_phase3_brown.qmd,9853f0bd462c8c6ed0e74dae8a7bae9a570fdc8ba6f13644dfbc0d88109657d0,80774,frozen_manuscript_source
manuscript/R0_NatHealth/_quarto.yml,c7c3fc8a96f1e65914cfb88c8d4de2bf8bcacb75fcf37902b262c79d2becae24,482,accepted_nested_profile
manuscript/R0_NatHealth/_output/ZaunerEtAl2026_NatHealth_phase3_brown.html,8fba7308cf0f06362419a144628fe91ec9a2741551c72c7014fd278d76114fac,30881505,accepted_canonical_html
assets/reference.docx,8c0cf634a4958aa05412de3f5f15aa92c40cbb5331a2319f761530472697e15f,60429,immutable_reference_docx
audit/report_harmonization/phase4_corpus_manifest.csv,5d66d43ddfa2858193603db656c0cd25c0c2229ea9bee3678dc4c56a9705855b,11479,protected_website_corpus_manifest
_build/nathealth/index.html,600b7a3d5eb244e99e841b5c4e3b6c1c7440004303fe0e9da1bc0c874add1184,405444,protected_website_index
