data_scenario,placement,site,Id,local_date,abs_latitude_deg,photoperiod_hours,metric_order,metric_id,source_column,original_value,site_participant,response_value,row_key,run_id
primary,near_eye,THUAS,THUAS_S001,2025-02-23,52.0116,11.654367930557992,7,duration_below_1_sleep_environment,duration_below_1_sleep_environment_h,6.75,THUAS.THUAS_S001,6.75,THUAS__THUAS_S001__2025-02-23,loso__near_eye__omit_rise
primary,near_eye,THUAS,THUAS_S001,2025-02-24,52.0116,11.717774412168398,7,duration_below_1_sleep_environment,duration_below_1_sleep_environment_h,7.766666666666667,THUAS.THUAS_S001,7.766666666666667,THUAS__THUAS_S001__2025-02-24,loso__near_eye__omit_rise
primary,near_eye,THUAS,THUAS_S001,2025-02-25,52.0116,11.781480873823165,7,duration_below_1_sleep_environment,duration_below_1_sleep_environment_h,9.35,THUAS.THUAS_S001,9.35,THUAS__THUAS_S001__2025-02-25,loso__near_eye__omit_rise
primary,near_eye,THUAS,THUAS_S001,2025-02-26,52.0116,11.845476604236497,7,duration_below_1_sleep_environment,duration_below_1_sleep_environment_h,8.366666666666667,THUAS.THUAS_S001,8.366666666666667,THUAS__THUAS_S001__2025-02-26,loso__near_eye__omit_rise
primary,near_eye,THUAS,THUAS_S001,2025-02-27,52.0116,11.909751350416078,7,duration_below_1_sleep_environment,duration_below_1_sleep_environment_h,8.166666666666666,THUAS.THUAS_S001,8.166666666666666,THUAS__THUAS_S001__2025-02-27,loso__near_eye__omit_rise
primary,near_eye,THUAS,THUAS_S001,2025-02-28,52.0116,11.974295300576422,7,duration_below_1_sleep_environment,duration_below_1_sleep_environment_h,9.383333333333333,THUAS.THUAS_S001,9.383333333333333,THUAS__THUAS_S001__2025-02-28,loso__near_eye__omit_rise
primary,near_eye,THUAS,THUAS_S001,2025-03-02,52.0116,12.10415366133054,7,duration_below_1_sleep_environment,duration_below_1_sleep_environment_h,10.766666666666667,THUAS.THUAS_S001,10.766666666666667,THUAS__THUAS_S001__2025-03-02,loso__near_eye__omit_rise
primary,near_eye,THUAS,THUAS_S002,2025-03-04,52.0116,12.234981320500374,7,duration_below_1_sleep_environment,duration_below_1_sleep_environment_h,7.383333333333334,THUAS.THUAS_S002,7.383333333333334,THUAS__THUAS_S002__2025-03-04,loso__near_eye__omit_rise
primary,near_eye,THUAS,THUAS_S002,2025-03-09,52.0116,12.565880832738346,7,duration_below_1_sleep_environment,duration_below_1_sleep_environment_h,5.783333333333333,THUAS.THUAS_S002,5.783333333333333,THUAS__THUAS_S002__2025-03-09,loso__near_eye__omit_rise
primary,near_eye,THUAS,THUAS_S003,2025-03-18,52.0116,13.173087510267893,7,duration_below_1_sleep_environment,duration_below_1_sleep_environment_h,1.2166666666666666,THUAS.THUAS_S003,1.2166666666666666,THUAS__THUAS_S003__2025-03-18,loso__near_eye__omit_rise
primary,near_eye,THUAS,THUAS_S003,2025-03-19,52.0116,13.241332811580763,7,duration_below_1_sleep_environment,duration_below_1_sleep_environment_h,6.7,THUAS.THUAS_S003,6.7,THUAS__THUAS_S003__2025-03-19,loso__near_eye__omit_rise
primary,near_eye,THUAS,THUAS_S003,2025-03-20,52.0116,13.309714924295744,7,duration_below_1_sleep_environment,duration_below_1_sleep_environment_h,6.05,THUAS.THUAS_S003,6.05,THUAS__THUAS_S003__2025-03-20,loso__near_eye__omit_rise
primary,near_eye,THUAS,THUAS_S003,2025-03-21,52.0116,13.378228944804933,7,duration_below_1_sleep_environment,duration_below_1_sleep_environment_h,5.9,THUAS.THUAS_S003,5.9,THUAS__THUAS_S003__2025-03-21,loso__near_eye__omit_rise
primary,near_eye,THUAS,THUAS_S003,2025-03-22,52.0116,13.446869988971287,7,duration_below_1_sleep_environment,duration_below_1_sleep_environment_h,9.45,THUAS.THUAS_S003,9.45,THUAS__THUAS_S003__2025-03-22,loso__near_eye__omit_rise
primary,near_eye,THUAS,THUAS_S003,2025-03-23,52.0116,13.515633172988892,7,duration_below_1_sleep_environment,duration_below_1_sleep_environment_h,6.733333333333333,THUAS.THUAS_S003,6.733333333333333,THUAS__THUAS_S003__2025-03-23,loso__near_eye__omit_rise
primary,near_eye,THUAS,THUAS_S005,2025-03-25,52.0116,13.653506302436194,7,duration_below_1_sleep_environment,duration_below_1_sleep_environment_h,0.16666666666666666,THUAS.THUAS_S005,0.16666666666666666,THUAS__THUAS_S005__2025-03-25,loso__near_eye__omit_rise
primary,near_eye,THUAS,THUAS_S005,2025-03-26,52.0116,13.72260629620817,7,duration_below_1_sleep_environment,duration_below_1_sleep_environment_h,8.416666666666666,THUAS.THUAS_S005,8.416666666666666,THUAS__THUAS_S005__2025-03-26,loso__near_eye__omit_rise
primary,near_eye,THUAS,THUAS_S005,2025-03-27,52.0116,13.791808485322528,7,duration_below_1_sleep_environment,duration_below_1_sleep_environment_h,7.983333333333333,THUAS.THUAS_S005,7.983333333333333,THUAS__THUAS_S005__2025-03-27,loso__near_eye__omit_rise
primary,near_eye,THUAS,THUAS_S005,2025-03-28,52.0116,13.861107677883572,7,duration_below_1_sleep_environment,duration_below_1_sleep_environment_h,6.533333333333333,THUAS.THUAS_S005,6.533333333333333,THUAS__THUAS_S005__2025-03-28,loso__near_eye__omit_rise
primary,near_eye,THUAS,THUAS_S005,2025-03-29,52.0116,13.930498557686805,7,duration_below_1_sleep_environment,duration_below_1_sleep_environment_h,7.833333333333333,THUAS.THUAS_S005,7.833333333333333,THUAS__THUAS_S005__2025-03-29,loso__near_eye__omit_rise
