"sample_id","participant_id","site","state_rows","behavioral_days","states","day_types","valid_minutes","mean_absolute_pearson_residual","maximum_absolute_pearson_residual","mean_absolute_quantile_residual","maximum_absolute_quantile_residual","maximum_fixed_linear_predictor_variance","sum_fixed_linear_predictor_variance","valid_minute_share","valid_minute_share_percentile","mean_absolute_pearson_residual_percentile","maximum_absolute_pearson_residual_percentile","mean_absolute_quantile_residual_percentile","maximum_absolute_quantile_residual_percentile","maximum_fixed_linear_predictor_variance_percentile","sum_fixed_linear_predictor_variance_percentile","influence_screen_score","influence_screen_rank","selected_for_bounded_refit"
"B_chest","BAUA::BAUA_S009","BAUA",12,6,2,2,5889,1.73015906019092,3.94531196685522,1.37610824492943,2.77927192720736,0.0739180959544244,0.417048429880728,0.00773168467750512,0.875816993464052,0.986928104575163,1,0.954248366013072,0.973856209150327,0.696078431372549,0.620915032679739,1,1,TRUE
"B_chest","FUSPCEU::FUSPCEU_S010","FUSPCEU",6,3,2,1,2793,1.87956938322964,2.76127545036458,1.75514648069471,2.46776757769771,0.034229785813619,0.158114883345377,0.00366693756228083,0.0392156862745098,1,0.947712418300654,1,0.888888888888889,0.281045751633987,0.120915032679739,1,2,TRUE
"B_chest","IZTECH::IZTECH_S001","IZTECH",16,8,2,2,7069,0.983551257293145,1.48720440230835,1.5796299090468,4.05436900847035,0.051228415881648,0.510555186144511,0.00928090999919913,0.986928104575163,0.875816993464052,0.470588235294118,0.993464052287582,1,0.375816993464052,0.784313725490196,1,3,TRUE
"B_chest","THUAS::THUAS_S020","THUAS",14,7,2,2,7172,0.845898727089138,2.52762486626577,0.864135905637358,2.81824775549175,0.0893528136776692,0.615769163603873,0.00941613898914361,1,0.69281045751634,0.888888888888889,0.718954248366013,0.986928104575163,0.895424836601307,0.859477124183007,1,4,TRUE
"B_chest","FUSPCEU::FUSPCEU_S008","FUSPCEU",12,6,2,2,5903,0.974049151117127,1.5028355993329,1.38867427411995,2.98223531390455,0.0652485855452705,0.396554751880142,0.00775006531691505,0.882352941176471,0.856209150326797,0.483660130718954,0.973856209150327,0.993464052287582,0.581699346405229,0.526143790849673,0.993464052287582,5,TRUE
"B_chest","RISE::RISE_S013","RISE",12,6,2,2,4587,1.77987372032111,2.77287592476161,1.5749193603334,2.45543175794959,0.0515925166966904,0.389514112266402,0.00602228521238172,0.261437908496732,0.993464052287582,0.954248366013072,0.986928104575163,0.869281045751634,0.477124183006536,0.464052287581699,0.993464052287582,6,FALSE
"B_chest","UCR::UCR_S018","UCR",14,7,2,2,7085,0.71101896568249,1.13145673562119,0.715733145451127,1.74410700442696,0.0220112640831719,0.199628401503965,0.00930191644423905,0.993464052287582,0.418300653594771,0.156862745098039,0.483660130718954,0.529411764705882,0.143790849673203,0.287581699346405,0.993464052287582,7,FALSE
"B_chest","UCR::UCR_S025","UCR",12,6,2,2,5509,0.830110235943696,3.28779417894724,0.679354751735638,2.45712501218665,0.0220112640831719,0.15012384600847,0.00723278160780705,0.627450980392157,0.673202614379085,0.993464052287582,0.379084967320261,0.882352941176471,0.143790849673203,0.107843137254902,0.993464052287582,8,FALSE
"B_chest","TUM::TUM_S001","TUM",12,6,2,2,5225,1.0460566719683,2.5022774703172,0.937820798203161,1.88834183380892,0.158476874539871,1.03082520541554,0.00685991720834849,0.483660130718954,0.895424836601307,0.875816993464052,0.790849673202614,0.620915032679739,0.970588235294118,0.990196078431373,0.990196078431373,9,FALSE
"B_chest","TUM::TUM_S003","TUM",12,6,2,2,4300,0.596715608414961,2.6442392934678,0.600172473520926,2.57239612037373,0.158476874539871,1.03082520541554,0.00564548210447818,0.189542483660131,0.183006535947712,0.934640522875817,0.261437908496732,0.928104575163399,0.970588235294118,0.990196078431373,0.990196078431373,10,FALSE
"B_chest","TUM::TUM_S004","TUM",12,6,2,2,6143,0.749616851727229,1.97605244435864,1.10078727645718,2.62424640409849,0.158476874539871,1.03082520541554,0.00806516199251383,0.967320261437908,0.503267973856209,0.725490196078431,0.901960784313725,0.954248366013072,0.970588235294118,0.990196078431373,0.990196078431373,11,FALSE
"B_chest","TUM::TUM_S005","TUM",12,6,2,2,4807,0.888229215750877,1.29454364798553,1.00371383178077,2.14604051319714,0.158476874539871,1.03082520541554,0.00631112383168061,0.359477124183007,0.764705882352941,0.30718954248366,0.849673202614379,0.73202614379085,0.970588235294118,0.990196078431373,0.990196078431373,12,FALSE
"B_chest","FUSPCEU::FUSPCEU_S004","FUSPCEU",10,5,2,2,4647,1.11377701962478,3.23101729406032,0.950849925480517,2.26179530779298,0.0652485855452705,0.38401228335971,0.00610105938128142,0.300653594771242,0.92156862745098,0.986928104575163,0.803921568627451,0.777777777777778,0.581699346405229,0.418300653594771,0.986928104575163,13,FALSE
"B_chest","BAUA::BAUA_S001","BAUA",6,3,2,1,2492,1.62259799499323,2.08698900922145,1.42942256864167,1.81750758107261,0.0348797914641504,0.163842577339398,0.00327175381496735,0.0261437908496732,0.980392156862745,0.77124183006536,0.980392156862745,0.562091503267974,0.303921568627451,0.215686274509804,0.980392156862745,14,FALSE
"B_chest","IZTECH::IZTECH_S011","IZTECH",13,7,2,2,6176,1.37664269235661,2.65119918072501,1.3243753430919,2.72346185558408,0.051228415881648,0.432914285716096,0.00810848778540866,0.980392156862745,0.973856209150327,0.941176470588235,0.934640522875817,0.967320261437908,0.375816993464052,0.669934640522876,0.980392156862745,15,FALSE
"B_chest","KNUST::KNUST_S011","KNUST",12,6,2,2,5687,0.974823806332855,2.57505418005846,1.35092341882709,2.78160365083179,0.0860787620330414,0.676684981629823,0.00746647830887614,0.73202614379085,0.862745098039216,0.908496732026144,0.947712418300654,0.980392156862745,0.803921568627451,0.931372549019608,0.980392156862745,16,FALSE
"B_chest","KNUST::KNUST_S012","KNUST",12,6,2,2,5758,1.21579423244389,3.12709220176062,1.16594747266436,2.54476241819696,0.0860787620330414,0.676684981629823,0.00755969440874078,0.810457516339869,0.954248366013072,0.980392156862745,0.915032679738562,0.92156862745098,0.803921568627451,0.931372549019608,0.980392156862745,17,FALSE
"B_chest","KNUST::KNUST_S004","KNUST",12,6,2,2,5558,0.876980836368646,2.8937749778498,0.956686183031682,2.37678842165833,0.0860787620330414,0.676684981629823,0.0072971138457418,0.660130718954248,0.745098039215686,0.973856209150327,0.810457516339869,0.830065359477124,0.803921568627451,0.931372549019608,0.973856209150327,18,FALSE
"B_chest","RISE::RISE_S002","RISE",12,6,2,2,6156,0.803609640069413,1.17158499039024,0.863326423163871,1.39972712549781,0.0515925166966904,0.389514112266402,0.00808222972910876,0.973856209150327,0.601307189542484,0.202614379084967,0.712418300653595,0.261437908496732,0.477124183006536,0.464052287581699,0.973856209150327,19,FALSE
"B_chest","TUM::TUM_S010","TUM",12,6,2,2,4623,0.67918756796892,1.25588461643152,0.882561649364065,2.50036661300934,0.158476874539871,0.928475372325464,0.00606954971372154,0.274509803921569,0.352941176470588,0.274509803921569,0.738562091503268,0.901960784313725,0.970588235294118,0.973856209150327,0.973856209150327,20,FALSE
"B_chest","TUM::TUM_S002","TUM",12,6,2,2,5137,0.734898478365038,1.36875812936544,0.681478389934852,1.55831054024577,0.158476874539871,0.82612553923539,0.00674438176062893,0.457516339869281,0.464052287581699,0.379084967320261,0.405228758169935,0.392156862745098,0.970588235294118,0.96078431372549,0.970588235294118,21,FALSE
"B_chest","TUM::TUM_S006","TUM",12,6,2,2,5837,0.46487239778469,1.98387471365978,0.433314132185567,1.79759461066938,0.158476874539871,0.82612553923539,0.00766341373112538,0.843137254901961,0.0588235294117647,0.738562091503268,0.0784313725490196,0.555555555555556,0.970588235294118,0.96078431372549,0.970588235294118,22,FALSE
"B_chest","TUM::TUM_S007","TUM",11,6,2,2,5850,0.682825856282847,1.28869291680139,0.684387967995222,1.52791355409102,0.158476874539871,0.769998497785593,0.00768048146772032,0.856209150326797,0.366013071895425,0.300653594771242,0.42483660130719,0.366013071895425,0.970588235294118,0.947712418300654,0.970588235294118,23,FALSE
"B_chest","TUM::TUM_S008","TUM",11,6,2,2,4763,0.931029339288111,2.31374191468625,0.852563884829244,1.93820929956509,0.158476874539871,0.667648664695519,0.00625335610782083,0.34640522875817,0.836601307189543,0.823529411764706,0.666666666666667,0.673202614379085,0.970588235294118,0.895424836601307,0.970588235294118,24,FALSE
"B_chest","TUM::TUM_S009","TUM",12,6,2,2,5486,0.823491358891193,2.34157479456719,0.870806037260023,2.57620776776974,0.158476874539871,0.82612553923539,0.00720258484306216,0.607843137254902,0.65359477124183,0.843137254901961,0.73202614379085,0.934640522875817,0.970588235294118,0.96078431372549,0.970588235294118,25,FALSE
"B_chest","RISE::RISE_S012","RISE",14,7,2,2,6141,1.35568354401241,2.77937833191719,1.19114051605956,2.26800013875914,0.0515925166966904,0.470364600364969,0.00806253618688384,0.96078431372549,0.967320261437908,0.96078431372549,0.92156862745098,0.784313725490196,0.477124183006536,0.751633986928105,0.967320261437908,26,FALSE
"B_chest","UCR::UCR_S010","UCR",12,6,2,2,5301,0.518566280262121,2.80180647651034,0.4461610404535,2.38632877321054,0.0220112640831719,0.163478708459788,0.0069596978222881,0.532679738562092,0.0915032679738562,0.967320261437908,0.0915032679738562,0.843137254901961,0.143790849673203,0.169934640522876,0.967320261437908,27,FALSE
"B_chest","UCR::UCR_S013","UCR",8,4,2,1,3893,1.33348265130473,2.31970874119904,1.38553636306746,2.39976871528708,0.0138113388816491,0.0911793223714342,0.00511113065877525,0.169934640522876,0.96078431372549,0.830065359477124,0.967320261437908,0.849673202614379,0.0163398692810458,0.0261437908496732,0.967320261437908,28,FALSE
"B_chest","BAUA::BAUA_S012","BAUA",8,5,2,2,3649,1.13446944000982,2.50313520260947,1.24788421789294,2.67283892377612,0.0739180959544244,0.298317987616654,0.00479078237191648,0.117647058823529,0.941176470588235,0.882352941176471,0.928104575163399,0.96078431372549,0.696078431372549,0.366013071895425,0.96078431372549,29,FALSE
