sensitivity_id,placement,placement_label,metric_order,metric_id,manuscript_name,participants,participant_days,sites,row_key_hash,formula,estimate_model_per_point,std_error_model_per_point,conf_low_model_per_point,conf_high_model_per_point,estimate_practical_per_point,conf_low_practical_per_point,conf_high_practical_per_point,estimate_model_per_sd,std_error_model_per_sd,conf_low_model_per_sd,conf_high_model_per_sd,estimate_practical_per_sd,conf_low_practical_per_sd,conf_high_practical_per_sd,effect_type,interval_method,effect_status,converged,positive_definite_hessian,singular,max_gradient,convergence_message,fixed_columns,fixed_rank,fixed_full_rank,fixed_condition_number
photoperiod_adjusted,chest,Chest,1,daily_geometric_mean_medi,Mean melEDI,154,902,8,a53255e778373e68d08ff71302616cadee864974760dd069ccfe88d52361e099,response_value ~ site + photoperiod_c + VLSQ8_c + (1 | site:Id),-0.005889884105919329,0.00405106372353859,-0.013829823103131689,0.0020500548912930315,0.9865295897000727,0.9686573471733756,1.0047315845936569,-0.03262901773862321,0.0224422463529954,-0.07661501232266955,0.011356976845423139,0.9276218765507429,0.8382720532745925,1.0264953274944189,ratio,wald_normal,PASS,TRUE,TRUE,FALSE,1.7637091787037207e-4,,10,10,TRUE,25.685250025375137
photoperiod_adjusted,chest,Chest,2,m10_mean_medi,Brightest 10 h mean,154,902,8,a53255e778373e68d08ff71302616cadee864974760dd069ccfe88d52361e099,response_value ~ site + photoperiod_c + VLSQ8_c + (1 | site:Id),-0.010095968751509164,0.00590260688673232,-0.0216648656644026,0.0014729281613842723,0.9770212986297133,0.9513386350268784,1.0033973002148933,-0.05593005525363559,0.03269949991337678,-0.12001989739632467,0.008159786889053486,0.8791640980870368,0.7585428212537507,1.0189662201109007,ratio,wald_normal,PASS,TRUE,TRUE,FALSE,2.089791450998746e-5,,10,10,TRUE,25.685250025375137
photoperiod_adjusted,chest,Chest,3,l10_mean_medi,Darkest 10 h mean,154,902,8,a53255e778373e68d08ff71302616cadee864974760dd069ccfe88d52361e099,response_value ~ site + photoperiod_c + VLSQ8_c + (1 | site:Id),0.0010149058436368123,0.0032409018404674418,-0.005337145041108948,0.007366956728382572,1.0023396397619397,0.9877859736011632,1.017107734153507,0.005622416363299402,0.01795407884774382,-0.02956693155387087,0.040811764280469676,1.013030255558906,0.9341853846231618,1.0985296019073452,ratio,wald_normal,PASS,TRUE,TRUE,FALSE,1.3116334685037145e-5,,10,10,TRUE,25.685250025375137
photoperiod_adjusted,chest,Chest,4,duration_above_1000,"Time above 1,000 lx melEDI",154,902,8,a53255e778373e68d08ff71302616cadee864974760dd069ccfe88d52361e099,response_value ~ site + photoperiod_c + VLSQ8_c + (1 | site:Id),-0.026120854435746042,0.00993421282605346,-0.04559155378956668,-0.006650155081925398,0.9742173440064495,0.9554321251358402,0.9933719082640654,-0.14470536387556313,0.05503395324787332,-0.2525699301682559,-0.036840797582870316,0.8652771974769082,0.7768018890530968,0.9638295671321625,ratio,wald_normal,PASS,TRUE,TRUE,FALSE,,,10,10,TRUE,25.685250025375137
photoperiod_adjusted,chest,Chest,5,duration_above_250_wake,Time above 250 lx melEDI during wake,154,818,8,9866d96dc5cde14dd0ea6908bfe5f100ffb2ecd58e84bbe86a684fa16eec388a,response_value ~ site + photoperiod_c + VLSQ8_c + (1 | site:Id),-0.01597877614926972,0.007886043737362434,-0.03143513785500773,-5.224144435317119e-4,0.9841482072482781,0.9690538093240173,0.9994777219911342,-0.0885198691587213,0.04368742344783271,-0.17414564569382407,-0.0028940926236185466,0.9152849246138843,0.8401745209457907,0.9971100912253165,ratio,wald_normal,PASS,TRUE,TRUE,FALSE,,,10,10,TRUE,26.345409703765096
photoperiod_adjusted,chest,Chest,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,153,743,8,797cba2a91bb3e82d683f6f2e082d4237fa95a4659083b6945cde91ae37a7634,response_value ~ site + photoperiod_c + VLSQ8_c + (1 | site:Id),0.012774845781043825,0.009349120399979398,-0.005549093490044491,0.031098785052132143,0.012774845781043825,-0.005549093490044491,0.031098785052132143,0.07077060636540204,0.05179263460632005,-0.030741092127428052,0.17228230485823215,0.07077060636540204,-0.030741092127428052,0.17228230485823215,difference,wald_normal,PASS,TRUE,TRUE,FALSE,2.141860022675246e-6,,10,10,TRUE,26.14119741601188
photoperiod_adjusted,chest,Chest,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,154,861,8,f3cac6989c6f1f291fc69c0dd96d36e988017d9c671a1430f8b6e8e31a7ebc6d,response_value ~ site + photoperiod_c + VLSQ8_c + (1 | site:Id),-3.161736793093508e-4,0.0025543770310128325,-0.005322660663030853,0.004690313304412152,0.999683876298321,0.9946914795961783,1.004701330041107,-0.0017515517122488984,0.014150840994016489,-0.029486690411474187,0.02598358698697639,0.9982499813592361,0.9709438004176609,1.0263241032643289,ratio,wald_normal,PASS,TRUE,TRUE,FALSE,,,10,10,TRUE,25.96070139153647
photoperiod_adjusted,chest,Chest,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,154,902,8,a53255e778373e68d08ff71302616cadee864974760dd069ccfe88d52361e099,response_value ~ site + photoperiod_c + VLSQ8_c + (1 | site:Id),-0.006569644230862258,0.0030588007687200867,-0.012564783573437058,-5.745048882874583e-4,0.9849866759338415,0.9714830249459194,0.9986780281839794,-0.03639478032000928,0.01694526797924214,-0.06960689526770368,-0.0031826653723148746,0.9196132492006843,0.8519088006157265,0.9926984290973507,ratio,wald_normal,PASS,TRUE,TRUE,FALSE,2.0230572772561572e-6,,10,10,TRUE,25.685250025375137
photoperiod_adjusted,chest,Chest,9,dose_time_sensitive_corrected_medi,melEDI dose,154,851,8,cd7805caba6dede5d964ca1c97a5b7f3d81876d9fcdd07b3f87acf6bc6da847b,response_value ~ site + photoperiod_c + VLSQ8_c + (1 | site:Id),-0.01219130574966626,0.005264134186199458,-0.02250881916440326,-0.0018737923349292605,0.9723188251579056,0.949491717795387,0.9956947280715321,-0.06753788774265704,0.029162463072469072,-0.1246952650651757,-0.010380510420138385,0.85597703323905,0.7504205783393506,0.9763813820966274,ratio,wald_normal,PASS,TRUE,TRUE,FALSE,1.3790213415632024e-6,,10,10,TRUE,26.003268098145824
photoperiod_adjusted,glasses,Near eye,1,daily_geometric_mean_medi,Mean melEDI,141,816,9,25702bb348901735e44c17f7342b6653ed1f1e450a2700c269690472425bb0f1,response_value ~ site + photoperiod_c + VLSQ8_c + (1 | site:Id),-0.005567578928059092,0.004383176784457016,-0.014158447563466924,0.0030232897073487397,0.9872619996736995,0.9679246551733975,1.0069856685540293,-0.03084349850317973,0.02428209969493893,-0.07843553937427106,0.01674854236791159,0.9314434681154085,0.8347654400412652,1.0393182236341414,ratio,wald_normal,PASS,TRUE,TRUE,FALSE,1.417333805875387e-5,,11,11,TRUE,27.630307679309915
