"path","sha256","bytes"
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/preview_attempt1/main/ZaunerEtAl2026_NatHealth_phase3_brown.html","5e6c34d6fbcf8ecdd0093514268443eff6835e56e4ffc16e335fa545e62246f8",27240043
"audit/manuscript_nature_health/consolidated_display_repair_2026_09_11/integration_candidate_order72k/project/order72k_layout.css","44b5a324d14ede154901a28005f042a7b1edc544a80e589a30ccaebe82a087c5",2492
"audit/manuscript_nature_health/figure_table_selection_assets/tbl-near-eye-metrics.html","6832c791ed3ebcf8895106dafe68c7c5118a12a74e37aacdeb8a84b02d9bfe97",1891500
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s10_part_01.html","a077230d703edb5af55cfdfc2582f5618611decc9c30c4223793209f1aa8adbd",22241
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s10_part_01.png","c578a78077103fa0756fe2aefbc19c1dbb44fd694f76a395ca4849a802ecd1f5",250151
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s10_part_02.html","1acfba6bc93c96ac8037971966f9070af68b3201410c9047ace27f3b197eeffd",19660
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s10_part_02.png","c070b82780bdfbc9b26d090b8f232fe5acfb3afc72d027bdc97174ff529d4629",227737
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s10_source.html","e6b855f7f7632ac2f4f11f3e4dbe083950e914ddeaf6a2744b2b728a9e64f8a5",36095
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s2_part_01.html","87066ab730be63268600b0b131b7d965cfd78f16a61fe88f8a7f544d354c9c6a",813062
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s2_part_01.png","007f382105a12723b4b4b8f29289f1d2b57e3419555c3b3f619df7778c46232a",1135339
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s2_part_02.html","33c3a4eec9f498336ca561a520452953e020d11818e36bab4fb600af9c70dab3",534483
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s2_part_02.png","d33bc8c5be802a15382e879693e15cafc73c56bac5d1cde7866c5efd4abfea58",834461
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s2_part_03.html","3e1b1931dc949cc4143b9c770b69e2e0a2d080e17f8b0d71fc36cd68ad4ccab8",591502
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s2_part_03.png","fe7e207c51e5d4b8c5afc83a7579edb4b5e48b01b704a0618b3735866bc3a5ca",874769
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s2_source.html","c4307361ddc23ba260512786b77c5924f305b13c8eec0d368dc3555aee6ae779",1891372
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s5_part_01.html","f2d2ee5d3234a03c8adbe1268f52e01e0c4f1c1fb24f40f408a73cef6a75ef26",27421
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s5_part_01.png","da4420467049b14411cbf564300b6aff329816a75d489045a0abfb4c999083c6",165045
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s5_source.html","4f9a5959f9ca29cc9891bd3d9d722cbb275935aa162f71d64cb2e2b0959a10e2",27984
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s6_part_01.html","a8a1472a6dcd754063473cbbe47f80601980e9b05be65f21600e77630275cf17",27286
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s6_part_01.png","4aa092ae5b952c3508e049e4452e59ec68f34d94e68ae6c95b7ab9eb9688f5a4",170253
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s6_source.html","786dad9d691f34eacda69965f32a8615684e7d7e751939cc86226a481669f8b1",27849
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/word_table_png_manifest.json","f96df63b5603967a9100dd564b6092caad30bd9e3684d127bea4559c0dc87e1d",37219
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_s2_attempt3/supp_table_s2_part_01.html","d100149dd8f8dd083af454bc46bd9b9734337f3c385e2c98784bd290148ccc68",878722
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_s2_attempt3/supp_table_s2_part_01.png","18ea89fd3a050713fae09a3f90f659360fee280b2d4a42dcff818169437be108",1192767
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_s2_attempt3/supp_table_s2_part_02.html","91effe3375334cf903e06f7eea02106b567e734e328e420c826dd45ecd8ce211",581383
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_s2_attempt3/supp_table_s2_part_02.png","adf493216d689d9ecc69bab6eb28711379ceaf9fc74c2852dbd48c0c71684fe3",904486
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_s2_attempt3/supp_table_s2_part_03.html","119335aa8ca2e4a28b6d7b24a60826881310f9964ed5043b8c6f6c76e920c246",638402
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_s2_attempt3/supp_table_s2_part_03.png","6c3d8c2532ba5b535d2b53ff2bd5a6c0b1d249b05fe55b0bc2f44ea0895fca07",914270
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_s2_attempt3/supp_table_s2_source.html","c4307361ddc23ba260512786b77c5924f305b13c8eec0d368dc3555aee6ae779",1891372
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_s2_attempt3/word_table_png_manifest.json","b1f42b304201c317e5a87ab0867d3bce4b28f8129ea70c3b982e0fe46909eff1",26799
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/environment_capture_recovery_001/after_854_rows.csv","b35d02a6c5eee285f48eb0a53f7d341780688953eaeb3fe2de81bd879efc987c",380089
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/environment_capture_recovery_001/all_cell_text_comparison.csv","0488e3ff7d1ebdddc5408cee08154f3500fc68b7f812cd073bc8dba8ad4ad492",41449
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/environment_capture_recovery_001/capture_structure_and_visual_checks.csv","d2f41b24efe709ebc2a7a6fdefcd7c053501248e24de9f87623d25a2f220cde0",1035
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/environment_capture_recovery_001/execution_receipt.json","a2010f2329b16ade92d32af8f4b984d4ed4dabea6cfefbd475a07fa67f91c44e",2571
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/environment_capture_recovery_001/reconcile_capture.R","888296c21d4ea13a2afd5e4d9eb5269e6e087d064237b28a51d23178186f73b1",3583
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/environment_capture_recovery_001/reconciliation_session.txt","804d9278164717c3cfd7eb03c7168d6be32311c917450b46c23e012522e2bb90",1103
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/environment_capture_recovery_001/server_session.json","028b29a185ed71c1572b0a0e663ebe3a4841fddda02227a7f121e36a52cc6a94",489
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/environment_capture_recovery_001/stopped_visual_owner_manifest.csv","852fca237ffb23c1e294095aebd7894e150d350f4c41be32463a857711446a7e",64193
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/environment_capture_recovery_001/stopped_visual_owner_seal.json","c5e7ebe6e2e19dfc6dad644ba046170608701ce4dc780c92cedb8ec2a5ee10ad",1351
