run_id,placement,model_variant,clock_bin,time_hour,female_minus_male_eta,standard_error_participant_cluster_robust,lower_eta_pointwise_95,upper_eta_pointwise_95,female_to_male_shifted_ratio,ratio_lower_pointwise_95,ratio_upper_pointwise_95,pointwise_direction,interval_scope
activity_context__glasses,glasses,restricted_unadjusted,0,0.25,0.01537560401007676,0.17106543631737242,-0.3231841252947337,0.35393533331488725,1.036037807181006,0.4751337435572174,2.259099364049204,not_distinguishable_pointwise,Participant-cluster-robust pointwise 95% interval at each of 48 clock-bin midpoints; cannot identify a familywise-significant period
activity_context__glasses,glasses,restricted_unadjusted,30,0.75,9.04968301409258e-4,0.1632328898975173,-0.32215317954568506,0.32396311614850354,1.00208593907068,0.47626297496919673,2.108449075530412,not_distinguishable_pointwise,Participant-cluster-robust pointwise 95% interval at each of 48 clock-bin midpoints; cannot identify a familywise-significant period
activity_context__glasses,glasses,restricted_unadjusted,60,1.25,-0.005248400791166177,0.1514491579190525,-0.3049850805806928,0.29448827899836044,0.9879878395835827,0.49546721141273836,1.9701000362502277,not_distinguishable_pointwise,Participant-cluster-robust pointwise 95% interval at each of 48 clock-bin midpoints; cannot identify a familywise-significant period
activity_context__glasses,glasses,restricted_unadjusted,90,1.75,-0.005395708740032835,0.13785988151450895,-0.2782375239677035,0.2674461064876379,0.9876527817173673,0.5269415881548725,1.85116916022836,not_distinguishable_pointwise,Participant-cluster-robust pointwise 95% interval at each of 48 clock-bin midpoints; cannot identify a familywise-significant period
activity_context__glasses,glasses,restricted_unadjusted,120,2.25,-0.0018282822611030611,0.12358459736588061,-0.24641753846134828,0.24276097393914214,0.9957990732032505,0.5669992201152819,1.7488838767553117,not_distinguishable_pointwise,Participant-cluster-robust pointwise 95% interval at each of 48 clock-bin midpoints; cannot identify a familywise-significant period
activity_context__glasses,glasses,restricted_unadjusted,150,2.75,0.003535186582259038,0.10943607049831146,-0.2130523789815499,0.220122752146068,1.008173288355852,0.6122765423965146,1.660056051430459,not_distinguishable_pointwise,Participant-cluster-robust pointwise 95% interval at each of 48 clock-bin midpoints; cannot identify a familywise-significant period
activity_context__glasses,glasses,restricted_unadjusted,180,3.25,0.009106950209416794,0.09667435019669111,-0.1822235870277324,0.20043748744656598,1.0211909332237852,0.6573193437235524,1.5864905423155276,not_distinguishable_pointwise,Participant-cluster-robust pointwise 95% interval at each of 48 clock-bin midpoints; cannot identify a familywise-significant period
activity_context__glasses,glasses,restricted_unadjusted,210,3.75,0.013310764949728252,0.08599547521203459,-0.15688495334376468,0.18350648324322116,1.0311236902151597,0.6968110782042709,1.5258311725796727,not_distinguishable_pointwise,Participant-cluster-robust pointwise 95% interval at each of 48 clock-bin midpoints; cannot identify a familywise-significant period
activity_context__glasses,glasses,restricted_unadjusted,240,4.25,0.014570344372623662,0.07682504286960297,-0.13747595017812322,0.16661663892337056,1.0341185876423822,0.7286585241451933,1.4676301969595642,not_distinguishable_pointwise,Participant-cluster-robust pointwise 95% interval at each of 48 clock-bin midpoints; cannot identify a familywise-significant period
activity_context__glasses,glasses,restricted_unadjusted,270,4.75,0.011235683931966152,0.06936868271240319,-0.12605354846311978,0.14852491632705206,1.0262086804630308,0.7480772569787718,1.4077479913114892,not_distinguishable_pointwise,Participant-cluster-robust pointwise 95% interval at each of 48 clock-bin midpoints; cannot identify a familywise-significant period
