path,sha256,bytes,role
audit/report_harmonization/owner_orders/48c_h06_daily_no_rerender_verifier_and_result_acceptance.md,54f61abd4e377fc750bd878beb5939cbdb099913bfed9bca56d50a34a81098a8,9945,controlling order
audit/report_harmonization/owner_orders/48c_h06_daily_no_rerender_dispatch_manifest.csv,5cec9bce6136fdc91e4d9fec3d044417460b2cbbb777374af41f6d7fefb01c91,5872,dispatch seal
audit/report_harmonization/report018_h06_daily_order48b_verifier_stop_independent_acceptance.md,56aea8f135784bb59de80a91a5103ade23255648a33701701cf0670497c043b5,4568,independent prior-stop acceptance
audit/report_harmonization/report018_h06_daily_order48b_verifier_stop_independent_acceptance_manifest.csv,a1835fa30e478b1da95a16f175c6d196fb342e2781b849a8752dba6fa45bfc62,3568,independent prior-stop manifest
scripts/report_harmonization/check_h06_daily_order48b_verifier_stop.R,35001c9b2f2de1c85fa0472a63b23f361d721400eb0a27722d05c1f5118fbf82,11888,accepted central checker
audit/report_harmonization/owner_orders/48c_h06_daily_authorized_evidence_additions.csv,39e36b34ea787ff109994efd0768a036e2e7a22b47a1c7de63a3b3967f82ca9a,2017,authorized prior evidence additions
audit/report_harmonization/owner_orders/48c_h06_daily_authorized_verifier_transition.csv,a293539fadfcef6b51c31f239a0b07506f01ce206d367509367376f85b689466,290,authorized verifier transition
audit/hypotheses/H06_daily/report018_order48c_verifier_gate_stop/order48c_display_manifest_self_transition_stop.md,cf1ab4be8d1e68092280b4e3e79d08a1284d164f8e13768ee3d3acf25ed2a22b,3119,owner stop record
audit/hypotheses/H06_daily/report018_order48c_verifier_gate_stop/order48c_verifier_gate_summary.csv,33429ee18b39704a0c2b349a2395010ddb58b630053f5a33bf7866ba5e43460f,1692,verifier gate summary
audit/hypotheses/H06_daily/report018_order48c_verifier_gate_stop/order48c_display_manifest_mismatch.csv,3017318471a20e28d471c4709d18a08ed11bbaeca17de07999199412c9cb2b91,389,exact display-manifest mismatch
audit/hypotheses/H06_daily/report018_order48c_verifier_gate_stop/order48c_process_teardown.csv,f45cd543c8e323d2a025bfe459473b77b93c5f3adaacccce79244e695aa3990f,355,process teardown proof
notebooks/hypotheses/H06_daily.qmd,8f696f3f89fe9ea18c8066b756a01fc5da6b41e86f8ac7d37d1e16f9c10ba639,65349,unchanged result source
_build/nathealth/notebooks/hypotheses/H06_daily.html,74a63bd09b266709630e92241a17735298dffd5fc6d1746887621eb6288f2e6c,11946551,preserved result HTML
tests/hypotheses/H06_daily/test_h06_daily_order48_display_repair.R,54ed2e2ece2e90d1e316f3a94869b280d0cc7487b88df9ba480f560f7b25f543,66167,authorized verifier postimage
artifacts/12_manifests/H06_daily/H06_daily_order48a_display_manifest.csv,395c112968c00294cbc085246894feae9cd7746e4e5c5714b96cb9e59fd90fc6,5361,unchanged display manifest
audit/hypotheses/H06_daily/report018_order48a_display_repair/gt_html_semantic_post_render_summary.csv,bafde8ff09dda671e725d72adfa458f58bd599cba41a6881ed5a75862c9a917a,471,preserved semantic summary
audit/hypotheses/H06_daily/report018_order48a_display_repair/001__build__nathealth__notebooks__hypotheses__H06_daily.html_gt_semantic_ledger.csv,09fde59b3495da6e3bac7b6e0d389d09fa7ded61c5a5c72283913945e4ea310e,249113,preserved semantic ledger
audit/hypotheses/H06_daily/report018_order48a_display_repair/semantic_reverse_audit.csv,ad34e4bd128448d90354bdb65d527a0681648d71f6c53c578804b4993fc85e2c,690,preserved semantic reversal audit
audit/hypotheses/H06_daily/H06_daily_analysis_preparation.qmd,ef4fde67d5dd2ebbb14deb76c025b5ac2ac9b6a34f7b34ca62c2fdb382bde709,35409,held companion source
_build/nathealth/audit/hypotheses/H06_daily/H06_daily_analysis_preparation.html,7f3adfd0d80c9e083baa34f6aa056bc12e0a30e233f786fbc55a6ad6ac176259,4613650,held companion HTML
_quarto-nathealth.yml,80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3,7480,unchanged profile
audit/report_harmonization/phase4_corpus_manifest.csv,73f1a371f8352f1baf69d38f1613de1a662112642370b0cc89798b4d6d469334,11937,unchanged corpus manifest
