path,sha256,bytes,role
audit/report_harmonization/navigation_integration_2026_08_24/navigation_production_promotion_release.md,b2960aa1787bb892de749337d2246bab105bf83bc4a69126072fd7fe439833cb,3076,promotion_release
audit/report_harmonization/navigation_integration_2026_08_24/navigation_final_production_boundary_recovery_and_concurrence.md,d44077bc67664ca1d4698903b8e91921efa21714acbe97d41c33a9664fb38014,5688,recovery_concurrence
audit/report_harmonization/navigation_integration_2026_08_24/navigation_final_production_boundary_recovery_manifest.csv,68005035be92c5dbc2232d8c2502f366f516b9f34a89df64192eca63af17d8d3,2677,recovery_manifest
audit/report_harmonization/navigation_integration_2026_08_24/run_navigation_production_boundary_check.R,61f2af81883cc090dc0c1502dbee2d1682f39577b258a756a86ef9479ae43320,13242,boundary_checker
audit/report_harmonization/navigation_integration_2026_08_24/candidate_production_boundary_checks.csv,25593988f0ff31b838925961973cf0eaa89ab7efc8ed8bf01081e1add7dfb0fb,819,boundary_checks_8_of_8
audit/report_harmonization/navigation_integration_2026_08_24/candidate_production_seal.csv,9eae2cd2bc90b831c6b1dd2015c0a9007cd20abc46e019dabfb0d1e6966a3079,751,production_seal
audit/report_harmonization/navigation_integration_2026_08_24/protected_inventory_production_seal.csv,c403c0b093f42e0def874444ac363b0bc8684df616b9461cfb4ed6e299a87ae5,2518635,protected_inventory
audit/report_harmonization/navigation_integration_2026_08_24/live_authoring_source_checkpoint_production_seal.csv,24dc57c415ac4f7af632b2633bcd45bc218951357326c83f9edcdfe1b9f5db70,8162,authoring_source_checkpoint
audit/report_harmonization/navigation_integration_2026_08_24/authorized_source_drift_production_seal.csv,f65956ca183be103797125824c39e49eefdfd278fea69b1c9ec0ad55c47934fc,430,authorized_source_drift
audit/report_harmonization/navigation_integration_2026_08_24/production_seal_process_inventory.txt,bc3d31c5e323218298f563cf20e7bf1fdec91211b7e68a20abd2114c3d3024d6,64,quiet_process_inventory
scripts/report_harmonization/promote_navigation_candidate_once.R,d96b8601b3b67fa4ed97c84ebc241e6ffbffd1a118839d2d0353bc5efa405d06,8567,promotion_script
scripts/report_harmonization/check_navigation_integration_postflight.R,349e29c66592a92a08a25f0d2dc29d96348f9ba72b06232918ce32e436cf8bbb,23702,postflight_checker
audit/report_harmonization/navigation_integration_2026_08_24/navigation_external_protected_checkpoint.csv,7e633d5c2829ee9fad2cfa167ddb87777160cbba5e9ce8fa4b84737c100c749c,1002,external_protected_checkpoint
audit/report_harmonization/navigation_integration_2026_08_24/candidate_promotion_manifest.csv,7ad23be76994e4189c9c589fe0403231f087395eaf37e3815ad5686dd21adbf2,4583,candidate_promotion_manifest
