"path","sha256","bytes"
"_quarto-nathealth.yml","80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3",7480
"artifacts/06_model_data/H10/H10_approved_prepared_rows.rds","e4909aca8a2b241747bca214f31419ebabff6d3d7fbcffe1395897531e3a188a",246072
"artifacts/06_model_data/H10/H10_author_approvals.csv","df06c4022c00354c47adccc6f89e9710ce49e84c2a4d5b0be4f7080d9acc4d5b",1153
"artifacts/06_model_data/H10/H10_comparison_registry.csv","5e1dd7b598f279003ac845d9e03e86d55f762d7ac5fb75bb53f18a335eff4594",545
"artifacts/06_model_data/H10/H10_demographic_coding_and_site_cells.csv","e9eab0f24149732872d5dc514fea0a4cad2dea98a28e9773db675a4d5c25b60f",1094
"artifacts/06_model_data/H10/H10_input_audit.csv","9c8aebbc232d8706a23b71f87e31b649078055e139f9f011bc8c0c3d4d557f3b",8083
"artifacts/06_model_data/H10/H10_metric_registry.csv","b6fd736fd32ea9922b267592c107f3d635aa703a4380bc53c765716cddda2799",3747
"artifacts/06_model_data/H10/H10_METRIC010_authorized_gap_zero.csv","1f2df6e1273167d6e576a46df0ce4b482886017cdfbdd6c2dc96f85058bf78bf",104
"artifacts/06_model_data/H10/H10_METRIC010_availability.csv","6a63cb0fa043a16f0cea33477961568ccf65343620b8db08353b3dfe36aa99fd",347
"artifacts/06_model_data/H10/H10_METRIC010_gap_repair_record.csv","486961601781c285c6bc0bd87a82537f406f45962fd6a5f7ea1a997f95e850ac",261
"artifacts/06_model_data/H10/H10_METRIC011_l10_cell_changes.csv","8756d3a0c2a990c5f6df147f0c5475ffd1e19097525ec9d108d7fb34c906005f",1126
"artifacts/06_model_data/H10/H10_model_frame_index.csv","6651fca7f68ee04cefdc20eb0c89c9bedbab4c10736426dd63528b2d13633041",25156
"artifacts/06_model_data/H10/H10_model_frames.rds","2d1c9119409c908f6890062c46827698aff19b12c3bcc93ce15cb37b28b8a6e7",381924
"artifacts/06_model_data/H10/H10_paired_placement_sample_audit.csv","e2765a5fcf60ec45b44e83cc5ff772e8d73c091de720af1bb02233c14ca3bbd7",3462
"artifacts/06_model_data/H10/H10_preregistered_exclusion_participants.csv","0cc3c5c1f9031e0f24e8ab3d8973e88b87d9c4f81108a8a3083bb2bdb14a10bf",918
"artifacts/06_model_data/H10/H10_primary_gap_common_sample_audit.csv","de406a18258c2d05b4ea8333a4973800a66f7821148a107c199f1c189c971849",5917
"artifacts/06_model_data/H10/H10_provenance_qualification.csv","7ae7164e8a2dd325160c0d056b43a20b36b02e2816860b585913d52229219c19",1192
"artifacts/06_model_data/H10/H10_run_registry.csv","83a343772565ad4194ee5d53ea6f93de381648a90529abca1c4523ed8e8fd2de",437
"artifacts/06_model_data/H10/H10_v0_display_rows.csv","d8371b1b37ff31e011e0efe60bc7e9fdf395493746e046dbbc93f3e32cfd1718",2880864
"artifacts/07_models/H10/H10_metric_sensitivity_models.rds","b4820dd43b84e8dcadf258394a03ec3752bebb855cc29467b64a6def11646cc7",308468
"artifacts/07_models/H10/H10_model_manifest.csv","9ce9c4153d38122398c259ed9bec013ac91afd99a8f90b70a919390321c3baae",258608
"artifacts/07_models/H10/H10_primary_and_gap_model_bundles.rds","21ce8c1c7b8ee151ad21c02a30df6156e5455009682f54c883042d06201f1f33",5927684
"artifacts/07_models/H10/H10_sample_sensitivity_models.rds","f813211dac265164a9a702fb249f28fd0dd405dc7928e3a16f7a01a589a6cb2f",7165400
"artifacts/08_diagnostics/H10/H10_leave_one_site_out_summary.csv","bcf7865bb5c73874c0da7c9f98fb0318e74ca283e6a8196d854a7f6b1c01486d",9590
"artifacts/08_diagnostics/H10/H10_leave_one_site_out.csv","fb6cee4b797eb11293fc1a6b9b3be1dfbf5b6872cb9b57901b7bcff449f65848",400075
"artifacts/08_diagnostics/H10/H10_model_diagnostics.csv","d081ade9fc5089af9d7d8eefceffd58a664f5573f027ee1e91e68a069dff964c",86436
"artifacts/08_diagnostics/H10/H10_participant_deletion_influence.csv","bc92d57150e869f732ae4e87dcd6032bcceea21b2927417ec553cae8fecaf6f0",26971
"artifacts/08_diagnostics/H10/H10_primary_diagnostic_assessment.csv","82667572d98ad0dd35772272b5975ec152ab9fe7dd1f2ee26b86e25c091d3c95",70559
"artifacts/08_diagnostics/H10/sensitivity/H10_mder_current_distribution.csv","23060108194961cca283f66aaaf321bade2bf16f03574221be69c7d909e01c68",12377
"artifacts/08_diagnostics/H10/sensitivity/H10_mder_current_influence_assessment.csv","bea5195a7e4c12bfda2928acf42bcafca6941e5e246119ad43930a1e8d791a82",7136
"artifacts/08_diagnostics/H10/sensitivity/H10_metric_specific_sensitivities.csv","78cae4f1b95afd630b95de8a2391df8dfad3534fcfe80cb28d060437138a007d",8507
"artifacts/08_diagnostics/H10/sensitivity/H10_paired_placement_main_effects.csv","07756f76736ed7dd26610bfd06367b6112918f554da9f73c27068473d0fdb395",114571
"artifacts/08_diagnostics/H10/sensitivity/H10_preregistered_exclusion_effects.csv","7f95584d14a4f05963b9a32ea39cd5a21295d60557fbd4f3b17cc87f2a55ffe1",63037
"artifacts/08_diagnostics/H10/sensitivity/H10_primary_gap_common_sample_effects.csv","8007b1dd38e389b5113cfd8474927926ca16c3f6b7021d90ef935634d69e4682",123379
"artifacts/08_diagnostics/H10/sensitivity/H10_sensitivity_stability_summary.csv","be46c99858805b72d40c4798454d70b5cff4d914c04cfdf42d37ec16544bba6d",30811
"artifacts/08_diagnostics/H10/sensitivity/H10_waking_mder_unavailable.csv","e497ae8b728165a40c6d01008e39df0f89c85447eb167eff935180aeeeb94df2",411
"artifacts/09_tables/H10/H10_METRIC010_amendment_results.csv","a427b7dfbbb73e21525903c94c4b2025164bf0da710804457748e2182d8b7c0c",1375
"artifacts/09_tables/H10/H10_model_effects.csv","38521966ba10c0160d3214f1ddf7bef336c8254f03687f5dc317340bd0a90b2d",105466
"artifacts/09_tables/H10/H10_model_tests.csv","88158f31ef28d6daccb7ec24b0bdc790376b849f5e5732487aa60780ea2f41bd",122643
"artifacts/09_tables/H10/H10_multiplicity_family_audit.csv","072cffd57dddaeb42ed93227d5e8878669129e963c6cdacd93622f388b9c0bfc",1749
"artifacts/09_tables/H10/H10_primary_interaction_results.csv","59788530607ff3d73c8745c08f1036cac174ac99fab38a3b8b2ad5114da736ff",37219
"artifacts/09_tables/H10/H10_primary_main_results.csv","e9aece156ae0547db806400fc7aed13dc22a35ef1a1af722383ac38139ccc492",90676
"artifacts/09_tables/H10/H10_site_specific_effects.csv","2a0c41ab4f7f812e3cb69ea6179faeb99d7648819af89da372bbc5d0c1f7a0cc",622246
