path,sha256,bytes,role
audit/report_harmonization/owner_orders/h04_manuscript_main_figure3_candidate_only.md,841efaef5f49467d3e7938aded1d1496d450da53b7dd3ba95b794a4d9a1f63fa,6044,owner_order
audit/report_harmonization/owner_orders/h04_manuscript_main_figure3_candidate_only_dispatch_manifest.csv,8fe0f26e1f3252e578dd3b7d6048e84d82bc6bbf1ee6432fc7cff896255f5ea2,2509,dispatch_manifest
tests/hypotheses/H04/test_h04_manuscript_figure3_candidate.R,e63f7ea9930f73145fea3d53f2969a8965f0d96818f2c4d9dee5b33091d33688,27024,corrected_focused_verifier
audit/hypotheses/H04/manuscript_figure3_candidate/h04_manuscript_figure3_candidate_manifest.csv,0064354f99f48edd59d09ca297b4aff933fc709f05c9722fbb22c92c5f3f4e49,3799,historical_stopped_manifest
audit/hypotheses/H04/manuscript_figure3_candidate/h04_manuscript_figure3_candidate_stopped_state.md,08bd1dac08c62558bc0e3230163bcf2f161b6697b7e7e2ff6985080502902c84,2716,historical_stopped_record
tests/hypotheses/H04/test_h04_manuscript_figure3_candidate_continuation.R,b2a8e6a1fef4891cdade9bbcf0ed88b99a8ba5c5b70bf263babb875ecd455bcf,27135,continuation_verifier
/private/tmp/h04_manuscript_figure3_candidate.7bhj5n/H04_manuscript_figure3_candidate_outputs.csv,3f3b29cde456b992cc12eca0e1483fe06374f90b9cf72f8a710f5df8e625dc22,2288,candidate_output_manifest
/private/tmp/h04_manuscript_figure3_candidate.7bhj5n/H04_manuscript_figure3_candidate.png,697e86ae17862f35f270e1c236bbb22aba2aab8b8ffd4234e96b3af951da2a58,2633075,candidate_png
/private/tmp/h04_manuscript_figure3_candidate.7bhj5n/H04_manuscript_figure3_candidate.svg,169497f3f112f870177d78e57cf9671d647d3dfbb3eec7bea72c9ee6a741ca14,227455,candidate_svg
audit/hypotheses/H04/manuscript_figure3_candidate/verifier_continuation_2026_08_31/h04_manuscript_figure3_candidate_test_results.csv,71392c0ba727471996c8ab8a53ea23eb85e31854b99b3ce3386eca389dd3f7de,2731,focused_verifier_results
audit/hypotheses/H04/manuscript_figure3_candidate/verifier_continuation_2026_08_31/h04_manuscript_figure3_candidate_frozen_input_verification.csv,28981c6d29de81bf4b293da0a21c3542e595364905a701ce8cbaf04f0b24c2c8,2847,frozen_input_verification
audit/hypotheses/H04/manuscript_figure3_candidate/verifier_continuation_2026_08_31/h04_manuscript_figure3_candidate_frame_verification.csv,091ef8f3eb71cb3ba59946c9ccd85074ba5c1f27c44c3b51294a3ecc39221c06,273,frame_verification
audit/hypotheses/H04/manuscript_figure3_candidate/verifier_continuation_2026_08_31/h04_manuscript_figure3_candidate_pixel_verification.csv,c08f27bf123bf8fccbea0c8d3378acd7c3a017f983452006501fba85d9516ff0,216,pixel_verification
audit/hypotheses/H04/manuscript_figure3_candidate/verifier_continuation_2026_08_31/h04_manuscript_figure3_candidate_session_info.txt,0adbd97c97fb07dbaf006f8aeb228cdbb84e79aeeca7661dc60810e9550a349b,1074,session_info
audit/hypotheses/H04/manuscript_figure3_candidate/verifier_continuation_2026_08_31/h04_manuscript_figure3_candidate_continuation_diagnostic.csv,da4c2f2094c86d356becc72e87275a2dde81d55b49c8ced1ca2970bf38d78462,699,fail_closed_diagnostic
audit/hypotheses/H04/manuscript_figure3_candidate/verifier_continuation_2026_08_31/h04_manuscript_figure3_candidate_continuation_fail_closed.md,5d78f2ebb93e66d7c64361446f8bb96765e4fb717cf527f29638b38bc29be10e,3032,fail_closed_record
