path,sha256,bytes,role
audit/report_harmonization/owner_orders/66a_h06_sass_cache_environment_retry.md,ee3375f423ca8cdaf46d68f3d6d6d64e29a63758dd0e383dfc42739ae07ba469,6710,controlling_order
audit/report_harmonization/report018_h06_order66a_dispatch_manifest.csv,0e085900f6ce589c61ee43387fc1853a1288e9d5da4b50c05d6def275438a970,3783,dispatch_manifest
notebooks/hypotheses/H06.qmd,5f8ec988d680e1a3e3dbf2410f0d4e6a49ded80a9990b3a09661aebdc98cbd4e,65023,protected_result_source
audit/hypotheses/H06/H06_analysis_preparation.qmd,5b128499a1f1a9312089ec47dfd1ba30cebb2a31059608659c0aa464753abfa0,63867,protected_preparation_source
_build/nathealth/notebooks/hypotheses/H06.html,b701a6d6e10e37fbe143117b70c0ba78e2d65ade0b973f3e1cd3e43a6f658dc9,4898662,authorized_render_output
_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,ae3dd53c5c3947e163a6048807f1e639197548e8e824c9d52709da3a65f74683,849545,held_preparation_output
tests/hypotheses/H06/employment_eligibility_sensitivity/test_h06_employment_eligibility_reader_integration.R,aa3031f939f0d4ac5f0621e60e18c32fbe5e9716a8fa577a94d2582a620892b0,6014,protected_focused_test
audit/hypotheses/H06/employment_eligibility_sensitivity/H06_employment_eligibility_sensitivity.qmd,199808d90b0c282b64fe5fba4706bec4845f8f79a73e4365c471cb05ada4e80f,19444,protected_sensitivity_source
audit/hypotheses/H06/employment_eligibility_sensitivity/H06_employment_eligibility_sensitivity.html,4abe8a146f716a170b3fc9ea1a54aefe246b438a2a784c43cd855ce0570bdb98,1324553,protected_sensitivity_html
artifacts/12_manifests/H06/employment_eligibility_sensitivity/H06_employment_eligibility_report_manifest.csv,aa820c8d2df6bf19db9141141220c722ca5b88862d172c1d0b947c9835fc1ed9,12053,protected_sensitivity_manifest
audit/handoffs/H06_worker_handoff.md,d7199fd0fb4056f4ec67a630814303b3eedeec7b00316b32cf798a2fda6611cf,18908,protected_handoff
_quarto-nathealth.yml,e54c71794f4f763a8b50417ab83ff3db37bc9af3fef3f4d1910576ab12c61bc7,10042,protected_profile
renv.lock,3bf99c633fb123626eb14d29f0847b91f71030c92e90331fe401e3204bca8350,603493,protected_lockfile
/Users/zauner/Library/Caches/quarto/sass/sass.kv,22f60821f5020edfa0900fc872503bbe993388c7f5acb86c059bc53dcd606853,36864,environment_cache_identity
audit/hypotheses/H06/employment_eligibility_sensitivity/order66a_result_render/H06_order66a_post_render_verification_fail_closed.md,5518c7304ab65c1b750e3fe0a94f25cfc96895c034b325857517836f541589c9,6775,fail_closed_record
audit/hypotheses/H06/employment_eligibility_sensitivity/order66a_result_render/post_render_verification.R,d6de04cd4d88f1b63bb686348aa1d1c3ba9478ab3b584946a3b8ca6626d93d1b,24196,failed_verifier
audit/hypotheses/H06/employment_eligibility_sensitivity/order66a_result_render/post_render_verification.csv,bb11997721c8ef6afbd578159a9e9cb13c35a1fc39351b25b3066b0f77742416,2119,failed_verifier_results
audit/hypotheses/H06/employment_eligibility_sensitivity/order66a_result_render/gt_html_semantic_post_render_summary.csv,8918f2582f4048f7a8a5e43cb88f3ecdeadc39ea62950689835bf340891ee25c,456,semantic_summary
audit/hypotheses/H06/employment_eligibility_sensitivity/order66a_result_render/H06_html_gt_semantic_ledger.csv,a88953e9101359d1d96ff1f1aea325ad2df17b2d8e39e506c9c49cba4809eeb8,88256,semantic_ledger
audit/hypotheses/H06/employment_eligibility_sensitivity/order66a_result_render/pre_render_build_inventory.csv,f5ee9498acab7b2eaf9500afdf9d38c9b638a3b07dc6e8ff737c073ec8210eed,127534,pre_render_build_inventory
audit/hypotheses/H06/employment_eligibility_sensitivity/order66a_result_render/post_render_build_inventory.csv,12aa565d8a136f47a9b5257eb49829f5395c56b1a270f9b78a3d9e68d0fc70a6,128084,post_render_build_inventory
audit/hypotheses/H06/employment_eligibility_sensitivity/order66a_result_render/classified_build_delta.csv,ae55302386919affdc6301cc398710346efa4b02295ff95e53e8a7cfa900cc7e,1182,classified_build_delta
audit/hypotheses/H06/employment_eligibility_sensitivity/order66a_result_render/employment_source_link_audit.csv,baf7fa84de08857d4784d609ef514b07ae8b59f6d0fb8f7588eb2ecb9212e5c4,1785,source_link_audit
audit/hypotheses/H06/employment_eligibility_sensitivity/order66a_result_render/figure_display_contract.csv,bc13c728ddbd9b6f6733ef877848050c76823c170d368f5feaa6721716db3b5f,368,figure_endpoint_audit
audit/hypotheses/H06/employment_eligibility_sensitivity/order66a_result_render/link_audit.csv,8087f7bd701691c6b2dde260a633e42afc6901e63d760ba2fef82ea116a1ada9,62040,link_audit
audit/hypotheses/H06/employment_eligibility_sensitivity/order66a_result_render/ordered_endpoints.csv,269860b23bb956ad49cee2c4a6566c5e54cb7e4c94b864684faa84663b2a531f,891,ordered_endpoints
audit/hypotheses/H06/employment_eligibility_sensitivity/order66a_result_render/package_versions.csv,a2c62b6f56157ad7296a56f36d78ef3239dafd73e0194202c5f21e024c52adeb,65,package_versions
audit/hypotheses/H06/employment_eligibility_sensitivity/order66a_result_render/protected_path_audit.csv,f835ce35a7dbcebf060e87ed87b4e65c8c723b9144e986c32376acff2700e824,5294,protected_path_audit_with_harness_false_positive
audit/hypotheses/H06/employment_eligibility_sensitivity/order66a_result_render/sass_cache_state.csv,04e8a8b520918de99099eb3b0fb5fc6510b2f483549c88ba25defb69539407bd,288,sass_audit_with_harness_false_positive
audit/hypotheses/H06/employment_eligibility_sensitivity/order66a_result_render/stage3_manifest_classification.csv,5b691935eb861e8d7ba6c7fb9fc4b7261e2449b2d97c90c520e44709f4a99281,35340,historical_manifest_classification
audit/hypotheses/H06/employment_eligibility_sensitivity/order66a_result_render/table_display_contract.csv,a4d6f489d63493e618d122ea66bca626b984fb4b58d93cb1efd58b17e16c6bc1,715,table_caption_harness_false_positive
audit/hypotheses/H06/employment_eligibility_sensitivity/order66a_result_render/table_header_resolution.csv,6de3a7f9b56f6d457033b0d6f70374bac61db53aaefd60c8d6ec5e0a7ec106c4,643,header_harness_false_positive
audit/hypotheses/H06/employment_eligibility_sensitivity/order66a_result_render/unsupported_id_references.csv,2979d18095c9246d0c655386ab75e2c0d1443f32d786d4f1f80242078f0bd28b,47,unsupported_reference_audit
