metric_order,metric_id,manuscript_name,factor_order,factor_id,factor_label,effect_type__chest,effect_type__glasses,estimate_model_per_sd__chest,estimate_model_per_sd__glasses,conf_low_model_per_sd__chest,conf_low_model_per_sd__glasses,conf_high_model_per_sd__chest,conf_high_model_per_sd__glasses,estimate_practical_per_sd__chest,estimate_practical_per_sd__glasses,conf_low_practical_per_sd__chest,conf_low_practical_per_sd__glasses,conf_high_practical_per_sd__chest,conf_high_practical_per_sd__glasses,estimate_difference_chest_minus_near_eye,sign_concordant,component_intervals_overlap,stability_class,difference_interval_status
1,interdaily_stability,Interdaily stability,1,leba_f2,Spending time outdoors,odds_ratio,odds_ratio,0.007620664667765907,0.018406532141465818,-0.07916307592718234,-0.06109455801708512,0.09440440526271415,0.09790762230001676,1.0076497758345833,1.018576976511423,0.9238892480638337,0.9407342816019495,1.099004099103156,1.1028609006492507,-0.01078586747369991,TRUE,TRUE,direction_and_component_intervals_compatible,Not estimated: confidence intervals describe each placement separately; no interval for the paired placement difference is calculated
1,interdaily_stability,Interdaily stability,2,leba_f3,Using phones and smartwatches in bed before sleep,odds_ratio,odds_ratio,-0.04690976605512327,-0.06089987676233179,-0.13074535058700007,-0.13731357850635023,0.03692581847675354,0.01551382498168666,0.9541734925442982,0.9409174427607249,0.8774411858269536,0.8716968378775976,1.037616046044298,1.0156347890936115,0.013990110707208514,TRUE,TRUE,direction_and_component_intervals_compatible,Not estimated: confidence intervals describe each placement separately; no interval for the paired placement difference is calculated
1,interdaily_stability,Interdaily stability,3,leba_f4,Controlling and using ambient light before bedtime,odds_ratio,odds_ratio,-0.016941586378137693,0.0193630951848234,-0.1040762746428458,-0.06049655380665608,0.0701931018865704,0.09922274417630288,0.9832011152956903,1.0195517757581063,0.9011565594050375,0.9412970129043167,1.07271530460469,1.1043122512885017,-0.03630468156296109,FALSE,TRUE,direction_differs,Not estimated: confidence intervals describe each placement separately; no interval for the paired placement difference is calculated
1,interdaily_stability,Interdaily stability,4,leba_f5,Using light in the morning and during daytime,odds_ratio,odds_ratio,0.0627420676739659,0.08992666420485822,-0.02771960483656262,0.008066608416951629,0.15320374018449442,0.17178671999276482,1.0647521698059585,1.0940940445063299,0.9726610580251442,1.0080992311619335,1.1655624266569429,1.187424552287884,-0.02718459653089232,TRUE,TRUE,direction_and_component_intervals_compatible,Not estimated: confidence intervals describe each placement separately; no interval for the paired placement difference is calculated
2,intradaily_variability,Intradaily variability,1,leba_f2,Spending time outdoors,difference,difference,-0.034367950636799975,-0.043648967783856456,-0.11308669991624727,-0.12211397472601078,0.04435079864264733,0.034816039158297875,-0.034367950636799975,-0.043648967783856456,-0.11308669991624727,-0.12211397472601078,0.04435079864264733,0.034816039158297875,0.00928101714705648,TRUE,TRUE,direction_and_component_intervals_compatible,Not estimated: confidence intervals describe each placement separately; no interval for the paired placement difference is calculated
2,intradaily_variability,Intradaily variability,2,leba_f3,Using phones and smartwatches in bed before sleep,difference,difference,-0.04009593525589196,-0.02829805637237846,-0.11645193163890252,-0.10477142661252137,0.03626006112711862,0.04817531386776444,-0.04009593525589196,-0.02829805637237846,-0.11645193163890252,-0.10477142661252137,0.03626006112711862,0.04817531386776444,-0.0117978788835135,TRUE,TRUE,direction_and_component_intervals_compatible,Not estimated: confidence intervals describe each placement separately; no interval for the paired placement difference is calculated
2,intradaily_variability,Intradaily variability,3,leba_f4,Controlling and using ambient light before bedtime,difference,difference,0.008022061666089052,-0.022629561403166323,-0.07132482280512661,-0.10178909012399852,0.08736894613730471,0.05652996731766586,0.008022061666089052,-0.022629561403166323,-0.07132482280512661,-0.10178909012399852,0.08736894613730471,0.05652996731766586,0.030651623069255375,FALSE,TRUE,direction_differs,Not estimated: confidence intervals describe each placement separately; no interval for the paired placement difference is calculated
2,intradaily_variability,Intradaily variability,4,leba_f5,Using light in the morning and during daytime,difference,difference,0.060517558159840466,0.06442029333751097,-0.021725674690070137,-0.017625565773796734,0.14276079100975106,0.1464661524488187,0.060517558159840466,0.06442029333751097,-0.021725674690070137,-0.017625565773796734,0.14276079100975106,0.1464661524488187,-0.0039027351776705008,TRUE,TRUE,direction_and_component_intervals_compatible,Not estimated: confidence intervals describe each placement separately; no interval for the paired placement difference is calculated
3,daily_geometric_mean_medi,Mean melEDI,1,leba_f2,Spending time outdoors,ratio,ratio,0.014105355841799295,0.01863156627751983,-0.05039579804856381,-0.04248147855015551,0.07860650973216239,0.07974461110519517,1.0330119745591277,1.0438343066609042,0.8904390588622695,0.9068146368774269,1.1984129952093736,1.2015576452473264,-0.004526210435720534,TRUE,TRUE,direction_and_component_intervals_compatible,Not estimated: confidence intervals describe each placement separately; no interval for the paired placement difference is calculated
3,daily_geometric_mean_medi,Mean melEDI,2,leba_f3,Using phones and smartwatches in bed before sleep,ratio,ratio,-0.049042458311108185,-0.0339675046878368,-0.11120783971779202,-0.09319838057211019,0.013122923095575657,0.02526337119643659,0.8932181549972007,0.9247673654229327,0.7740912533489211,0.8068663790584624,1.0306778031206845,1.0598962880932083,-0.015074953623271388,TRUE,TRUE,direction_and_component_intervals_compatible,Not estimated: confidence intervals describe each placement separately; no interval for the paired placement difference is calculated
3,daily_geometric_mean_medi,Mean melEDI,3,leba_f4,Controlling and using ambient light before bedtime,ratio,ratio,-0.00514379549901177,-0.03301235518918541,-0.06995375213099701,-0.0941439502512629,0.05966616113297347,0.028119239872892075,0.9882258375511724,0.9268034564891331,0.851228680423501,0.8051115365473951,1.1472713836637243,1.0668890060174157,0.02786855969017364,TRUE,TRUE,direction_and_component_intervals_compatible,Not estimated: confidence intervals describe each placement separately; no interval for the paired placement difference is calculated
3,daily_geometric_mean_medi,Mean melEDI,4,leba_f5,Using light in the morning and during daytime,ratio,ratio,-0.030111369346489652,-0.030428678084713362,-0.09772261783451362,-0.0944918736921973,0.03749987914153431,0.03363451752277058,0.9330150101761583,0.9323335700443232,0.79850452611282,0.8044668012040876,1.0901841890011055,1.0805242485215634,3.173087382237101e-4,TRUE,TRUE,direction_and_component_intervals_compatible,Not estimated: confidence intervals describe each placement separately; no interval for the paired placement difference is calculated
4,m10_mean_medi,Brightest 10 h mean,1,leba_f2,Spending time outdoors,ratio,ratio,0.04637805490771553,0.0641049895763489,-0.04644106605465875,-0.021694104823533126,0.13919717587008978,0.14990408397623092,1.1126999150910317,1.159057521470141,0.8985845225982496,0.9512745876890928,1.3778348835384233,1.4122256133636755,-0.01772693466863337,TRUE,TRUE,direction_and_component_intervals_compatible,Not estimated: confidence intervals describe each placement separately; no interval for the paired placement difference is calculated
4,m10_mean_medi,Brightest 10 h mean,2,leba_f3,Using phones and smartwatches in bed before sleep,ratio,ratio,-0.06023321996162652,-0.03586663956365634,-0.15037770148999016,-0.11998595266693898,0.02991126156673714,0.0482526735396263,0.870496000398764,0.9207322610583707,0.7073303587955015,0.7586021117539867,1.0713003864285204,1.1175132304780386,-0.024366580397970176,TRUE,TRUE,direction_and_component_intervals_compatible,Not estimated: confidence intervals describe each placement separately; no interval for the paired placement difference is calculated
4,m10_mean_medi,Brightest 10 h mean,3,leba_f4,Controlling and using ambient light before bedtime,ratio,ratio,0.012163410021181811,7.994815257845798e-4,-0.08138785490502581,-0.08616576499963444,0.10571467494738944,0.0877647280512036,1.0284031779513187,1.0018425696925957,0.8291099844180118,0.8200384857246992,1.2756004828029617,1.2239529630871724,0.01136392849539723,TRUE,TRUE,direction_and_component_intervals_compatible,Not estimated: confidence intervals describe each placement separately; no interval for the paired placement difference is calculated
4,m10_mean_medi,Brightest 10 h mean,4,leba_f5,Using light in the morning and during daytime,ratio,ratio,-0.04434280174426773,-0.03743212893002112,-0.14194017381452295,-0.12816820264748768,0.0532545703259875,0.05330394478744545,0.9029364773467456,0.9174192974787253,0.7212068221015457,0.7444435943841821,1.1304583610948662,1.1305868889671802,-0.006910672814246614,TRUE,TRUE,direction_and_component_intervals_compatible,Not estimated: confidence intervals describe each placement separately; no interval for the paired placement difference is calculated
5,l10_mean_medi,Darkest 10 h mean,1,leba_f2,Spending time outdoors,ratio,ratio,-0.023014268054950767,-0.030728499271600658,-0.06920641892945582,-0.07813576886060482,0.023177882819554286,0.0166787703174035,0.9483873050314984,0.931690142827227,0.8526947343103786,0.8353418333828989,1.0548188515229124,1.0391512642507976,0.007714231216649891,TRUE,TRUE,direction_and_component_intervals_compatible,Not estimated: confidence intervals describe each placement separately; no interval for the paired placement difference is calculated
5,l10_mean_medi,Darkest 10 h mean,2,leba_f3,Using phones and smartwatches in bed before sleep,ratio,ratio,-0.028573070754289692,-0.02069342299855177,-0.07345787075936343,-0.06702961022661058,0.016311729250784047,0.02564276422950705,0.9363256683210429,0.9534689989982229,0.8443881487893159,0.856979414325114,1.0382734035453585,1.0608226018668228,-0.007879647755737924,TRUE,TRUE,direction_and_component_intervals_compatible,Not estimated: confidence intervals describe each placement separately; no interval for the paired placement difference is calculated
5,l10_mean_medi,Darkest 10 h mean,3,leba_f4,Controlling and using ambient light before bedtime,ratio,ratio,-0.008034708629083006,-0.04126613109116702,-0.05462700633503892,-0.08858721360730873,0.03855758907687291,0.006054951424974682,0.9816694852798364,0.9093558581543723,0.8818058865605077,0.8154790088426679,1.0928425325990991,1.0140396843975854,0.03323142246208402,TRUE,TRUE,direction_and_component_intervals_compatible,Not estimated: confidence intervals describe each placement separately; no interval for the paired placement difference is calculated
5,l10_mean_medi,Darkest 10 h mean,4,leba_f5,Using light in the morning and during daytime,ratio,ratio,-0.014605596407549763,-0.01570872005828081,-0.06335431634586429,-0.06587017465840979,0.03414312353076477,0.034452734541848155,0.9669285944891394,0.9644756775458175,0.8642625280734955,0.859270348149483,1.0817904010310577,1.0825618905397618,0.0011031236507310464,TRUE,TRUE,direction_and_component_intervals_compatible,Not estimated: confidence intervals describe each placement separately; no interval for the paired placement difference is calculated
6,duration_above_1000,"Time above 1,000 lx melEDI",1,leba_f2,Spending time outdoors,ratio,ratio,0.16786069307047463,0.18877218960459785,0.029035549016185096,0.05674428046927846,0.30668583712476416,0.32080009873991727,1.182771830858508,1.207765779540673,1.0294611901571675,1.0583851260395833,1.3589139806803305,1.3782300434321626,-0.02091149653412322,TRUE,TRUE,direction_and_component_intervals_compatible,Not estimated: confidence intervals describe each placement separately; no interval for the paired placement difference is calculated
6,duration_above_1000,"Time above 1,000 lx melEDI",2,leba_f3,Using phones and smartwatches in bed before sleep,ratio,ratio,-0.06463267506242892,-0.06949980428082765,-0.20255359972713935,-0.2012808313783656,0.07328824960228147,0.06228122281671033,0.9374117348507662,0.9328603159631871,0.8166427095986061,0.8176827683281532,1.0760406605084851,1.064261597291844,0.0048671292183987275,TRUE,TRUE,direction_and_component_intervals_compatible,Not estimated: confidence intervals describe each placement separately; no interval for the paired placement difference is calculated
