"path","bytes","sha256"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/models/BA-LB-PRIMARY-ANY.rds",125596,"494b4647e7394b8efcaaf7cd7ae2922ba0669ac609529328d0a5e67cab60c245"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/models/BA-LB-PRIMARY-80.rds",122472,"72cc742f3d60941a5a4fc44361f09a671fea00a4183b85ab932d1d7292a02a74"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/estimands/manifest.csv",5276,"baff7f3cb89565235193a2a74dc64afd82a58e3fea3d519c55fce08318d4863a"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/estimands/validation.csv",416,"bf182db7ccc2546972e1e7352ef40e82a913832c0a9432488e79ffd7c03f831f"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/influence/deletion_inputs_recovery_001/model_inputs.rds",179388,"b124c3ea2613418f765dc016e50eab71fbc4207645e3df380df040fc4f6cf20b"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/deletion_target_recovery_001/deletion_fit_job_registry.csv",17700,"15a71646c8adc668dedb21644011b9b68b1133b824def116a51079c8e0d0b0ba"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/influence/deletion_inputs_recovery_001/manifest.csv",1558,"dfe34d519fe03e535678d781b5e485b45069f1f090297191bfe32f1616df4cd9"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/influence/deletion_inputs_recovery_001/controlled_targets.csv",1903,"5c7e6f407b2969234099b5b471cbf68ffa6e853e1615af1ffb8f3aed82454b99"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/influence/deletion_inputs_recovery_001/sample_support.csv",3773,"369964beb058c0e4a0264fc6dda019936c872795901defbbc9d8e7cf9a69a112"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/influence/deletion_inputs_recovery_001/design_rank.csv",2600,"de86b92ffe9c0562f48a29f7e32eb09772ee1fbbc0439603b738b876ac946651"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/influence/deletion_inputs_recovery_001/construction_checks.csv",1184,"4af6846643850d61c44613f1d1b321c1822ed1475c7d5ac96f1427232071ba2e"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/influence/deletion_inputs_recovery_001/screen_checks.csv",156,"d96b9354330b41f2940be1bb79364bfa6d6bbc886fcf33bed0be17cff2e84d66"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/models/BA-LB-LOSO-RISE_manifest.csv",1658,"124f6b6e038c8c87723767f9bc3968634bfca5c19391e605e35da2bd0fd0c023"
