data_scenario,placement,site,Id,local_date,abs_latitude_deg,photoperiod_hours,metric_order,metric_id,source_column,original_value,site_participant,response_value,row_key,run_id
gap_timing_unaware,near_eye,RISE,RISE_S001,2025-03-04,57.715675,12.179657288326158,3,l10_mean_medi,l10_mean_medi_lx,0.038826411329608845,RISE.RISE_S001,-0.8575279027317101,RISE__RISE_S001__2025-03-04,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S001,2025-03-05,57.715675,12.261009983155462,3,l10_mean_medi,l10_mean_medi_lx,0.06333700113281848,RISE.RISE_S001,-0.7869154223205835,RISE__RISE_S001__2025-03-05,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S001,2025-03-06,57.715675,12.34262978831927,3,l10_mean_medi,l10_mean_medi_lx,0.08051130753276675,RISE.RISE_S001,-0.7434955879673484,RISE__RISE_S001__2025-03-06,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S001,2025-03-07,57.715675,12.424510966539383,3,l10_mean_medi,l10_mean_medi_lx,0.12711807238908338,RISE.RISE_S001,-0.643748306438244,RISE__RISE_S001__2025-03-07,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S001,2025-03-08,57.715675,12.506648212075234,3,l10_mean_medi,l10_mean_medi_lx,0.21305948930077892,RISE.RISE_S001,-0.5043731275648393,RISE__RISE_S001__2025-03-08,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S001,2025-03-09,57.715675,12.58903662721316,3,l10_mean_medi,l10_mean_medi_lx,0.18702357479472356,RISE.RISE_S001,-0.5420824308521356,RISE__RISE_S001__2025-03-09,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S002,2025-03-18,57.715675,13.341199753284455,3,l10_mean_medi,l10_mean_medi_lx,0.17979199303964202,RISE.RISE_S002,-0.5531647181088689,RISE__RISE_S002__2025-03-18,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S002,2025-03-19,57.715675,13.42590415040652,3,l10_mean_medi,l10_mean_medi_lx,0.18827986528740479,RISE.RISE_S002,-0.5401856895574768,RISE__RISE_S002__2025-03-19,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S002,2025-03-20,57.715675,13.510826363431082,3,l10_mean_medi,l10_mean_medi_lx,0.32698022665445436,RISE.RISE_S002,-0.3695922365761415,RISE__RISE_S002__2025-03-20,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S002,2025-03-21,57.715675,13.595964657399389,3,l10_mean_medi,l10_mean_medi_lx,0.4211237788948381,RISE.RISE_S002,-0.283059109509887,RISE__RISE_S002__2025-03-21,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S002,2025-03-22,57.715675,13.68131742046939,3,l10_mean_medi,l10_mean_medi_lx,0.6891583016105052,RISE.RISE_S002,-0.10283587052944454,RISE__RISE_S002__2025-03-22,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S002,2025-03-23,57.715675,13.766883142524295,3,l10_mean_medi,l10_mean_medi_lx,1.0996918326870404,RISE.RISE_S002,0.0790697022548478,RISE__RISE_S002__2025-03-23,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S003,2025-03-18,57.715675,13.341199753284455,3,l10_mean_medi,l10_mean_medi_lx,0.01474800397916605,RISE.RISE_S003,-0.9402548601991835,RISE__RISE_S003__2025-03-18,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S003,2025-03-19,57.715675,13.42590415040652,3,l10_mean_medi,l10_mean_medi_lx,0.11787587593650203,RISE.RISE_S003,-0.6617908538641667,RISE__RISE_S003__2025-03-19,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S003,2025-03-20,57.715675,13.510826363431082,3,l10_mean_medi,l10_mean_medi_lx,0.014014211390602022,RISE.RISE_S003,-0.9430410123139641,RISE__RISE_S003__2025-03-20,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S003,2025-03-21,57.715675,13.595964657399389,3,l10_mean_medi,l10_mean_medi_lx,0.06023861290794033,RISE.RISE_S003,-0.7952328231318213,RISE__RISE_S003__2025-03-21,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S003,2025-03-22,57.715675,13.68131742046939,3,l10_mean_medi,l10_mean_medi_lx,0.04307981002263625,RISE.RISE_S003,-0.8444216451667327,RISE__RISE_S003__2025-03-22,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S003,2025-03-23,57.715675,13.766883142524295,3,l10_mean_medi,l10_mean_medi_lx,0.09766735280362485,RISE.RISE_S003,-0.7040650538428657,RISE__RISE_S003__2025-03-23,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S004,2025-03-25,57.715675,13.938647803200615,3,l10_mean_medi,l10_mean_medi_lx,0.08875450379863986,RISE.RISE_S004,-0.7241026770414956,RISE__RISE_S004__2025-03-25,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S004,2025-03-26,57.715675,14.024844036764568,3,l10_mean_medi,l10_mean_medi_lx,0.19128579706274815,RISE.RISE_S004,-0.5356806908191343,RISE__RISE_S004__2025-03-26,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S004,2025-03-27,57.715675,14.111247775289748,3,l10_mean_medi,l10_mean_medi_lx,0.062942793503656,RISE.RISE_S004,-0.7879648423838926,RISE__RISE_S004__2025-03-27,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S004,2025-03-28,57.715675,14.19785769297017,3,l10_mean_medi,l10_mean_medi_lx,0.15717198319949313,RISE.RISE_S004,-0.5897763460301411,RISE__RISE_S004__2025-03-28,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S004,2025-03-29,57.715675,14.284672434462442,3,l10_mean_medi,l10_mean_medi_lx,0.2750741063670631,RISE.RISE_S004,-0.42588291678786194,RISE__RISE_S004__2025-03-29,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S004,2025-03-30,57.715675,14.371690592434671,3,l10_mean_medi,l10_mean_medi_lx,0.1255845266020081,RISE.RISE_S004,-0.6466906929946792,RISE__RISE_S004__2025-03-30,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S005,2025-04-01,57.715675,14.54633112874296,3,l10_mean_medi,l10_mean_medi_lx,0.047220300388560205,RISE.RISE_S005,-0.8320323004682496,RISE__RISE_S005__2025-04-01,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S005,2025-04-02,57.715675,14.633950222267044,3,l10_mean_medi,l10_mean_medi_lx,0.02713735164555181,RISE.RISE_S005,-0.8957268394503333,RISE__RISE_S005__2025-04-02,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S005,2025-04-03,57.715675,14.721766114168696,3,l10_mean_medi,l10_mean_medi_lx,0.08665655030451608,RISE.RISE_S005,-0.7289567648526502,RISE__RISE_S005__2025-04-03,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S005,2025-04-04,57.715675,14.809776781466272,3,l10_mean_medi,l10_mean_medi_lx,0.07991612162743927,RISE.RISE_S005,-0.7449299193663116,RISE__RISE_S005__2025-04-04,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S005,2025-04-05,57.715675,14.897980003555615,3,l10_mean_medi,l10_mean_medi_lx,0.0018891844453271384,RISE.RISE_S005,-0.9918719139818485,RISE__RISE_S005__2025-04-05,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S005,2025-04-06,57.715675,14.986373335785336,3,l10_mean_medi,l10_mean_medi_lx,0.008972567817821006,RISE.RISE_S005,-0.9626828153140585,RISE__RISE_S005__2025-04-06,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S006,2025-04-15,57.715675,15.78991743306319,3,l10_mean_medi,l10_mean_medi_lx,0.1395327021456841,RISE.RISE_S006,-0.6206351862498946,RISE__RISE_S006__2025-04-15,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S006,2025-04-16,57.715675,15.880007472435633,3,l10_mean_medi,l10_mean_medi_lx,0.07707325688276723,RISE.RISE_S006,-0.7518470247232569,RISE__RISE_S006__2025-04-16,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S006,2025-04-17,57.715675,15.970237473911709,3,l10_mean_medi,l10_mean_medi_lx,0.10309936026821853,RISE.RISE_S006,-0.6922914445539335,RISE__RISE_S006__2025-04-17,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S006,2025-04-18,57.715675,16.060599889622793,3,l10_mean_medi,l10_mean_medi_lx,0,RISE.RISE_S006,-1,RISE__RISE_S006__2025-04-18,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S006,2025-04-19,57.715675,16.15108650598261,3,l10_mean_medi,l10_mean_medi_lx,0.3986410145658972,RISE.RISE_S006,-0.3022120024727031,RISE__RISE_S006__2025-04-19,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S006,2025-04-20,57.715675,16.241688398917518,3,l10_mean_medi,l10_mean_medi_lx,0.1766916822673796,RISE.RISE_S006,-0.5580038961524144,RISE__RISE_S006__2025-04-20,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S007,2025-04-15,57.715675,15.78991743306319,3,l10_mean_medi,l10_mean_medi_lx,0.02854315778707056,RISE.RISE_S007,-0.8909510354303284,RISE__RISE_S007__2025-04-15,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S007,2025-04-16,57.715675,15.880007472435633,3,l10_mean_medi,l10_mean_medi_lx,0.040011309011208446,RISE.RISE_S007,-0.8538368840160155,RISE__RISE_S007__2025-04-16,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S007,2025-04-17,57.715675,15.970237473911709,3,l10_mean_medi,l10_mean_medi_lx,0.1194715405517981,RISE.RISE_S007,-0.6586217878712449,RISE__RISE_S007__2025-04-17,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S007,2025-04-18,57.715675,16.060599889622793,3,l10_mean_medi,l10_mean_medi_lx,0.07385184515982127,RISE.RISE_S007,-0.7598206956135896,RISE__RISE_S007__2025-04-18,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S007,2025-04-19,57.715675,16.15108650598261,3,l10_mean_medi,l10_mean_medi_lx,0.18580530684451504,RISE.RISE_S007,-0.5439297114726487,RISE__RISE_S007__2025-04-19,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S007,2025-04-20,57.715675,16.241688398917518,3,l10_mean_medi,l10_mean_medi_lx,0.192557396755733,RISE.RISE_S007,-0.5337889171068806,RISE__RISE_S007__2025-04-20,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S008,2025-04-29,57.715675,17.06040390630563,3,l10_mean_medi,l10_mean_medi_lx,0.18940896534059845,RISE.RISE_S008,-0.5384880193896091,RISE__RISE_S008__2025-04-29,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S008,2025-04-30,57.715675,17.151474550233946,3,l10_mean_medi,l10_mean_medi_lx,0.32032821740019224,RISE.RISE_S008,-0.37641145403489357,RISE__RISE_S008__2025-04-30,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S008,2025-05-01,57.715675,17.242500105102856,3,l10_mean_medi,l10_mean_medi_lx,0.020486183710598002,RISE.RISE_S008,-0.9190627512822029,RISE__RISE_S008__2025-05-01,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S008,2025-05-02,57.715675,17.33345867547724,3,l10_mean_medi,l10_mean_medi_lx,0.002789809489280759,RISE.RISE_S008,-0.9880499388616132,RISE__RISE_S008__2025-05-02,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S008,2025-05-03,57.715675,17.424326815075343,3,l10_mean_medi,l10_mean_medi_lx,0.003522529151896256,RISE.RISE_S008,-0.9849651263266992,RISE__RISE_S008__2025-05-03,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S008,2025-05-04,57.715675,17.515079435838594,3,l10_mean_medi,l10_mean_medi_lx,0.038933019824791665,RISE.RISE_S008,-0.8571945244319129,RISE__RISE_S008__2025-05-04,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S009,2025-05-27,57.715675,19.47890533533361,3,l10_mean_medi,l10_mean_medi_lx,0.6187254891783214,RISE.RISE_S009,-0.14343695287081756,RISE__RISE_S009__2025-05-27,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S009,2025-05-28,57.715675,19.55297898358769,3,l10_mean_medi,l10_mean_medi_lx,0.4525706720091235,RISE.RISE_S009,-0.2576121692251684,RISE__RISE_S009__2025-05-28,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S009,2025-05-29,57.715675,19.625408908989694,3,l10_mean_medi,l10_mean_medi_lx,0.6899870102409119,RISE.RISE_S009,-0.10238004975648717,RISE__RISE_S009__2025-05-29,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S009,2025-05-30,57.715675,19.696082001328467,3,l10_mean_medi,l10_mean_medi_lx,0.6806487687495623,RISE.RISE_S009,-0.10754432092918573,RISE__RISE_S009__2025-05-30,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S009,2025-05-31,57.715675,19.76488055811988,3,l10_mean_medi,l10_mean_medi_lx,0.6378884397076312,RISE.RISE_S009,-0.13200929357226346,RISE__RISE_S009__2025-05-31,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S009,2025-06-01,57.715675,19.831682472030323,3,l10_mean_medi,l10_mean_medi_lx,0.5134601665528545,RISE.RISE_S009,-0.21221363180890146,RISE__RISE_S009__2025-06-01,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S010,2025-06-10,57.715675,20.321251919137108,3,l10_mean_medi,l10_mean_medi_lx,0.2036957731704376,RISE.RISE_S010,-0.5175612525385321,RISE__RISE_S010__2025-06-10,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S010,2025-06-11,57.715675,20.360735110441844,3,l10_mean_medi,l10_mean_medi_lx,0.24771880209079197,RISE.RISE_S010,-0.45877182521117343,RISE__RISE_S010__2025-06-11,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S010,2025-06-12,57.715675,20.396744766698944,3,l10_mean_medi,l10_mean_medi_lx,0.01128421374819813,RISE.RISE_S010,-0.9535664382555521,RISE__RISE_S010__2025-06-12,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S010,2025-06-13,57.715675,20.429159809152285,3,l10_mean_medi,l10_mean_medi_lx,0,RISE.RISE_S010,-1,RISE__RISE_S010__2025-06-13,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S010,2025-06-14,57.715675,20.457867281238237,3,l10_mean_medi,l10_mean_medi_lx,0.2613377164715798,RISE.RISE_S010,-0.4420867043589687,RISE__RISE_S010__2025-06-14,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S012,2025-06-10,57.715675,20.321251919137108,3,l10_mean_medi,l10_mean_medi_lx,0,RISE.RISE_S012,-1,RISE__RISE_S012__2025-06-10,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S012,2025-06-11,57.715675,20.360735110441844,3,l10_mean_medi,l10_mean_medi_lx,0,RISE.RISE_S012,-1,RISE__RISE_S012__2025-06-11,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S012,2025-06-12,57.715675,20.396744766698944,3,l10_mean_medi,l10_mean_medi_lx,0,RISE.RISE_S012,-1,RISE__RISE_S012__2025-06-12,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S012,2025-06-13,57.715675,20.429159809152285,3,l10_mean_medi,l10_mean_medi_lx,0,RISE.RISE_S012,-1,RISE__RISE_S012__2025-06-13,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S012,2025-06-14,57.715675,20.457867281238237,3,l10_mean_medi,l10_mean_medi_lx,0.001743204141518906,RISE.RISE_S012,-0.9924945894973792,RISE__RISE_S012__2025-06-14,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S012,2025-06-15,57.715675,20.482763924863605,3,l10_mean_medi,l10_mean_medi_lx,0,RISE.RISE_S012,-1,RISE__RISE_S012__2025-06-15,gap_timing_unaware__near_eye
gap_timing_unaware,near_eye,RISE,RISE_S012,2025-06-16,57.715675,20.503757714099354,3,l10_mean_medi,l10_mean_medi_lx,0,RISE.RISE_S012,-1,RISE__RISE_S012__2025-06-16,gap_timing_unaware__near_eye
