"path","sha256","bytes"
"audit/report_harmonization/owner_orders/72h_selection_coordination_scroll_recovery.md","e3a91ec4317c4f053dae6322021ad8cd2ba6df5597aa1b311041fe68e55b5761",8539
"audit/report_harmonization/owner_orders/72f_selection_standalone_output_recovery.md","476ce9a9bb196c8413ff36e5ed26f81b1e9284d5ce4b7fc1526bb162a698031f",6951
"audit/manuscript_nature_health/manuscript_figure_table_selection.qmd","9acec033d0c24cbb0ee7649c38f55d5cea90052e11b6be7fc5f9e7310890d8f3",49865
"audit/manuscript_nature_health/manuscript_figure_table_selection.html","82100e0d3990dec39f61e94970e7a434b02cf94a6d25819ede1be4d24f4130a6",30925051
"scripts/report_harmonization/build_manuscript_figure_table_selection.R","f13b817869dd59d2d687dac6c09aec778622a1ed42530849d5b79fdc79bf778e",73914
"scripts/report_harmonization/replay_manuscript_figure_table_selection_integration.R","cb9b4558024c71550365e8fd82d28b9506cfbd97f598a65829e7cd40115683eb",19177
"scripts/report_harmonization/check_manuscript_figure_table_selection.R","a49c747fe891cbc2ce2d9d32592d567bb0b9cd1cd3843543b4f979a3b7908fcd",24779
"audit/manuscript_nature_health/figure_table_selection_assets/selection_asset_manifest.csv","30ff83aac8a932d9702e7b7ec9c8c561729703da1a390c022099508067960640",7553
"audit/manuscript_nature_health/figure_table_selection_qa/structural_checks.csv","02d2781c1c0f98069504bfb513b497ccaf56152e5e644dcb0b9bcb82469cfd96",9453
"manuscript/R0_NatHealth/ZaunerEtAl2026_NatHealth_phase3_brown.qmd","bda9f4ad9c974c6e23cc358d687cc05848df06b5c614f6f564c07c46dee71d09",81536
"manuscript/R0_NatHealth/supplementary_information_outline.qmd","fbfdde52cd24a60a5ff19eefb7901d3b7dcb268d97c2c922e0e87e7c944c652e",25590
"audit/report_harmonization/report018_order72d_writer_svg_integration/combined_accepted_svg_manifest.json","0e0618520fedb387ef030b685e11597e7332ae46fa7ad9ad76d865c24b1c91b2",5539
"artifacts/10_figures/descriptives/descriptive_overview.svg","4304aa487b3c7f6b27b533952315fc9b790d4d00334aeb519a97d28c50d98936",2463966
"audit/hypotheses/H02/report018_order72_svg_export/candidate/figure4_exact_layout_replication.svg","2f9493540f12c9c660d213ee619bc726f1e3a0e34ce52c0e59bdf6bd8102a5cd",2982460
"audit/manuscript_nature_health/figure_table_selection_assets/H04_manuscript_figure3_selection_candidate.svg","012453debcd7994ab8b8437bd1b829a4935b26d97803963c6621ee2093bd72dd",226671
