path,sha256,bytes,role
_build/nathealth/audit/hypotheses/H06_daily/H06_daily_analysis_preparation.html,7f3adfd0d80c9e083baa34f6aa056bc12e0a30e233f786fbc55a6ad6ac176259,4613650,sealed controlling or protected identity
_build/nathealth/notebooks/hypotheses/H06_daily.html,74a63bd09b266709630e92241a17735298dffd5fc6d1746887621eb6288f2e6c,11946551,accepted result HTML
_quarto-nathealth.yml,80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3,7480,sealed controlling or protected identity
artifacts/10_figures/H06_daily/H06_daily_preparation_primary_sample_support.png,f9be57236f5fa9b658c7adac0940ba7befa856cbc19df770602e32270dccf8ff,165458,present figure proving path-resolution defect
artifacts/12_manifests/H06_daily/H06_daily_preparation_output_manifest.csv,50461464c788a882635809881638856dde8b6f16a8593eb0fa76194be9feb190,8334,sealed controlling or protected identity
artifacts/12_manifests/H06_daily/H06_daily_preparation_source_data_manifest.csv,19f441e87912962c7d60268899511c1f3a8e4c318502a6ed1c79e7e8e125f8ba,4878,sealed controlling or protected identity
audit/hypotheses/H06_daily/H06_daily_analysis_preparation_report_manifest.csv,1579815ec9d3110f4e5b37fe7f5843947f1e0543dbe1b219c834be0ba388e28d,3675,sealed controlling or protected identity
audit/hypotheses/H06_daily/H06_daily_analysis_preparation.html,7f3adfd0d80c9e083baa34f6aa056bc12e0a30e233f786fbc55a6ad6ac176259,4613650,sealed controlling or protected identity
audit/hypotheses/H06_daily/H06_daily_analysis_preparation.qmd,ef4fde67d5dd2ebbb14deb76c025b5ac2ac9b6a34f7b34ca62c2fdb382bde709,35409,frozen companion source
audit/hypotheses/H06_daily/report018_order49_companion_render/build_inventory_postfailure.csv,2c1961d6c5308ebb19ca96f08b290e8fc72871b7d06fac18eef583e96d74359e,155866,inventory or reconciliation evidence
audit/hypotheses/H06_daily/report018_order49_companion_render/build_inventory_prerender.csv,2c1961d6c5308ebb19ca96f08b290e8fc72871b7d06fac18eef583e96d74359e,155866,inventory or reconciliation evidence
audit/hypotheses/H06_daily/report018_order49_companion_render/build_reconciliation_postfailure.csv,481400c2e4e9c92eaae49cc78ca75a5f6da9cecdde43daf77753390960bb6186,246554,inventory or reconciliation evidence
audit/hypotheses/H06_daily/report018_order49_companion_render/build_symlink_inventory_postfailure.csv,a1281b05fe84642748fa4c091a9f3a31de71a1da578d56f6893ff098ed9aa872,70,inventory or reconciliation evidence
audit/hypotheses/H06_daily/report018_order49_companion_render/build_symlink_inventory_prerender.csv,a1281b05fe84642748fa4c091a9f3a31de71a1da578d56f6893ff098ed9aa872,70,inventory or reconciliation evidence
audit/hypotheses/H06_daily/report018_order49_companion_render/companion_release_manifest_reconciliation_prerender.csv,5bb77401fe1e6ace5789f952bf83bcb001aa745db4c3728e8ff6851ebaa69af3,6669,inventory or reconciliation evidence
audit/hypotheses/H06_daily/report018_order49_companion_render/coordination_matrix_observation_prerender.csv,03c624197685f74dba264464cfb978c58075a1157078861bdb514213e9e2b279,332,owner fail-closed evidence
audit/hypotheses/H06_daily/report018_order49_companion_render/dispatch_reconciliation_prerender.csv,ec98b431912d756f808b4b411f962d23da84ec5ff99c27198aa5ee5ede13ffd5,6649,inventory or reconciliation evidence
audit/hypotheses/H06_daily/report018_order49_companion_render/endpoint_identity_postfailure.csv,38071891ce99978a5f1f60f84d2bca08ccbd405900e104080240a2fba03d587e,1177,owner fail-closed evidence
audit/hypotheses/H06_daily/report018_order49_companion_render/fail_closed_summary.csv,fce45cf76d0b13d4d08ded4957a9b95f94c58ab684e8331a50593eddd01c63b3,758,owner fail-closed evidence
audit/hypotheses/H06_daily/report018_order49_companion_render/figure_path_failure_diagnostic.csv,529eb3d5f5284d8fdfdebb12a8e0ee733000fdd195ece369d11f25b58d216d05,783,owner fail-closed evidence
audit/hypotheses/H06_daily/report018_order49_companion_render/order49_fail_closed.md,0a15429a58c6e35a5dfd7227fe404d4b8116d181e52b7ae38d72f3945cf61f56,2842,owner stop record
audit/hypotheses/H06_daily/report018_order49_companion_render/preflight_status.csv,288e9e4e3a2ce0793564c9e945d20170718a88a41ff42ed8f9d2f4aa8d828306,478,owner fail-closed evidence
