run_order,run_id,data_scenario_id,reader_scenario,placement,placement_label,sample_scenario,analytical_role,inferential_run,metric_order,metric_id,manuscript_name,response_family,response_transform,effect_scale,participant_key,site,VLSQ8,participant_days,mean_pearson_residual,maximum_absolute_pearson_residual,rms_pearson_residual,screen_rank,influence_screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,THUAS:THUAS_S010,THUAS,24,6,0.006012206502724308,1.4731157379017112,0.7039919162761138,1,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,THUAS:THUAS_S007,THUAS,23,6,-0.05711506646120124,1.4417955572791445,0.6687935134361515,2,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,THUAS:THUAS_S001,THUAS,25,8,-0.07909322361683402,1.185631575545147,0.4753965108513153,3,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,IZTECH:IZTECH_S001,IZTECH,35,7,-0.05260107146349422,1.1824311288832376,0.4699068502149176,4,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,THUAS:THUAS_S015,THUAS,25,6,-0.01945084151149038,1.1249774649640747,0.6781456743672735,5,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,THUAS:THUAS_S007,THUAS,23,6,-0.08993137618777232,2.7395237210025325,1.23851051026531,1,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,THUAS:THUAS_S010,THUAS,24,6,-0.05016379846948771,2.4745900050870966,1.134494044004987,2,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,THUAS:THUAS_S001,THUAS,25,8,-0.1675097235210698,2.2737214927414406,0.9232639805636431,3,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,THUAS:THUAS_S015,THUAS,25,6,0.004031290932243822,2.153198047638893,1.1609062407644664,4,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,IZTECH:IZTECH_S001,IZTECH,35,7,-0.07802341530170698,2.009914033000623,0.8016900475684595,5,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,MPI:MPI_S218,MPI,13,6,0.03263778711682145,1.067747763581473,0.4794268836559585,1,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,UCR:UCR_S003,UCR,16,5,0.06843093871973366,0.9917197195386973,0.5062252955919935,2,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,THUAS:THUAS_S005,THUAS,23,6,0.010966950596098257,0.9508849531989287,0.42907424244756287,3,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,RISE:RISE_S004,RISE,25,6,0.029759573615917044,0.809542757759585,0.3695660474692419,4,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,BAUA:BAUA_S012,BAUA,25,6,0.06406624062731864,0.7806829211253483,0.4236636527917481,5,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,BAUA:BAUA_S012,BAUA,25,6,0.29927957751138434,3.9100199724519253,1.8742210963254418,1,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,TUM:TUM_S004,TUM,30,6,-0.04918926845502044,3.39840532455851,1.5779102221695718,2,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,FUSPCEU:FUSPCEU_S004,FUSPCEU,24,5,0.35277733015337737,3.3479869499339205,1.8080022683832768,3,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,KNUST:KNUST_S002,KNUST,23,6,-0.03677915020689528,2.794263761805976,1.3218994558418968,4,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,BAUA:BAUA_S015,BAUA,18,6,0.02910761967990816,2.5601929930649736,1.2574494523362183,5,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,THUAS:THUAS_S001,THUAS,25,6,-0.32004758001470485,3.211511173372072,1.6330254593847735,1,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,MPI:MPI_S202,MPI,17,6,-0.1681653343550664,2.8608180895693978,1.4616707164035856,2,maximum absolute Pearson residual; descriptive screen
