"path","sha256","bytes"
"_build/nathealth/audit/hypotheses/H08/H08_analysis_preparation_files/figure-html/fig-h08-prep-sample-support-1.png","a07550980585fc1d0e87edf1edff539be1ffc6ada6bf0ce2a4af18d3b8239fd4",106003
"_build/nathealth/audit/hypotheses/H08/H08_analysis_preparation_files/figure-html/fig-h08-prep-site-range-1.png","fdbc12328301366532f9ae5ac38e0e2e6e6aca5f06ff454a4210bcf229a6b02e",89133
"_build/nathealth/audit/hypotheses/H08/H08_analysis_preparation_files/figure-html/fig-h08-prep-vlsq-distribution-1.png","6782b1b24f7e54a00c6e8631a4f9251d67821368097d0add26fc0d7999ff2f1d",44589
"_build/nathealth/audit/hypotheses/H08/H08_analysis_preparation.html","95f5ba0aede0ee6cf0d1b65fcdc53623d52810f8316c846cb214b4fb34a5f135",675700
"_build/nathealth/audit/hypotheses/H08/H08_analysis_preparation.qmd","1a3c9ee012f58647556a5f397d8945e03633b7966522dc6996a23c231e30596d",54705
"_build/nathealth/notebooks/hypotheses/H08.html","472848d0da3e3996fa1727151048e3cab4a7e363dba3dc8eda8b024eb5a4ca9a",340040
"_build/nathealth/supplementary_information.html","a0b5d097b12ee4a7cbfbcd5cb4740f1eac81bf1c9dba1e4e00a9d5644bfec4eb",49234
"_quarto-nathealth.yml","80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3",7480
"artifacts/06_model_data/H08/H08_author_approvals.csv","e276b3512b01841e684d273ce6629a8d2f66dceca8f71b72ca2936c55ead7a41",1663
"artifacts/06_model_data/H08/H08_family_registry.csv","5360380a1004ba54df279b3a1c6d48ee2623885368f596de426cf2e290dde0d0",954
"artifacts/06_model_data/H08/H08_formula_registry.csv","9eb848cda9c8d19e87919a1012b4819b48cf01f6069b0e7621ccb78b84e79b01",1044
"artifacts/06_model_data/H08/H08_input_audit.csv","47b46bc99953dd7a75df9eca28491dc474b048c5f5e802b6e2f6043db5cc24bb",5350
"artifacts/06_model_data/H08/H08_main_gap_common_sample_audit.csv","5de5091dde55f0c69845da4c31102b0b5b5d80e794255d1b0eb973320392dbc3",3747
"artifacts/06_model_data/H08/H08_metric_missingness.csv","74b037ad1911f90595f7a31a18e05029d5a7e2a18150cffd6ed329348d245892",3875
"artifacts/06_model_data/H08/H08_metric_registry.csv","ba60163a1248a03c6c95cfa36fc0b66801f1fdd4af2fa114e024944c2aa3893f",2786
"artifacts/06_model_data/H08/H08_model_frame_by_site.csv","35bd76c2b985da32630566725329008c7740160a63228241e0d5840f7c43198d",93464
"artifacts/06_model_data/H08/H08_model_frame_index.csv","3a95b69384db3be721e76de59eb5d84d6f911fbbe902c2b8cdf09afc00f6d7c5",45369
"artifacts/06_model_data/H08/H08_model_frame_rows.csv","45043ba03e96f127ddda924d1cddc187e635412fedeef5d89d2226087adbb18f",20538107
"artifacts/06_model_data/H08/H08_model_frames.rds","811f097452de1484d63c7e9dd011056d605d7ab759d62cdf8f28fdcec8f22434",811016
"artifacts/06_model_data/H08/H08_paired_sample_audit.csv","abe0a16848d5ebe288c4b78ce96fa2d2388561b9a571a4c960a4d8ed45b032eb",3804
"artifacts/06_model_data/H08/H08_response_contract_audit.csv","2ad711fab7bd3fe6bcd1f682f2901572657eb19f0b0828c14fcd755f2eb330a9",3341
"artifacts/06_model_data/H08/H08_run_registry.csv","b7a1e6ea8338e4224b4c934bf0446322c1058a16772196ae3ef393f0eebbc496",1860
"artifacts/06_model_data/H08/H08_sensitivity_registry.csv","fa6312841b2099702d6af733abc93edc37f442fb67f8b387167224fa944e6cab",1142
"artifacts/06_model_data/H08/H08_v0_model_rows.csv","59537bbe3362e5bc8ef24db3ab1c4242fa1e313238e266f7282896c12d85e7d8",1417520
"artifacts/07_models/H08/H08_model_bundles.rds","a5baac89dc6f20c706fd5a29c49123ca14c245969ea5b237376df759ffa887dc",3799132
"artifacts/07_models/H08/H08_model_fit_index.csv","8aca6db05b91283321bb2115f732c4b150faba954f99fbd72c7d2b35a9eff3a2",130666
"artifacts/07_models/H08/H08_sensitivity_models.rds","fec750c73168fbe6b01603e0bc884ee033a0e5120feba788c62c293cc990eb9c",1463096
"artifacts/07_models/H08/H08_v0_models.rds","b2db39862b06780953090d9e6e85421ef4061fd9519bdf3340bba6a129b7ce61",909144
"artifacts/08_diagnostics/H08/H08_leave_one_site_out_summary.csv","feb4a5cd1a9e215db717b6fe8df462f93cea78951ad0341f891e1092f1cc0614",2868
"artifacts/08_diagnostics/H08/H08_leave_one_site_out.csv","a09eb38fb573413aafdb8778bbc582a3738bf15797fbf44119597e3a17a4ac97",44935
"artifacts/08_diagnostics/H08/H08_model_diagnostics.csv","d6bc40b41094209c08d6bae6cb4cce38ebd45f85f95ee570ff33de9a123e4a68",79980
"artifacts/08_diagnostics/H08/H08_participant_influence_screen.csv","f5845bb55bb40716b948937ce33785a51790edbd66f775ab09ff5518bfe2f4f9",29833
"artifacts/08_diagnostics/H08/H08_response_family_gate.csv","f24d55266ef09f8c5f55c08ed6beed8611fa731432d2f04c3edfeb3690ae6621",1105
"artifacts/08_diagnostics/H08/H08_vlsq_score_audit.csv","fdaa008b2296a324ef144cfa911e821375f98800ebdb1bd11196bc0afb95632a",317
"artifacts/08_diagnostics/H08/H08_vlsq_score_rows.csv","f4c7811186816dee4835dca58d64034dae4890f3269757d3a121adf2f3608cbb",5327
"artifacts/09_tables/H08/H08_centered_predictions.csv","cd963f18ea179ebd7348b59e14fb62c983ea6db3eb8e55a9d8a727bb619c5f89",87686
"artifacts/09_tables/H08/H08_exactly_identified_longest_period_sensitivity.csv","435be3e82b4fb64f3d5bb673fe887e232328817e496823f6c7eff8085ee2c8a9",3236
"artifacts/09_tables/H08/H08_family_audit.csv","d590f03a417948142d13a9649a67318013ba9605a5752a8822f57a320c7bb6d9",1268
"artifacts/09_tables/H08/H08_gap_timing_unaware_sensitivity.csv","22309f1cfa3fff204f7098baf24c31a6a415187f435b6112b553d15751ab7db2",15731
"artifacts/09_tables/H08/H08_metric011_bh_recalculation.csv","cf6d4f1218773c7cf74b629692bfdb7cb32814643cd98a65df4ad5460c0bc3f1",9097
"artifacts/09_tables/H08/H08_metric011_display_invariance.csv","3de6dfddd442826e638ff39064ad30a3819ddfaab42739c354bd07259a1e137c",1202
"artifacts/09_tables/H08/H08_metric011_result_comparison.csv","b77e94084804c5a02755eab19dfad97fe1fc45ead573dbe9ebb6acf06ef9a75e",2327
"artifacts/09_tables/H08/H08_model_effects.csv","b933dcab57421424d98706b1f27138e5cb1262372d8b268e880b719116ab9018",58409
"artifacts/09_tables/H08/H08_model_results_master.csv","45d11175943af6637347a39e533a4f44c600ce29010dd0bbb4caa38ead82e575",98459
"artifacts/09_tables/H08/H08_model_tests.csv","c16f4b52fc63dc4ac22bf905bcc03a100029ef866a6b325b6543109323831ea3",74177
"artifacts/09_tables/H08/H08_observed_dose_sensitivity.csv","d859f8cd51f1cf203a50919d29f3181aa43b0d5e34e9a6672e139362a6bdcdaf",3160
"artifacts/09_tables/H08/H08_participant_summary_sensitivity.csv","fc6961db006fe62d95348b62db2a2a276c40803e68d0844f725c0a80a60ce29a",11085
"artifacts/09_tables/H08/H08_photoperiod_sensitivity.csv","f99d6deb929961993823f1420fea166134ea4314d8247ff16e40b158c44bcd0d",11423
"artifacts/09_tables/H08/H08_site_specific_slopes.csv","47a8fd41e19baec4c33fb27a9e52b3c69a40aa2f706a3bd2c3db7e93dccc2242",430411
"artifacts/09_tables/H08/H08_v0_reproduction.csv","cff307130dd9b7b1320f8a6c49acb88390963ed2dd58dd8423092ba55b58b5a6",5327
"artifacts/09_tables/H08/H08_v0_to_new_comparison.csv","47376caeab4261d226462335d0ce4a922d128d6e702e04e920f3e4bef37c1ceb",11823
"artifacts/10_figures/H08/H08_chest_effects.pdf","8c2798e4328a985287e4194fd62bc3e318d6962ed3fc6bf3899e909f12d8c311",5812
"artifacts/10_figures/H08/H08_chest_effects.png","201026c03ca870932e5c0f9e0ecdd4733c7949aa33fe53f8cb8a7349e6f38f47",139416
"artifacts/10_figures/H08/H08_gap_common_sample_effects.png","144fc11c696931373ba8b5d987aa2ce2a14413cda00c5371aecb095713729669",136476
"artifacts/10_figures/H08/H08_near_eye_effects.pdf","4f5b3201703036fa5320433c6e600f8cc8ba84b20b6015f89ccac517381415fe",5823
"artifacts/10_figures/H08/H08_near_eye_effects.png","f1cc8e33829cdf821140e95238d20b1516d5796f741002a1f27568d3f9fd7405",140448
"artifacts/10_figures/H08/H08_near_eye_model_adequacy.png","7779cb6b565369902d80e2473d0fbb77e8982a6b90f4c87a27d1921ff951ad43",659790
"artifacts/10_figures/H08/H08_paired_placement_effects.pdf","74f7643901ddb1dc370aef92dc994639a050749e63bf871ed0c09d45862877b6",6015
"artifacts/10_figures/H08/H08_paired_placement_effects.png","be34d61f6b53b06c266767d652942bcebc0a2e70db5f4464413b401c1d3f10f6",130502
"artifacts/11_source_data/H08/H08_chest_effects_data.csv","0b9b8ea7293eea8719c296905b914c75128ec5d801b04a1949a5780db8a24bef",10582
"artifacts/11_source_data/H08/H08_gap_common_sample_effects_data.csv","7ddfe2c6635d8dbd6fff4faf2f6085b7459c9463c81494c28c3ce897745b9c48",9247
"artifacts/11_source_data/H08/H08_near_eye_effects_data.csv","0f7ab7b06a23a16089b000607d4cfb239c323ba39df9c549c365c4da1878dd51",10662
"artifacts/11_source_data/H08/H08_near_eye_model_adequacy_data.csv","24bade0ab6e45655e870b2b219cc6007bd804710e9e41d4bca31406da82d62e4",2553208
