data_scenario,placement,site,Id,local_date,abs_latitude_deg,photoperiod_hours,metric_order,metric_id,source_column,original_value,site_participant,response_value,row_key,run_id
primary,chest,RISE,RISE_S001,2025-03-04,57.715675,12.179657288326158,3,l10_mean_medi,l10_mean_medi_lx,0.036412989689781156,RISE.RISE_S001,-0.8651442727734463,RISE__RISE_S001__2025-03-04,loso__chest__omit_tum
primary,chest,RISE,RISE_S001,2025-03-05,57.715675,12.261009983155462,3,l10_mean_medi,l10_mean_medi_lx,0.05640739325417157,RISE.RISE_S001,-0.8057427220331934,RISE__RISE_S001__2025-03-05,loso__chest__omit_tum
primary,chest,RISE,RISE_S001,2025-03-06,57.715675,12.34262978831927,3,l10_mean_medi,l10_mean_medi_lx,0.10712268239466252,RISE.RISE_S001,-0.6837723380962787,RISE__RISE_S001__2025-03-06,loso__chest__omit_tum
primary,chest,RISE,RISE_S001,2025-03-07,57.715675,12.424510966539383,3,l10_mean_medi,l10_mean_medi_lx,0.02558619500278317,RISE.RISE_S001,-0.9010580975703543,RISE__RISE_S001__2025-03-07,loso__chest__omit_tum
primary,chest,RISE,RISE_S001,2025-03-08,57.715675,12.506648212075234,3,l10_mean_medi,l10_mean_medi_lx,0.18187033285140278,RISE.RISE_S001,-0.549950631673441,RISE__RISE_S001__2025-03-08,loso__chest__omit_tum
primary,chest,RISE,RISE_S001,2025-03-09,57.715675,12.58903662721316,3,l10_mean_medi,l10_mean_medi_lx,0.177835528544223,RISE.RISE_S001,-0.5562122191307686,RISE__RISE_S001__2025-03-09,loso__chest__omit_tum
primary,chest,RISE,RISE_S002,2025-03-18,57.715675,13.341199753284455,3,l10_mean_medi,l10_mean_medi_lx,0.0889766983902672,RISE.RISE_S002,-0.7235917428341896,RISE__RISE_S002__2025-03-18,loso__chest__omit_tum
primary,chest,RISE,RISE_S002,2025-03-19,57.715675,13.42590415040652,3,l10_mean_medi,l10_mean_medi_lx,0.11789682734372353,RISE.RISE_S002,-0.661749093191766,RISE__RISE_S002__2025-03-19,loso__chest__omit_tum
primary,chest,RISE,RISE_S002,2025-03-20,57.715675,13.510826363431082,3,l10_mean_medi,l10_mean_medi_lx,0.1958287035946276,RISE.RISE_S002,-0.5289596896766074,RISE__RISE_S002__2025-03-20,loso__chest__omit_tum
primary,chest,RISE,RISE_S002,2025-03-21,57.715675,13.595964657399389,3,l10_mean_medi,l10_mean_medi_lx,0.2579423281059995,RISE.RISE_S002,-0.44618694152086813,RISE__RISE_S002__2025-03-21,loso__chest__omit_tum
