"path","sha256","bytes","role"
"audit/report_harmonization/owner_orders/66_h06_employment_eligibility_result_render.md","5b32f25938356cdfb59de312b8116cf69c84c2bdaf73cf9882e94b27bd582848",6674,"controlling result-only order"
"audit/report_harmonization/report018_h06_employment_eligibility_reader_source_independent_acceptance.md","4be7904fc641bd25d9937ee4d1da4fe6697c9c7086e128920d4abfbe8bcba57e",3642,"independent source acceptance"
"audit/report_harmonization/report018_h06_employment_eligibility_reader_source_independent_acceptance_manifest.csv","8972792ada8d76466aa976b847faa7c1a27b9a5ecb99ffe1c5e3a0aac8f22339",3819,"source acceptance seal"
"scripts/report_harmonization/check_h06_employment_eligibility_reader_source_acceptance.R","d49fb9d53274a20f972054ffcd027c201c3cf31a170270895ce75f5e481d936e",7545,"durable preflight checker"
"notebooks/hypotheses/H06.qmd","5f8ec988d680e1a3e3dbf2410f0d4e6a49ded80a9990b3a09661aebdc98cbd4e",65023,"accepted result source"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","5b128499a1f1a9312089ec47dfd1ba30cebb2a31059608659c0aa464753abfa0",63867,"held preparation source"
"tests/hypotheses/H06/employment_eligibility_sensitivity/test_h06_employment_eligibility_reader_integration.R","aa3031f939f0d4ac5f0621e60e18c32fbe5e9716a8fa577a94d2582a620892b0",6014,"focused source-only test"
"audit/hypotheses/H06/employment_eligibility_sensitivity/H06_employment_eligibility_sensitivity.qmd","199808d90b0c282b64fe5fba4706bec4845f8f79a73e4365c471cb05ada4e80f",19444,"accepted sensitivity source"
"audit/hypotheses/H06/employment_eligibility_sensitivity/H06_employment_eligibility_sensitivity.html","4abe8a146f716a170b3fc9ea1a54aefe246b438a2a784c43cd855ce0570bdb98",1324553,"accepted sensitivity report"
"artifacts/12_manifests/H06/employment_eligibility_sensitivity/H06_employment_eligibility_report_manifest.csv","aa820c8d2df6bf19db9141141220c722ca5b88862d172c1d0b947c9835fc1ed9",12053,"accepted sensitivity seal"
"artifacts/06_model_data/H06/employment_eligibility_sensitivity/H06_employment_eligibility_sample_flow.csv","577fa01840e2b1b350149fbb0e2a70ed7a8459dc8968adb97a3417f7f1650671",763,"frozen sample flow"
"artifacts/09_tables/H06/employment_eligibility_sensitivity/H06_employment_eligibility_effects.csv","f314c7f77ac64f07b1459ae53616ad519df25de7a2709c4ba41d78486e41858f",1671,"frozen restricted effects"
"artifacts/09_tables/H06/employment_eligibility_sensitivity/H06_employment_eligibility_effect_comparison.csv","8499a4fe3d6679b85679ffb827afb8fa4781b90378f1ba710540430b78bfed6b",1889,"frozen effect comparison"
"artifacts/09_tables/H06/employment_eligibility_sensitivity/H06_employment_eligibility_heterogeneity_comparison.csv","5a9a254956a0d76719e5c75701d7b5a52916f829c7b79a029ed6e56ddc78f72d",1368,"frozen heterogeneity comparison"
"artifacts/12_manifests/H06/employment_eligibility_sensitivity/report_finalization/H06_employment_eligibility_report_verification.csv","a0f049f8626cbd34372af7a2abcb2b994e4569ab30a4e19c4e7905af4add297f",2300,"31-check report verification"
"audit/handoffs/H06_worker_handoff.md","d7199fd0fb4056f4ec67a630814303b3eedeec7b00316b32cf798a2fda6611cf",18908,"H06 owner handoff"
"_build/nathealth/notebooks/hypotheses/H06.html","bf3f70118afca9264aba77f9483a1cdd783e3c43996c9049fce67780ceca539b",3404538,"historical result HTML preimage"
"_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html","ae3dd53c5c3947e163a6048807f1e639197548e8e824c9d52709da3a65f74683",849545,"held preparation HTML"
"_quarto-nathealth.yml","e54c71794f4f763a8b50417ab83ff3db37bc9af3fef3f4d1910576ab12c61bc7",10042,"accepted navigation profile"
"renv.lock","3bf99c633fb123626eb14d29f0847b91f71030c92e90331fe401e3204bca8350",603493,"frozen lockfile"
"audit/report_harmonization/navigation_integration_2026_08_24/navigation_integration_independent_acceptance.md","a580431b8b806da30876839a688dd49d1a6abcd6e21ce02deddf39bbfe5387f4",2755,"navigation integration acceptance"
"audit/report_harmonization/navigation_integration_2026_08_24/navigation_integration_independent_acceptance_manifest.csv","f72f652215200cd7634d65998eaf813078f2b4b45a278e62143cbee5d3835236",2905,"navigation acceptance seal"
"audit/report_harmonization/phase4_corpus_manifest.csv","c42c326230818a93aa89322155b933c2f536f09bd447ab09b72f934fba75e76f",11479,"historical navigation-resealed corpus manifest"
