path,sha256,bytes,role
audit/report_harmonization/report018_navigation_order67a_h06_disclosure_disposition_correction.md,1d38b579e89da8690f67b92876f30585306cfe907214dbffa1c10652765376e7,1852,central_clerical_correction
scripts/report_harmonization/check_report018_navigation_order67a_h06_toc_count_correction.R,177e0dfff439fa72b8fa4b772cf9affbb10207efa512f469dd764daef7f00e5a,5163,independent_correction_checker
audit/report_harmonization/report018_navigation_order67a_h06_disclosure_disposition.md,4d625dceab42b6c4a92c1862a169cf35451e0c963bc66da43e135f2e78d97873,4032,original_disposition_preserved
audit/report_harmonization/report018_navigation_order67a_h06_disclosure_disposition_manifest.csv,5163733aacb6de9edb0177974e666256d9f6ae34eb97afbf8e5fd12d9bc87ba7,3585,original_disposition_manifest_preserved
_build/nathealth/notebooks/hypotheses/H06.html,4883b77a2e225c8bad8628f1a04274f5d19d81aeb7cc493949707cdc6cd98e2f,4898816,promoted_h06_html
/private/tmp/nathealth-order67a-continuation-backup.NqZwGw/preimages/_build/nathealth/notebooks/hypotheses/H06.html,b701a6d6e10e37fbe143117b70c0ba78e2d65ade0b973f3e1cd3e43a6f658dc9,4898662,retained_h06_preimage
audit/report_harmonization/navigation_mobile_toc_collapse_repair_2026_09_02/order67a_clone_state_repair/candidate_browser_route_qa.json,862ed0190f295a9cc415566d7c05d2c21f25ff267c35264deadcc45758c0fa95,75526,candidate_route_qa
audit/report_harmonization/navigation_mobile_toc_collapse_repair_2026_09_02/order67a_clone_state_repair/production_browser_route_qa.json,9571ee93bebb87baa1f6a9ed73ea2041c170f5aced434bb64ff601a3c0fe3720,75495,production_route_qa
_includes/nathealth-mobile-toc.html,153967734707cccf0fb2e910327cebfadb552f3c752b70e67b5346fb9acd8980,1542,promoted_mobile_toc_include
audit/report_harmonization/phase4_corpus_manifest.csv,5d66d43ddfa2858193603db656c0cd25c0c2229ea9bee3678dc4c56a9705855b,11479,promoted_corpus_manifest
