path,sha256,bytes,role
audit/report_harmonization/report018_h06_order46_artifact_independent_acceptance.md,a1e637bce2659c0cec0f1af52b4bc4124d4678dc4bdb3307b13c5baa4e7ac6b3,6417,independent acceptance
audit/report_harmonization/owner_orders/46_h06_hourly_reader_figure_label_refresh.md,5e0823af8dcd5f1d05c7248d42b95f78e101615600b73626fcf7fa5cd38b5478,16269,original order
audit/report_harmonization/report018_h06_order46_dispatch_manifest.csv,79d965aa26ac70522029df8f0f96c3e8fece12f82fae2d621d96103e1937d6e1,7767,original dispatch
audit/report_harmonization/owner_orders/46a_h06_hourly_reader_figure_label_refresh_retry.md,e552c2440654d53b04287f85e99991258348d2dc46768300317344bd08e30411,9100,retry order
audit/report_harmonization/report018_h06_order46a_dispatch_manifest.csv,0983a25237d8770f2a26fecbb214648eb88d02ab29ea15e6e627691d9c3bbc56,9414,retry dispatch
audit/report_harmonization/report018_h06_order46a_stopped_acceptance.md,88156a0c502b69c3ed8d2cbe6c344ae09ee1e22d53ca174ff914c4966a3d4a60,7673,retry stopped acceptance
audit/report_harmonization/owner_orders/46b_h06_hourly_reader_figure_label_refresh_promotion.md,1b0af976fb8c9780d56c467d7a518165ba96327059e3b44b9d4441ed090516ec,9111,promotion order
audit/report_harmonization/report018_h06_order46b_dispatch_manifest.csv,1bf933c62309fd48d8db4b0c6fb94b7407a807f920715088ebc7a2c55b494b4b,7710,promotion dispatch
scripts/hypotheses/H06/refresh_h06_report018_reader_figure_labels.R,cea9e7d1d395df0ad45459cc7bdd9fa493320fdc8ab737e6b957d7c475a47ba1,67073,accepted refresh implementation
tests/hypotheses/H06/test_h06_report018_figure_label_refresh.R,ead333294b952239ba97fb6562179593847b60da137b670a2ba1954e53c30cdd,11422,accepted focused verifier
scripts/hypotheses/H06/build_h06_stage3_reader_displays.R,5431bcdffc65ac0d217f29e3e821699d3f28da1192ba51ce6ab0b77f9f8ac6da,20839,accepted reader builder
scripts/hypotheses/H06/build_h06_stage3_site_specific_screening.R,e92aedc03a2f5e75e9c6ce884498ebb69fa8ea79af4ce122325fc2dd26ebd7cd,27545,accepted site builder
artifacts/12_manifests/H06/H06_stage3_artifacts.csv,d4cbb953428123510bbc1e996ec681dbfbafe4c3a79a66c93a581453584308f1,75394,accepted Stage 3 manifest
audit/hypotheses/H06/report018_order46_figure_label_refresh/manifest_row_changes.csv,9581f972cda9e1df7f761d3e00044c2dadf18bcd4938d4d7c3ea8a506c53945c,11824,manifest row evidence
audit/hypotheses/H06/report018_order46_figure_label_refresh/completion_record.md,d8f0b4be9f79635e53f61fba30c4ec2ccd9d6b99fe1f1062070ecf7f05e66eeb,2110,owner completion record
audit/hypotheses/H06/report018_order46_figure_label_refresh/owner_evidence_manifest.csv,8b3225d5e14bd016151b516ee02058ea0e5921d8abb40889c98e502b2a9151b8,9365,owner evidence manifest
audit/hypotheses/H06/report018_order46_figure_label_refresh/source_value_and_geometry_checks.csv,7db9671c852c44b9ad73797e7cd03cfe150239109260a4dbbe4e0bb74e448419,5720,61-check structural evidence
audit/hypotheses/H06/report018_order46_figure_label_refresh/visual_qa.csv,0f970cf1402f99b0569a0b5b9e55ec86074a795780f687f72832118c63124fd1,1023,16-view visual evidence
audit/hypotheses/H06/report018_order46_figure_label_refresh/protected_inventory.csv,d4678da09afe2c36b4c6e30eaf1293b9cdcc5e975ce4d319c64c57cd2149bc05,170725,protected inventory
audit/hypotheses/H06/report018_order46_figure_label_refresh/package_versions.csv,4f4581f8833476117ce5174ae9afe3d8d087186b53f02b994b497b2d4a6d5864,260,package versions
artifacts/10_figures/H06/H06_reader_primary_effects.png,23a1e55b6088db2f7e5d217ee221a026247a4341cb218417c1611d6889e54902,158760,accepted durable export
artifacts/10_figures/H06/H06_reader_primary_effects.pdf,a0e86d86462af1c6cc1070404ad9bde8233a0cc36a752f82c18cb56738911d33,6915,accepted durable export
artifacts/10_figures/H06/H06_reader_primary_effects.svg,11f323f3b91bea4f0a142b83f0004705754a65c13cf870e9a44cec13987e2a4d,22661,accepted durable export
artifacts/10_figures/H06/H06_stage3_site_specific_significance_screen.png,88aeef89cda1208a80ead843ca9551011350ed5f78734c57ceee380bf994f02e,191658,accepted durable export
artifacts/10_figures/H06/H06_stage3_site_specific_significance_screen.pdf,fc5d39926af682d629bca21966dd68dbc9bda89e51a511003004d033d6185694,32383,accepted durable export
artifacts/10_figures/H06/H06_reader_temporal_day_type.png,7f8de8989621ccd7b51cd7940bc513dc3883d09c098052335efea172bab28c30,366367,accepted durable export
artifacts/10_figures/H06/H06_reader_temporal_day_type.pdf,47c2c24fe5bce1605773f2d89e87e9d837055876e7923ec0d0e083d8a38cc64e,16574,accepted durable export
artifacts/10_figures/H06/H06_reader_temporal_day_type.svg,3005cbcd8c8b7a40339542fbe776853567d0ff56ae4d98fa6d2ebee6118110d3,57982,accepted durable export
artifacts/10_figures/H06/H06_reader_temporal_activity.png,718c0917cb0aa58e2308cf8cdf9f2af144f80d55769044cc1cc294a84095c3d0,366674,accepted durable export
artifacts/10_figures/H06/H06_reader_temporal_activity.pdf,e2afdfaf893081922e9dcefc2d26dbcab689a358084c09a2576c507140cc2f2d,16658,accepted durable export
artifacts/10_figures/H06/H06_reader_temporal_activity.svg,07b54b298f8c159432f08fc81b0ca2025915c1eb2128d6b02783f14987c58fb0,58495,accepted durable export
notebooks/hypotheses/H06.qmd,468ecebe8485de05d2bc47bb4a0948a3eaf8308c7ea1fdf6dacb54316a7544e2,60677,accepted result QMD
audit/hypotheses/H06/H06_analysis_preparation.qmd,f952d5ec72066ee86fded4888aaa815bdf763c11f466806ebc7391c79e22918b,59613,accepted companion QMD
_quarto-nathealth.yml,80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3,7480,protected profile
_build/nathealth/notebooks/hypotheses/H06.html,ff3518c09a4322dc8a2c23a961f2ef3ffc8d124843874547a40415c8330fd555,6109797,stale result HTML
_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,222894f4416f6f4d48bace8e9bfa9c08d22f22d613bf2b0c1e5440b0485efcae,771694,stale companion HTML
