path,sha256,bytes,role
audit/hypotheses/H07/report018_order53_companion_render/ORDER53_FAIL_CLOSED_STOP.txt,22a0f7e6bd5ba808496138420a75c097600e4ce4276248233ce609d04211ee95,12411,owner stopped record
audit/hypotheses/H07/report018_order53_companion_render/ORDER53_STOPPED_STATE_MANIFEST.csv,0b059a86079ceea2a4e0922185903a24537065e5683efe976def238770eb7c85,9273,owner non-circular seal
audit/hypotheses/H07/report018_order53_companion_render/current_endpoint_identities.csv,1e4db1b6e9af7b5e90764806da6eb0c2f732bd00af616f8fab6c701753b8f153,15896,current endpoint identities
audit/hypotheses/H07/report018_order53_companion_render/protected_delta_posthelper.csv,e90f1b8d8c5c6f50d3ad3ff6bde1ea268bc45c2f258ec5257986228852558429,5128,protected delta
audit/hypotheses/H07/report018_order53_companion_render/protected_inventory_prerender.csv,20d9fd8df8b385cf2f777d29282b55f1c2097f307c084db63bf4626a1030d375,314581,pre-render protected inventory
audit/hypotheses/H07/report018_order53_companion_render/protected_inventory_posthelper.csv,2b2af19146833f36f145e366326b1c1a5feaac2dffbadc05fbb0560e67f4170a,311033,post-helper protected inventory
audit/hypotheses/H07/report018_order53_companion_render/live_manifest_audit.csv,d2a07b2b9756d469fd706970cf3c883f28b296703ee94bcb9173056d354f8b5f,302023,live manifest audit
audit/hypotheses/H07/report018_order53_companion_render/reader_link_corrected_audit.csv,34b6eba8518b441b68c80f0c64cdca035b8baa2f71b98141996a2e6bd8ee0bd0,92515,corrected applicable-link audit
audit/hypotheses/H07/report018_order53_companion_render/nonvisual_acceptance_checks.csv,8440be1fb5470fcd931d8f256aea5994cbb58c6b6d2e4f0133c91f414dd5100c,4237,owner nonvisual checks
audit/hypotheses/H07/report018_order53_companion_render/gt_html_semantic_post_render_summary.csv,43df6cca4556ed9ce4d42f19207940dcfa435f67290a317120c2188690d98334,498,durable semantic summary
audit/hypotheses/H07/report018_order53_companion_render/001__build__nathealth__audit__hypotheses__H07__H07_analysis_preparation.html_gt_semantic_ledger.csv,5269f9d8ea846195387a15372772d0d286fabc0661d9e8eb7181f448372e5a1f,222598,durable semantic ledger
audit/hypotheses/H07/report018_order53_companion_render/semantic_reverse_audit.csv,7ea2c1fe930436bf16c92d5bed6cc36247e22d37514de0aa78084df40a4212fa,739,semantic reverse proof
audit/hypotheses/H07/report018_order53_companion_render/semantic_invariance_audit.csv,f22f7fbef28fa0028fef957b700bcf9f2274627cc0f9e90d6ed5082f013097b9,1228,semantic invariance proof
audit/hypotheses/H07/report018_order53_companion_render/process_teardown_audit.csv,1356953feb107d1afdd719a8ac85febd29eadaf2bad7eac47445615e847e7853,299,stopped process state
scripts/report_harmonization/check_h07_order53_stopped_acceptance.R,cca5e26f8227479f250f16b1ee227ea1388b0edde46a33eba082549419c6fd93,14440,independent checker
audit/report_harmonization/report018_h07_order53_stopped_independent_verification.csv,95b96b41fcb815d04ca4cd69ee53f05c7e7e49e5d45e38b4f2aeda712bd5628e,7675,independent verification
audit/report_harmonization/report018_h07_order53_stopped_independent_acceptance.md,d57ef70aa1693dd60da27f622cca5be91aa25d9c9d0f6e66b7b98883f84b91e0,4033,independent acceptance
notebooks/hypotheses/H07.qmd,c779c57ffc64a15c82e519ef38e865a39108a6563d82e408e4522253c61e8226,45440,accepted result source
_build/nathealth/notebooks/hypotheses/H07.html,7814860467f71311c56e22960e757059524ccc3890b0721708eda7a5c661ab40,265730,accepted result HTML
audit/hypotheses/H07/H07_analysis_preparation.qmd,a6c05e81333bb612e99ef431f42f47860ac26b6d5c0f0f44ecbce019ee470d1b,49762,accepted companion source
_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation.qmd,a6c05e81333bb612e99ef431f42f47860ac26b6d5c0f0f44ecbce019ee470d1b,49762,source-identical build QMD
_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation.html,4c03a3e3cdfa1c6eac13d5785ceee8306e6d0941278b679a1eb88e357b270d93,654955,canonical companion HTML
artifacts/12_manifests/H07/H07_preparation_report_manifest.csv,db1b00058848d27eed9d5ece9d9eae97851d1bdc997c4f2fe28d2ce9abd3c8e2,335146,live preparation manifest
_quarto-nathealth.yml,80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3,7480,normal profile
tests/hypotheses/H07/test_h07_preparation_report.R,89fd3eaa2f4f9928234280844e480ff5b863e104366af17675fe36366c456558,12912,held unchanged preparation test
tests/hypotheses/H07/test_h07_stage3_reader_report.R,84e96a523bf1d9051be8abe3cabbef9837dfe98ab978a30bd846d0f2d728cd17,8435,passed unchanged result test
scripts/hypotheses/H07/build_h07_preparation_report_manifest.R,9e961ec8746f512f34d1330b227118e407a75260168619a6457413a3ecb74508,10592,dedicated helper
