path,sha256,bytes,role
audit/report_harmonization/report018_h06_order47b_stopped_acceptance.md,3436599fac32997968063ae8d92e4e8afd8d224556a080f411b3e0eaff44f89c,6466,independent order47b stopped acceptance
audit/report_harmonization/owner_orders/47b_h06_hourly_result_display_repair_and_render.md,9b84b74051a1491caee953d4bf8383af4e694ec842d112d8257c94a2931c6501,6557,stopped order47b
audit/report_harmonization/report018_h06_order47b_dispatch_manifest.csv,fcaaa9553f7d22034a32c2750fc6c2fd390002b22a05b3b64b9882da3dad1e3a,12303,order47b dispatch
audit/hypotheses/H06/report018_order47b_result_render/completion_record.md,b44fbefd93130c02245364d8910e1ab4ccbf8f470e0944b9d7c4015c6ee55269,6398,owner completion record
audit/hypotheses/H06/report018_order47b_result_render/source_gate.csv,cfd0f6eea6d1f2e2a3cc2f466c073feabc91b1ec9c2173d1c5fb14e2348f3544,929,accepted source gate
audit/hypotheses/H06/report018_order47b_result_render/qmd_reverse_proof.csv,c769fe59b63ade021c5ebc95669c37822fae424aaf78a910d4aee12d5c555567,363,source reverse proof
audit/hypotheses/H06/report018_order47b_result_render/qmd_transition.patch,c1912ef5200470c5d0a6102ef15a66be8eeed6805fd919f817332db5e56efe25,375,source transition patch
audit/hypotheses/H06/report018_order47b_result_render/render_failure.txt,db5fed7d4c229c2acfb3d3330c38818e413c1ee1d52d9c0774a930425533669c,1041,exact render and hook failure
audit/hypotheses/H06/report018_order47b_result_render/semantic_html_diagnostic.csv,31b965b73b4fd04a64454cf1d12e205678cc1426efcb362834de8f78cab56701,1166,13-table endpoint diagnosis
audit/hypotheses/H06/report018_order47b_result_render/semantic_summary.csv,3c15d2ef7c8577f5d711a90793fc409013aa0d7c34319c16d18533a5de1dd29c,677,semantic stopped summary
audit/hypotheses/H06/report018_order47b_result_render/link_diagnostic.csv,f70e48cc7c6f79f1244542c06a378a36460f421333598a726b033aef2f8bda56,1014,link and DEV diagnosis
audit/hypotheses/H06/report018_order47b_result_render/build_reconciliation.csv,0aa6c2c106e14c340b5fc24420626e4669c602966ac9e1bf9d33caf8092bd3ba,3146,build reconciliation
audit/hypotheses/H06/report018_order47b_result_render/protected_reconciliation.csv,45ed491318cd807dc540b60508e6a5d467bc08db6476c8ec4e0ea5c60669fe88,173,protected reconciliation
audit/hypotheses/H06/report018_order47b_result_render/owner_evidence_manifest.csv,a1fdab5dc8202dda9b3a0fe8eedc5e335901cee8da3d45981b758f6d0ab87e75,1740,owner non-circular seal
notebooks/hypotheses/H06.qmd,2e88ad6b3a4aaffd2dfbf429a77c5d0865256554bb9b7799648fe63b976f1526,60680,accepted current result source
scripts/hypotheses/H06/h06_contract.R,b11447a49a52a6a1a66618f9f471c0cda5284cbb8a251f7dffb2512d9ede231f,13468,accepted current contract
_build/nathealth/notebooks/hypotheses/H06.html,dc62f37001c2d7e9f5a2daa9167023e006aafecc72c2d0137925093e573027c1,4862444,fresh semantically unrepaired HTML
audit/hypotheses/H06/H06_analysis_preparation.qmd,f952d5ec72066ee86fded4888aaa815bdf763c11f466806ebc7391c79e22918b,59613,held companion source
_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,222894f4416f6f4d48bace8e9bfa9c08d22f22d613bf2b0c1e5440b0485efcae,771694,held companion HTML
_quarto-nathealth.yml,80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3,7480,accepted profile
scripts/report_harmonization/post_render_gt_html_semantics.R,28c1105840834e95a37f84eaded9a2c595b9febd568fbc763daef247a53d7205,21453,semantic wrapper
scripts/report_harmonization/repair_gt_html_semantics.R,7c949930fec862a4ce783c28d0256d36cb45de7c017bd9fcbb7cb910599463d1,17747,semantic engine
