"path","sha256","bytes","role"
"audit/report_harmonization/report018_h06_order66b_visual_stop_independent_acceptance.md","d810102ceac8b5ccc7e1b1ba47a25bf2b96184cfd841fc460fda8dc93b64cb02",3641,"independent visual-stop acceptance"
"scripts/report_harmonization/check_report018_mobile_toc_collapse_defect.R","50235a780b2953ad2536a53e30619d6c7b03d06e14792fb530ad8d5d60157157",6676,"durable cross-corpus defect checker"
"audit/hypotheses/H06/employment_eligibility_sensitivity/order66b_result_no_rerender_completion/H06_order66b_visual_fail_closed.md","121c7b333cbdb4c8d0c8de1dcddb422cd6d209d58c4c66586d144b1c2ec62fcc",4284,"owner fail-closed record"
"audit/hypotheses/H06/employment_eligibility_sensitivity/order66b_result_no_rerender_completion/H06_order66b_fail_closed_manifest.csv","4c6cc8cc9bed866e66ca6423ecb739e94d1774e542650c8fe1f5b1d3ff56bad8",12310,"owner 60-row stopped-state seal"
"audit/hypotheses/H06/employment_eligibility_sensitivity/order66b_result_no_rerender_completion/browser_observations.json","442e3bb08a780585bc63ad709988af48c5e4c2861c874276b9df52615642787d",40371,"structured browser observations"
"audit/hypotheses/H06/employment_eligibility_sensitivity/order66b_result_no_rerender_completion/browser_visual_qa.csv","0e5558e77c42df6bb700b5bd16941f9356f29f2ade49989e3066c73a34538898",2519,"stopped visual QA table"
"audit/hypotheses/H06/employment_eligibility_sensitivity/order66b_result_no_rerender_completion/narrow_708x1000_on_this_page_open.png","318ed59d574a56161b986f3fc0d1a50088e853a28bb7b470d177a322b6eef0b3",100536,"defining narrow-screen screenshot"
"audit/hypotheses/H06/employment_eligibility_sensitivity/order66b_result_no_rerender_completion/pre_qa_build_inventory.csv","12aa565d8a136f47a9b5257eb49829f5395c56b1a270f9b78a3d9e68d0fc70a6",128084,"pre-QA build inventory"
"audit/hypotheses/H06/employment_eligibility_sensitivity/order66b_result_no_rerender_completion/post_qa_build_inventory.csv","8d00db3d2a7bfe8f17526cee08027bafd83f99bb7ad0e36c73e3e46cada5f355",124510,"post-QA build inventory"
"audit/hypotheses/H06/employment_eligibility_sensitivity/order66b_result_no_rerender_completion/pre_qa_protected_hashes.txt","5b546f011090f24902fcd10978507baea1b64c0b352163796e1a0b4e9df9845a",725,"pre-QA protected hashes"
"audit/hypotheses/H06/employment_eligibility_sensitivity/order66b_result_no_rerender_completion/post_qa_protected_hashes.txt","5b546f011090f24902fcd10978507baea1b64c0b352163796e1a0b4e9df9845a",725,"post-QA protected hashes"
"audit/hypotheses/H06/employment_eligibility_sensitivity/order66b_result_no_rerender_completion/server_lifecycle.txt","41951c2a10efbc97f8654d340f7b771e903366da26f12caf8c1046057920a60e",490,"loopback teardown evidence"
"_build/nathealth/notebooks/hypotheses/H06.html","b701a6d6e10e37fbe143117b70c0ba78e2d65ade0b973f3e1cd3e43a6f658dc9",4898662,"held H06 result HTML"
"styles-nathealth.css","051d9468f636df71e2408687661369a443029407426fef98850ff56def9aac87",4548,"pre-repair source stylesheet"
"_build/nathealth/styles-nathealth.css","051d9468f636df71e2408687661369a443029407426fef98850ff56def9aac87",4548,"pre-repair built stylesheet"
"_includes/nathealth-mobile-toc.html","926a5fc051f032100714ae01b53c5ba2937c91ff2406ab5354484bf8fd7f553d",1388,"accepted mobile TOC include"
"_quarto-nathealth.yml","e54c71794f4f763a8b50417ab83ff3db37bc9af3fef3f4d1910576ab12c61bc7",10042,"accepted profile"
"audit/report_harmonization/phase4_corpus_manifest.csv","c42c326230818a93aa89322155b933c2f536f09bd447ab09b72f934fba75e76f",11479,"accepted 37-route corpus manifest"
