path,sha256,bytes,role
audit/report_harmonization/report018_h06_order47d_central_concurrence.md,cd9941b10481c04b7172ecad123273236e7e54d3c71ce9abccf835a037f8f390,3877,central concurrence record
scripts/report_harmonization/check_h06_order47d_central_concurrence.R,53a3adf0f75427bef836d3143e8e5ad9682dd909c3e27a97918df9a908166773,7768,central concurrence checker
audit/report_harmonization/owner_orders/47d_h06_hourly_companion_render.md,fe25c05e3fb20b9a76c41bd2fd67810e9b2cf7845fb52ffc1b92cd01d0663523,9631,controlling owner order
audit/report_harmonization/report018_h06_order47d_dispatch_manifest.csv,9067ddc6607ea7e5f94fa7bb8d8259073137ac740a606ddcea9431e6dd052a47,5506,owner dispatch manifest
audit/report_harmonization/report018_h06_result_independent_acceptance.md,1e5097504278defa98cbc42cc6798d85926cb525316886c12d4cf8f3c7f8f7a1,5097,result independent acceptance
audit/report_harmonization/report018_h06_result_independent_acceptance_manifest.csv,920d3b384046231d3d404f41fbf61cc2504583bbd1b0e5769fbe8f2fa9c1f32f,3459,result acceptance manifest
notebooks/hypotheses/H06.qmd,d65c197cb37db32101d8a43fcdc80198ab599a95cb73259abd187c9b2b58d350,60791,accepted result source
_build/nathealth/notebooks/hypotheses/H06.html,8b5f1b0ada997290ec5324de35e0c874fd25e2e9ef052281acaab07d0a3dccaa,4874263,accepted result HTML
scripts/hypotheses/H06/h06_contract.R,b11447a49a52a6a1a66618f9f471c0cda5284cbb8a251f7dffb2512d9ede231f,13468,accepted H06 contract
audit/hypotheses/H06/H06_analysis_preparation.qmd,f952d5ec72066ee86fded4888aaa815bdf763c11f466806ebc7391c79e22918b,59613,companion authoring source
_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,222894f4416f6f4d48bace8e9bfa9c08d22f22d613bf2b0c1e5440b0485efcae,771694,stale companion HTML target
_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.qmd,a4b35a1997fdae48b2e751d31a70147bd4149354eddd2a703d6473abbc67ea97,50898,stale website QMD copy
tests/hypotheses/H06/test_h06_preparation_report.R,2b9f02f7caa448a3c7fdb88b0febc5ce306239002ebe220b6f5f7a7c4285a4fc,12918,unchanged companion test
scripts/hypotheses/H06/build_h06_preparation_report_manifest.R,bc53e754478a3fa17de0aaf498aea8720d58b958949050f7447d25c5ec23e2fb,9615,dedicated companion integration helper
artifacts/12_manifests/H06/H06_preparation_report_manifest.csv,db976477b9cdbce2a6d4575e382b2f04062e8834c086f1d82cb25d7e8a2176e4,78784,pre-integration preparation manifest
_quarto-nathealth.yml,80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3,7480,accepted profile
scripts/report_harmonization/post_render_gt_html_semantics.R,28c1105840834e95a37f84eaded9a2c595b9febd568fbc763daef247a53d7205,21453,semantic wrapper
scripts/report_harmonization/repair_gt_html_semantics.R,7c949930fec862a4ce783c28d0256d36cb45de7c017bd9fcbb7cb910599463d1,17747,semantic engine
renv.lock,3bf99c633fb123626eb14d29f0847b91f71030c92e90331fe401e3204bca8350,603493,package lock
audit/report_harmonization/coordination_matrix.csv,495cf47eb5070808c260cd5a4e4a3f5521164d3021c8de4205457b54b87858c2,28553,dispatch-time coordination evidence
