path,sha256,bytes,role
audit/report_harmonization/report017_h01_order32f_stopped_state_independent_acceptance.md,1b06370f6ec10b25ba3784df6ab3516660cd47a14f79fb4e008ad1801a33a008,4889,independent stopped-state acceptance
audit/hypotheses/H01/report017_order32f_continuation/order32f_stopped_state.md,9a050f6603b3d33452813193cd22deb56ca5f991cf3d86a42cc25d3b305dbdcd,4168,owner stopped-state record
audit/hypotheses/H01/report017_order32f_continuation/order32f_stopped_state_manifest.csv,872a129792bf677c805aaee51b131e49d614fcc9c86e682d0c9c661925efa7a7,2024,owner non-circular stop seal
audit/hypotheses/H01/report017_order32f_continuation/candidate_run_failure.txt,7613df821ae7f8c438f06d15de5c470a3426f793ace3d1c767128c4974d2620a,1053,single candidate failure transcript
audit/hypotheses/H01/report017_order32f_continuation/partial_candidate_inventory.csv,b3dec3000fcb25149752ff4273ecccc45814c8613e02e5ba913e063960ffa53e,2957,retained partial candidate identities
audit/hypotheses/H01/report017_order32f_continuation/protected_identity_post_failure.csv,7c8b165db48a4d0d7d3437577147077287b83693a46450890bf05947fe5d2ebf,1665,post-failure protected identities
audit/hypotheses/H01/report017_order32f_continuation/run_h01_order32f_harness_preflight.R,69a48992e3fcc9f2e5c951ebc8c5be2a215a60cf6be697928379dab82fc3d057,13303,single passing harness preflight
audit/hypotheses/H01/report017_order32f_continuation/preflight_output.txt,83e152adb551cd005814966225785e7e62b8398813578786b1edcbaa1065ecbe,650,preflight output
audit/hypotheses/H01/report017_order32f_continuation/refresh_h01_order32d_figures_pre32f.R,999637d9d84ec3544db95d423b6c363d4d0c4ccfe588a76139bf6062e674638f,23015,pre-order refresh implementation
audit/hypotheses/H01/report017_order32f_continuation/refresh_h01_order32d_figures_postcorrection_preair.R,e06bb2a29a09f13466c57dde57e25e3ba0028da95b99bb203a4e67b8e2346bef,28663,post-correction pre-Air implementation
audit/report_harmonization/owner_orders/32f_h01_final_consolidated_harness_continuation.md,4cc3eb52566d586d7afdedddc301650f3c4f637be6d82702062d02d87681a145,10356,controlling order
audit/report_harmonization/report017_h01_order32f_dispatch_manifest.csv,af8cf5540737685bf2d32222c0ee4f278e619e0cf3263e9ef878c7cc6ad73bec,6692,dispatch seal
scripts/hypotheses/H01/refresh_h01_order32d_figures.R,10288d5fb28df713c43f52a5f3e984070d8062701a28a3e6eb4fe8d9d8b223aa,28717,current stopped refresh implementation
notebooks/hypotheses/H01.qmd,9448eacc1345a2b0bf73c988be588308d191e42d90c49d68c7f92db36ba83eeb,93260,accepted result source
audit/hypotheses/H01/H01_analysis_preparation.qmd,ed12b6232ef60905b648707240309e6574e627995d0436a19f671fdc033ecc5f,55827,frozen companion source
_build/nathealth/notebooks/hypotheses/H01.html,d1bc9159526c92b9cc9256c58a8232d4779f0014a3aa39ed3680b4e58fb25410,1643915,stopped result HTML
_build/nathealth/audit/hypotheses/H01/H01_analysis_preparation.html,5857f9e0655e5c1a8530c5794008d20dcb364749a8a7c36bd3e7815c15c36d38,667418,frozen companion HTML
scripts/hypotheses/H01/build_h01_stage3_reporting_inputs.R,35443e52e2b554afb5cc2a6a8a88ba1a2b847fdac5f8ae5974005a336debbdc7,68214,accepted builder
_quarto-nathealth.yml,80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3,7480,accepted profile
artifacts/10_figures/H01/stage3/H01_stage3_model_support.png,2244f043d4fb676200524440098be223e23106578513f4ac61567ba3f636da8b,238682,durable Figure 1 PNG
artifacts/10_figures/H01/stage3/H01_stage3_model_support.svg,602dd62de063d3e12ac53ca7d22dd2563e64213255b9cdc7e138941450ce1966,54757,durable Figure 1 SVG
artifacts/10_figures/H01/stage3/H01_stage3_paired_placement.png,866670f47457bf304467e787481589298d9b7cf7c2c5de560ac9500f044c4608,226285,durable Figure 5 PNG
artifacts/10_figures/H01/stage3/H01_stage3_paired_placement.svg,fe101f32cb0ffd4912b81ddbad4090c9558263aa85cc4f13ecad73369ac074f0,22471,durable Figure 5 SVG
artifacts/10_figures/H01/stage3/H01_stage3_diagnostic_assessment.png,95f46b0909b43c9b281a93a860d577b38a7753cb4d151ad751e2aca8a017b12d,326759,durable Figure 6 PNG
artifacts/10_figures/H01/stage3/H01_stage3_diagnostic_assessment.svg,a15b3bae14b1b76d5a48ae9a21d0eb86dfd264db238179fb2a4486c002876a52,75987,durable Figure 6 SVG
