path,sha256,bytes,role
audit/report_harmonization/report018_h06_daily_order63_supplementary_figure_s12_independent_acceptance.md,a9c62b39c8940d3c6164146dc023ece2b91d80fdc9ce858d87a5c2d834e08ab8,3366,independent acceptance record
audit/report_harmonization/owner_orders/63_h06_daily_supplementary_figure_s12_fdr_legend_repair.md,963b2bccd13ccd6ffd8834b112b12b76f9de7f29d80562ac2c68644fa4daa699,8891,controlling owner order
audit/report_harmonization/report018_h06_daily_order63_dispatch_manifest.csv,4609f7ffa0b75d7748dde6ca13b6ada1e720c0aca88a1a3ebfc990d93822ebc5,3819,non-circular dispatch manifest
audit/report_harmonization/report018_h06_daily_order63_dispatch.md,e42f017db61e1722a38dd441cd06411b1ceb7c7893a15df19f4512c4d2d617f7,1682,dispatch record
audit/report_harmonization/report018_h06_daily_order63_dispatch_receipt.md,cad6491ecf6e0a848e478ca9f2ee016e5dc4a75140747c67b2caada0fc7f1c88,863,dispatch receipt
audit/report_harmonization/report018_h06_daily_order63_dispatch_receipt_manifest.csv,07a0a820c74516e62ffb0b010485eedcf1d3ae60cb49885ba9212542478e4e3f,859,dispatch receipt seal
audit/hypotheses/H06_daily/manuscript_selection_supplementary_figure_s12/order63_completion.md,f0748a79d4c24403a4bf857269f9130d3521ef88a73ee2c9baeeeef338fe3893,1087,owner completion record
audit/hypotheses/H06_daily/manuscript_selection_supplementary_figure_s12/order63_final_manifest.csv,d41dbc38b033cbe73f9580e95d1a4fa9a3243c1a661e41f5fe4b794c835878b7,2805,owner non-circular manifest
audit/hypotheses/H06_daily/manuscript_selection_supplementary_figure_s12/H06_daily_supplementary_figure_s12.png,8b66509d8fee47521f6179c793a612d1ec707a330a7a45a2715c449d0136e75f,622084,accepted PNG selection candidate
audit/hypotheses/H06_daily/manuscript_selection_supplementary_figure_s12/H06_daily_supplementary_figure_s12.svg,4d95b3f1160a310baa6152f2ec7acecdd03da16c835ddcfbada6676cafd56d0d,24374,accepted SVG selection candidate
scripts/hypotheses/H06_daily/build_h06_daily_manuscript_supplementary_figure_s12.R,73db8e6830f49f6405bdb91ee942b498797c1383aab9259cbf4afa42c39f6c42,9887,accepted candidate builder
tests/hypotheses/H06_daily/test_h06_daily_manuscript_supplementary_figure_s12.R,9582d5f8105e36f1acf101f6f500462af1daae07d8c740d62eed9638f7c32141,33942,accepted focused verifier
audit/hypotheses/H06_daily/manuscript_selection_supplementary_figure_s12/order63_verification_summary.csv,6ef1bff4c8817f995b43df1478db9e7ea302874661c49152ced4bbf04ce1da5d,2265,owner verification summary
audit/hypotheses/H06_daily/manuscript_selection_supplementary_figure_s12/order63_visual_qa.csv,3069cc52f33c92ba58995e6e36b2cf2b788e2ac9fa8406748ee7fe784bd13038,985,owner visual QA
audit/hypotheses/H06_daily/manuscript_selection_supplementary_figure_s12/order63_source_to_display_reconciliation.csv,7cc814f8e049a526ee9f0d887af7a40584f28c05db20daf49a895226bdd4362c,35979,90-row source-to-display reconciliation
audit/hypotheses/H06_daily/manuscript_selection_supplementary_figure_s12/order63_raster_difference_audit.csv,86a80ca9ab1cb056ba8692dc1218d88580ef1f5681cdd01addf7335d7a2bc04a,379,decoded-raster difference audit
audit/hypotheses/H06_daily/manuscript_selection_supplementary_figure_s12/order63_svg_structure_audit.csv,f495f0c50863b0fedf81f0eb2fb4d5fadd9de4d85eb747964471d6588f6b6dfe,273,SVG structure audit
audit/hypotheses/H06_daily/manuscript_selection_supplementary_figure_s12/order63_attempt_ledger.csv,7c497d9c8ccdd03b7ff8aa3de401ed0de6acff828fdc6d242bca648d41785da5,2869,truthful attempt ledger
audit/hypotheses/H06_daily/manuscript_selection_supplementary_figure_s12/order63_execution_boundary.csv,3bc1083ccd19aa63894fdc4a2d04150731318f36b5671791886291e7f619b1b6,596,execution boundary evidence
audit/report_harmonization/coordination_matrix.csv,c56a40142cabc1234c974768df384c23667de9b9ffe7c6714ddfcbbf6db62a52,45030,accepted coordination state
