"path","sha256","bytes","role"
"audit/report_harmonization/report018_h10_order32_source_independent_acceptance.md","a31196756f10b80b88ce9433dd3bffc7d897b688cfe7b78cf2446aa553b88ba4",5185,"independent acceptance record"
"scripts/report_harmonization/check_report018_h10_order32_source_acceptance_and_result_preflight.R","2d1ee55525da9717b506d6a1d38c32ae66fdd1e53cbb82af698da5c8d7c428ed",28936,"independent R 4.6.1 checker"
"audit/report_harmonization/report018_h10_order32_source_acceptance/source_acceptance_and_result_preflight_checks.csv","d9653541bde75d5c52617451fc1b8fd6efee0590eb1fce0f86f7c60eb27e12c1",3246,"31-check acceptance and preflight evidence"
"audit/report_harmonization/report018_h10_order32_source_acceptance/scientific_asset_inventory.csv","85397b383643674f38d28a5317a9fd4321be9e0756e68496a454f1b0633ac1b3",8177,"57-member scientific asset inventory"
"audit/report_harmonization/report018_h10_order32_source_acceptance/current_stage3_manifest_mismatches.csv","7c71fb55384c9db35f60e4f4f34fc6bcc739086fcf79036993ef63c9fa709643",926,"exact five-row historical mismatch audit"
"audit/report_harmonization/report018_h10_order32_source_acceptance/prospective_test_h10_stage3_reader_report.R","ad792acdb7c9d2fe9290a6837a2a3c994811d7f5c9a64eaea01b0edd9f9b4db1",25796,"exact prospective result test"
"audit/report_harmonization/report018_h10_order32_source_acceptance/prospective_result_test_replay.txt","d2deb52ade1051d29192446a138bb3e1f91f5dfebe20b6d50509d314a3733019",43,"complete prospective test replay"
"audit/report_harmonization/owner_orders/32_h10_sex_gender_construct_wording.md","c37577debae69e731c22d0d12966e5deff03f2c14419349d1abd4276c58c9317",7966,"controlling source-only order"
"audit/report_harmonization/report018_h10_order32_dispatch.md","99cddf6e566c145cbe9b330d98c230ddb27b34e86e11a9cc18912c5d6be0725b",5206,"source-only dispatch record"
"audit/report_harmonization/report018_h10_order32_dispatch_manifest.csv","b819e229593aa131f4820f4764cf3faecb730bea5384110f66157621800aee89",3914,"source-only dispatch seal"
"audit/report_harmonization/report018_h10_order32_dispatch_preflight.csv","61d0e8065316e3e27714b9cc2bfe35a64d1f76b6fb96400295dd2175d0961805",4365,"source-only preflight evidence"
"notebooks/hypotheses/H10.qmd","0cf302f74c482168c5f5d4c640bbc6a80ef451333f7d76f3c3be204ac1b5f64d",49224,"accepted result source"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","706fe46f293bd09bfd3cb75c14bc3082410a452acfff666d76219f266fded1a6",58446,"accepted companion source"
"tests/hypotheses/H10/test_h10_stage3_reader_report.R","803f4139c6c99b56e49ed160b1ae644244a7ac8acbfa80328e7945eb326242f1",23710,"accepted current result test"
"tests/hypotheses/H10/test_h10_preparation_report.R","15d20f3c3fe4d5387eb64152479d07ea0e94b397b27b0a7b59b3d41c7a1924c4",15201,"accepted companion test"
"artifacts/06_model_data/normalized_inputs/demographics.rds","a11d0ff6615b51dbaa0be8c0790c1ea550750d9f1d4d7e8893609803f269dadf",2824,"construct evidence"
"artifacts/06_model_data/H10/H10_model_frames.rds","2d1c9119409c908f6890062c46827698aff19b12c3bcc93ce15cb37b28b8a6e7",381924,"accepted model frames"
"artifacts/07_models/H10/H10_model_manifest.csv","9ce9c4153d38122398c259ed9bec013ac91afd99a8f90b70a919390321c3baae",258608,"accepted model manifest"
"audit/hypotheses/H10/01_audit_and_plan.qmd","cc3faa888ba932a7346e89463435b55608529045ad33111be6a5b57a6480cac4",70297,"accepted Stage 1 source"
"artifacts/12_manifests/H10/H10_stage3_artifacts.csv","b556d9fdb19eeda766414bab30420846ee5c46138e9d7861f61e92da7516683e",147622,"immutable historical Stage 3 manifest"
"artifacts/12_manifests/H10/H10_preparation_report_manifest.csv","091c2661020dce63826ea7a21745dd3a1328681f343ba256b04f852b9fef518c",170241,"held preparation manifest"
"_build/nathealth/notebooks/hypotheses/H10.html","6bd3da932b7f743c2c28b2b5abe7a3772fc2ee6587c75f6fff1dca8910332c84",315514,"held stale result HTML"
"_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation.html","efd4c91f970040cf551c5d7a8ad2cb8026f36e8413c6f4846882b4c7111521d8",617113,"held stale companion HTML"
"_quarto-nathealth.yml","80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3",7480,"normal profile"
"notebooks/hypotheses/H11.qmd","7909ba06782c84223197ab7fcd16493d7ee6e6d8b63c750aa81f17cb97977867",57462,"held H11 source"
