path,sha256,bytes,role
audit/report_harmonization/report018_h11_order60a_preflight_stop_independent_acceptance.md,26453f3ee06457c4f7686d5b90a344b8e690117f7f61d7b4620213cf921a9c43,3675,independent acceptance
audit/report_harmonization/report018_h11_order60a_preflight_stop_independent_verification.csv,6d360fbec56bd94e4354c5bf25dbf78f3aae7d1e0b7ac9d132bf02a1bda82faa,919,independent verification
scripts/report_harmonization/check_report018_h11_order60a_preflight_stop.R,9391e7b106df38645327003e2aee3fab48afa46b4fc06b5d544082cb9f4b4e1e,9887,transition-aware checker
scripts/report_harmonization/seal_report018_h11_order60b_environment_retry.R,a2b465dd7574fa64375e53f07465073ff6ad405843a16485027ba61e5da09b90,7848,non-circular sealer
audit/hypotheses/H11/report018_order60a_environment_retry/order60a_preflight_fail_closed_record.md,cd3d7ec56584fabbb7beb257e2ddf66e8ef471daded65665559d9e4ac61426c1,2767,owner Order 60a stop record
audit/hypotheses/H11/report018_order60a_environment_retry/order60a_preflight_fail_closed_non_circular_manifest.csv,f4ba30853e2e2ee02900e246c55e6a29a7a7f9db14e66266bd669beb9723ca5e,8175,owner Order 60a stop seal
audit/hypotheses/H11/report018_order60a_environment_retry/owner_seal_mismatch.csv,58edcd6a6d997065de41ee28706e11215a2dd3c1eadf0b5104fc28cb211d5cfc,310,exact matrix mismatch
audit/hypotheses/H11/report018_order60a_environment_retry/independent_checker_execution.csv,1e1e7b0a9aefd5191ed3e4a4dfb5e330d114e4f4128caa4b38ded045c981594d,171,historical checker execution
audit/hypotheses/H11/report018_order60a_environment_retry/independent_checker_output.txt,16363b4444e72f668d7871bb7ed5773b22d1913fcda0d9c981dafc68e2d8034a,63,historical checker output
audit/hypotheses/H11/report018_order60a_environment_retry/render_and_qa_status.csv,70708c36da7a22c3e47e5c1628d99413f51a224faac28b099c91dccfb44b0b9b,415,unconsumed render and held scopes
audit/report_harmonization/report018_h11_order60_environment_stop_independent_acceptance.md,5d7dfc444898ce191cbaf895110b83b499777f5de3568e5ec84fb35ac3f49eef,3787,Order 60 environment acceptance
audit/report_harmonization/report018_h11_order60_environment_stop_independent_acceptance_manifest.csv,420006ebe6e53206a60204670a1fd035ba6cb747850377c8dbde236ce3ec7a64,4449,Order 60 environment acceptance seal
audit/hypotheses/H11/report018_order60_result_fail_closed/order60_fail_closed_non_circular_evidence_manifest.csv,fad21fab11cfb0c323c7386beeaffb30201989aaa901ff0337ad2b80d226fa40,10597,historical Order 60 owner seal
audit/report_harmonization/report018_h11_order60a_dispatch_manifest.csv,0bdee2aee78f55bab67a6e2f5c3ab0aed6677f61b319b0e7c0643a8d47ea6682,5826,Order 60a dispatch seal
audit/report_harmonization/coordination_matrix.csv,c8990a95151ebfd5deb0a1abca3a69ad2c4a1720f30537de13deebab2386b6ac,42552,current coordination matrix
notebooks/hypotheses/H11.qmd,7909ba06782c84223197ab7fcd16493d7ee6e6d8b63c750aa81f17cb97977867,57462,held result source
audit/hypotheses/H11/H11_analysis_preparation.qmd,3f5a0d2ead03d2cb149451709110b59ba1387401f9ff633dfba1a0663f4b0816,54527,held companion source
_build/nathealth/notebooks/hypotheses/H11.html,c5724711ad1aa94631df0b6186fee92398d414ae02690ade08f320b29d6b6db7,289711,stale result endpoint
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,fd6307a6a2e9365f95f18f1fd668165cf833847cab58bac9d3be1e8a9b6dde11,775131,held companion endpoint
notebooks/sensitivity_battery.qmd,d2d1777062dbf58eca69cc58eadd6ad17a7ce80f4a8f335b6828f54ffcbfeb70,3623,held sensitivity source
_build/nathealth/notebooks/sensitivity_battery.html,b9af89c035391db6e39c55064b1de7309220702d626fa2fa274000b22b879780,37775,held sensitivity endpoint
_quarto-nathealth.yml,80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3,7480,normal profile
renv.lock,3bf99c633fb123626eb14d29f0847b91f71030c92e90331fe401e3204bca8350,603493,lockfile
