"path","sha256","bytes","role"
"audit/report_harmonization/owner_orders/71a_nature_health_author_wording_and_decomposition_terminology_queued.md","73c1ef3f8bda72586aaedfbc219510e73be74087975ce27ef405b944a31b6164",10322,"sealed Order 71a"
"audit/report_harmonization/report018_navigation_order70f_independent_acceptance.md","c25f7b91de9ac22c9ae2d4ddbdd7dd211bad2f5fc6d70ebb0b889fe599a51ff6",2880,"closed serial prerequisite"
"audit/report_harmonization/report018_navigation_order70f_independent_acceptance_manifest.csv","2ab69a9cd569953aa6c2c5919039ec42a7b56b937920452a53e3c3440f344a3d",3845,"prerequisite acceptance seal"
"manuscript/R0_NatHealth/ZaunerEtAl2026_NatHealth_phase3_brown.qmd","9853f0bd462c8c6ed0e74dae8a7bae9a570fdc8ba6f13644dfbc0d88109657d0",80774,"accepted manuscript source preimage"
"manuscript/R0_NatHealth/supplementary_information_outline.qmd","f438f912da5287e4bd687255b7d17661ff91593aee4cce975e4a23c4ae34f1b0",25613,"accepted Supplementary Information preimage"
"manuscript/R0_NatHealth/display_assets/table3_metric_context.html","953561901707d886e4ec142c02805f69636da03edcf1e42c0f4fc4041a737883",1887992,"Table 3 manuscript-fragment preimage"
"manuscript/R0_NatHealth/_output/ZaunerEtAl2026_NatHealth_phase3_brown.html","8fba7308cf0f06362419a144628fe91ec9a2741551c72c7014fd278d76114fac",30881505,"accepted canonical manuscript HTML preimage"
"manuscript/R0_NatHealth/_output/ZaunerEtAl2026_NatHealth_phase3_brown.docx","6cd592391f720829ed278a35e81c854ee7fd54eca6a4a4e664faad7b37310f91",28792333,"protected canonical Word file"
"_build/nathealth/index.html","c8abe2f9fbfcbe2fc8b4e39e149797a6dc2d74a5735337ed2399fb6e5814eb21",29023063,"protected accepted website landing"
"audit/manuscript_nature_health/manuscript_figure_table_selection.qmd","1e29b5f4a83343978bbb4bf8e841072d1b941832991e3fa78139517738044676",48345,"accepted display-review source"
"audit/manuscript_nature_health/manuscript_figure_table_selection.html","82100e0d3990dec39f61e94970e7a434b02cf94a6d25819ede1be4d24f4130a6",30925051,"accepted display-review HTML"
"audit/manuscript_nature_health/figure_table_selection_assets/table3_gt_candidate_revision/tbl-plan-h01-metric-synthesis-candidate.html","d50b25afae95a95d61641349116e504a2bbf06780b43a46b195ac468246e8dc2",1901204,"author-approved Table 3 replacement"
"audit/manuscript_nature_health/figure_table_selection_assets/table3_gt_candidate_revision/table3_candidate_content_inventory.csv","b134338872efdef40fb755f95d465ea96beff06abed0507e1dc8f4b32c05441a",1786595,"17-row Table 3 content seal"
"scripts/report_harmonization/build_manuscript_table3_gt_candidate_revision.R","9b591385223617476b22c704223328cef2d20a9a3f1c185e8f65652276d4b193",12313,"accepted Table 3 builder"
"manuscript/R0_NatHealth/display_assets/brown_participant_state_raincloud.svg","200e85cb494e28865cafe677c860ec8a6e4eb426c86c78b37819a4bd19e08653",108600,"author-selected Brown SVG"
"audit/manuscript_nature_health/figure_table_selection_assets/brown_adherence_levels.svg","65c262ff90dbf458549a417d722e625fba5d30ed892edabd34e81c37b55c1433",7775,"accepted Brown site-average figure"
"audit/manuscript_nature_health/figure_table_selection_assets/brown_supplementary_figure_s5.svg","61e8d4671939659ecf5eca6c6688c03414bb849d15b9d3f59f39c96ca7069cfd",83149,"accepted single two-panel Brown figure"
"audit/manuscript_nature_health/figure_table_selection_assets/supplementary_figure_s6.svg","2dde6fd681f21feecf2acb6d693679bc56f68f809691172bb755e7aac47fa032",1303748,"accepted H01 and H07 composite"
"audit/manuscript_nature_health/figure_table_selection_assets/H04_manuscript_figure3_selection_candidate.png","22d402974fc0df26c77536e5db8af166e87637f2192ea4cc4f01da2d98ebb122",2450756,"accepted main Figure 3"
"artifacts/10_figures/H03/H03_manuscript_supplementary_figure_S7.png","ae5174afa8d9b57b5d9a635dfe2320482105d72007882db7513e29380271f52d",2423424,"accepted supplementary light-source figure"
"artifacts/10_figures/H02/figure4_exact_layout_replication.png","2d31f38a169659b37a16c44b9845605186709e4dc7734a8f97342408711f9ac2",2389678,"accepted main Figure 2"
"artifacts/10_figures/descriptives/descriptive_overview.png","97c4e60318a9e0733da44a97cc8bd176ac4ebc85c4e41bdd40d900b32fca7248",2540471,"accepted main Figure 1"
"artifacts/10_figures/H06/H06_stage3_site_specific_significance_screen.png","88aeef89cda1208a80ead843ca9551011350ed5f78734c57ceee380bf994f02e",191658,"accepted hourly site-specific figure"
