"path","sha256","bytes","role"
"audit/report_harmonization/report017_h01_consolidated_full_document_audit.md","7c93a352ebbc310752f589c85e314fe316bc3bd7a6d6c9ec7f9d7266b216d896",13468,"consolidated read-only audit"
"audit/report_harmonization/report017_h01_consolidated_change_matrix.csv","203b07bde69e0636be899c5747d4453ae1596591aaf022764f2ce3a55a8fbec4",9383,"complete proposed source change matrix"
"audit/report_harmonization/owner_orders/32_h01_consolidated_reader_rewrite_proposal.md","38ddf452d3a35ec878b3d046493b9b998787a7fcd4b53cee55e34aa863f35e7d",8706,"proposed single owner order"
"notebooks/hypotheses/H01.qmd","31c477fae21e0506521d27147cd3f1ea33941dac4c0a6e3a6d485f5acbc129a6",90640,"accepted result source reviewed"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","962b28663d115c2da216e313f6eff22afb8ed2198d4441d7b0864d207ec231a8",54405,"accepted companion source reviewed"
"_build/nathealth/notebooks/hypotheses/H01.html","6e0bb1b3bc3b09ee92fd4650655521c6b8fdc01c125ff10c3df2fe733d3c62aa",1626484,"current result render reviewed"
"_build/nathealth/audit/hypotheses/H01/H01_analysis_preparation.html","5857f9e0655e5c1a8530c5794008d20dcb364749a8a7c36bd3e7815c15c36d38",667418,"stale companion render reviewed"
"tests/hypotheses/H01/test_h01_reporting_inputs.R","ab648ac80bc1c8a149a11bb958fd683b38722487c53179b42b215a2b000e6fd5",21025,"current result source test reviewed"
"tests/hypotheses/H01/test_h01_preparation_report.R","12b04008e60cab737780947308042634ee06643dddc450502754fade11228bea",4962,"current companion test reviewed"
"tests/hypotheses/H01/test_h01_report016_deviation_reconciliation.R","1aa2e9419fcc25fbfc759ffa0a39aa0556abff5bdc3f2c6e4f1950213bdec2e5",13758,"current historical and live reconciliation test reviewed"
"artifacts/12_manifests/H01_reporting_artifacts.csv","d0ed8e0c62579597f11c3fa701af35b5016e4921bee0000d2fd700b719f25079",11054,"current reporting manifest reviewed"
"artifacts/12_manifests/H01_stage3_reporting_artifacts.csv","16e752b57eafa43b9cc09d70a698ba194cb3fe83dc62bf1bcc3e08c67f85eb6e",26497,"current Stage 3 manifest reviewed"
"artifacts/12_manifests/H01_worker_artifacts.csv","debce70f59c8e2c401ad36291694604246349633079bcd4d706aba6cf4d548c5",393672,"current worker manifest reviewed"
"artifacts/12_manifests/H01/H01_preparation_report_manifest.csv","bae856c2bb75df317f476e7e993178061628c0fcdbc6795a4b88f78843f8d9d0",13841,"current preparation-report manifest reviewed"
"_quarto-nathealth.yml","80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3",7480,"accepted profile context"
"audit/report_harmonization/phase2_main_supplement_output_catalog.csv","43110e4f20a4e9d6257351fad4905c08587f85a28aa27d2a932b0d33b88b6894",165132,"accepted provisional output roles"
"audit/report_harmonization/report017_consolidated_document_pass_protocol.md","13b5bb6708e0b044117a48f9577026e57896a935aed58f6b512948a828fe6923",3839,"author-directed consolidated workflow"
"audit/report_harmonization/coordination_matrix.csv","5974f6201a0e258779ef1130c74fcba9a132606a75a0a53abed9e0f4a8e76c74",25470,"coordination state at audit completion"
