path,sha256,bytes,role
"audit/report_harmonization/report017_h01_order32e_stopped_state_independent_acceptance.md","ac511cc9676d8568096300e4684f3fd1a9e47e7621349eed33a78d69969da693","7535","independent stopped-state acceptance"
"audit/report_harmonization/owner_orders/32e_h01_order32d_consolidated_continuation.md","affbf8e38a8c49edc4eb3a33dddcea4b8a8184e9576273c381902ee51be077ff","9361","controlling continuation order"
"audit/report_harmonization/report017_h01_order32e_dispatch_manifest.csv","4a74df8e8ce092d16340a06e58b93efa7ea649a5ba8bbc2ea1393557b97e4647","7933","43-row continuation dispatch seal"
"audit/report_harmonization/report017_h01_order32d_stopped_state_independent_acceptance.md","b1c46acc3369b6c878bafff9ab3981d2ece296bedcba27c42fe21481ba89664d","5029","accepted parent stopped state"
"audit/report_harmonization/report017_h01_order32d_stopped_state_independent_manifest.csv","906a8e06a6811ae5957b585c112b4c3a151253a8a8975bf8b130d0c7e37b7ca7","4593","25-row parent stopped-state seal"
"scripts/hypotheses/H01/refresh_h01_order32d_figures.R","999637d9d84ec3544db95d423b6c363d4d0c4ccfe588a76139bf6062e674638f","23015","current stopped refresh implementation"
"audit/hypotheses/H01/report017_order32e_continuation/refresh_h01_order32d_figures_postguard_preair.R","e7091fd905eec6bb706d6c8b9d037046200b2ba343d4f90b4441173047aad070","22259","post-guard pre-Air implementation"
"audit/hypotheses/H01/report017_order32e_continuation/run_h01_order32e_repaired_classification_preflight.R","0e1386b5ccf6109bf5aa3986ce15098001f4156e7c68fdfa8d5103d35d0284f7","5653","repaired-classification preflight"
"audit/hypotheses/H01/report017_order32e_continuation/seal_h01_order32e_continuation.R","f9b4afdd5c65d142b83316eb83e88d849c2368f16b32f3dd1479d172f23b9abd","13093","copied continuation sealer"
"audit/hypotheses/H01/report017_order32d_display_repair/seal_h01_order32d_stopped_state.R","d1f093ba5cf0f988e460639f5ff25995318215eac869ccc50d442ef60b744aaa","13084","immutable parent stopped sealer"
"scripts/hypotheses/H01/refresh_h01_stage3_model_support_fdr_label.R","f87486c0975dc560887c92e98f9423baaa56a926a3d6533e6197b625e23c4353","18143","accepted title-only Figure 1 provenance implementation"
"/private/tmp/H01-order32e-candidates.hltKEs/baseline/H01_stage3_model_support.png","2e3b1ddb7954584a70ff9d434cc862f9d1769dc45be607d2ca34840cbc9c1760","238664","temporary full-construction Figure 1 baseline PNG"
"/private/tmp/H01-order32e-candidates.hltKEs/baseline/H01_stage3_model_support.svg","12e4cf421a844da11844444e41601dec5e559e28b4ad77ac0081bd9ef2cfddcd","54757","temporary full-construction Figure 1 baseline SVG"
"/private/tmp/H01-order32e-candidates.hltKEs/baseline/H01_stage3_paired_placement.png","866670f47457bf304467e787481589298d9b7cf7c2c5de560ac9500f044c4608","226285","temporary exact Figure 5 baseline PNG"
"/private/tmp/H01-order32e-candidates.hltKEs/baseline/H01_stage3_paired_placement.svg","fe101f32cb0ffd4912b81ddbad4090c9558263aa85cc4f13ecad73369ac074f0","22471","temporary exact Figure 5 baseline SVG"
"/private/tmp/H01-order32e-candidates.hltKEs/baseline/H01_stage3_diagnostic_assessment.png","95f46b0909b43c9b281a93a860d577b38a7753cb4d151ad751e2aca8a017b12d","326759","temporary exact Figure 6 baseline PNG"
"/private/tmp/H01-order32e-candidates.hltKEs/baseline/H01_stage3_diagnostic_assessment.svg","a15b3bae14b1b76d5a48ae9a21d0eb86dfd264db238179fb2a4486c002876a52","75987","temporary exact Figure 6 baseline SVG"
"/private/tmp/H01-order32e-candidates.hltKEs/attempt01/H01_stage3_model_support.png","a06d33e4d9708e7a60c0296a645b7c136ffea9f6be5bcf0c7a5e38615a3069de","332771","stopped Figure 1 candidate PNG"
"/private/tmp/H01-order32e-candidates.hltKEs/attempt01/H01_stage3_model_support.svg","897e7b11a27136fd2f3ffca978af72c108ba1f443bb8941ce7d9a5515847e8ba","54914","stopped Figure 1 candidate SVG"
"/private/tmp/H01-order32e-candidates.hltKEs/attempt01/H01_stage3_paired_placement.png","5ca5a91ed367bdf0158bae99a671819eccf14de0d06938c91a2268275998fee5","237215","stopped Figure 5 candidate PNG"
