path,sha256,bytes
audit/report_harmonization/report018_h02_order39a_input_reconciliation.md,07d8c15833396cbcd86475358ab487a54210115ad5139f8bf7af1ddf4705a277,6690
audit/report_harmonization/report018_h02_order39a_input_reconciliation_evidence.csv,26c2922147bb0a0ef5ad6b34ce513a364823c3951dccaba2e525779e91261797,2978
audit/report_harmonization/owner_orders/39a_h02_companion_renv_startup_retry.md,37f64d36c4ef786421dff15fc772d6bfbe870e7163ecf376cf9b3d5e8f34361b,6954
audit/report_harmonization/report018_h02_companion_order39a_dispatch_manifest.csv,c3a6cf8d0ff3d2bc75cc5b6b18db131097b27bd3834d9e19b50c14adc01d9a67,4652
scripts/hypotheses/H02/h02_contract.R,76a72eb8a164f93756796ac593c76c09d5aff983167861ae39efac45974ee025,11946
tests/hypotheses/H02/test_h02_contract.R,0211746b1f1b45968d847f440081885110ae1740ca66641062d250dd211243d5,4418
scripts/hypotheses/H02/h02_data.R,ed8e46992b6ee48597452ad8ab08b3141347115a9918ffbf94185c6aa164e6a6,10417
artifacts/06_model_data/base/metrics_glasses_30_minute_context.rds,85a927003c54821ae9ed5d9b4266e07f75488c743b570ec67b48a14ecfa88920,399680
artifacts/06_model_data/base/metrics_chest_30_minute_context.rds,b2c0290c3eff5ef5ae5e92af6d8c693043f3ad0409392e80652e97ffcac8ef15,437084
artifacts/12_manifests/base_model_data_artifacts.csv,8344bdc0339a53079bf9eeb7d86de1ad7c15373641c3a0a5a01d040b418895ce,10273
index.qmd,86766c377e7ee1dcfea6b1ada8704b04320bbc231630c4044cd9c9d93aa0bf80,91250
audit/decisions/l10_numerical_zero_normalization.md,23b9f70d1d16f7fd3ebbdbc57aaf78c0a701fe1f9d22bd667d926cd320d40797,5435
audit/reconciliation/l10_METRIC-011/invariance_summary.csv,34ddcd418be07d50484bad2b62411e6c8961788af0b45d0ff436708ed3d0c213,770
audit/report_harmonization/report017_render_order_00b_verification.md,14be1395553e08e61697d231f62b6c5d27d31a8a0efa4c85dd299a5623eb1687,4253
artifacts/06_model_data/H02/input_hashes.csv,aa1c2c9b63cbe080ced3862de904921c0c6112ed5050844294b4138a63317548,4308
artifacts/06_model_data/H02/main__glasses__all_available.rds,8420e7a5c1d1b89eda29807abf1c339c5d3b43095ae5d297ebed85f13f6de11e,356660
artifacts/06_model_data/H02/main__chest__all_available.rds,5826c426d127c096a381e4b894c514b95552672fa12b59b28d6fd26c9b655c90,398764
artifacts/06_model_data/H02/main__glasses__paired_common_sample.rds,4c69dc4219220662628377fe2d9e71195f65080409c300eedd48be64464238b1,287936
artifacts/06_model_data/H02/main__chest__paired_common_sample.rds,a5ab949b605e7fb0730baea601b2fedecd469231435e97a34199ea4873a71c67,290760
scripts/hypotheses/H02/build_h02_preparation_report_manifest.R,3e69748ad3b3ef3dde7dcd0dc3c913d21971c1c5ef5098e44452d3f2f37111b1,10401
audit/hypotheses/H02/H02_analysis_preparation.qmd,92424e41a7f54d05b816ff79144850a27aabc8181aa705384b22f4c7cdc3b9a1,55146
notebooks/hypotheses/H02.qmd,4f431eaba1fd449837186497dc988f95c30a9ece7ae83d57b2f0c377690f0f6d,57148
_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html,d02a0963d657ab5044ef30b5c081d627f8cb64d5781c7edc1d95d2d58c055dfa,580722
_build/nathealth/notebooks/hypotheses/H02.html,736dc6311e53f2b70349326ce0845cc35d23e3b68c000a300833952e81190dd9,296427
_quarto-nathealth.yml,80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3,7480
artifacts/12_manifests/H02/H02_preparation_report_manifest.csv,c2e8c5a3b4fcebe53f3f813aa75fac6d3d960384333f59dd1b1501d90b08aaf7,12457
audit/hypotheses/H02/report018_order39_companion_render/build_inventory_pre.csv,e4cb7cd9270c509400e5c7b07f70a0d2dabda25f526caecf93caa8fd7689677b,194873
