path,sha256,bytes,role
"audit/report_harmonization/report017_h01_order32_source_independent_acceptance.md","6ffd7fa5b3c052e1d3188b41ba89b36ac1e013aabe1e8c6ea0b0a05db01767c6","3874","independent source acceptance"
"audit/report_harmonization/owner_orders/32_h01_consolidated_reader_rewrite.md","ca59dd072372b20f442d73ce572537c80a49885e0415b0f93bd5b537e5041de2","12555","controlling source order"
"audit/report_harmonization/owner_orders/32b_h01_order32_final_verifier_classification.md","b4287fd1bda479aed1c0b30b46e02a09e5434620941f2af2832607ac73758e7c","5773","final verifier order"
"audit/hypotheses/H01/report017_order32b_final_verifier_classification/H01_order32b_non_circular_manifest.csv","86439ce8168161b34599a5596dfe3d81cf168e6111762d57d3d6592ecb9abcd2","3745","owner evidence seal"
"audit/hypotheses/H01/report017_order32b_final_verifier_classification/run_h01_order32b_source_audit.R","9f8ef27787acce466daf2771dccf41d3e21cd92836300f52f2d30a4e86985a64","34875","accepted final verifier"
"audit/hypotheses/H01/report017_order32b_final_verifier_classification/H01_order32_source_acceptance.md","6e3849a44fbf776dc3cbd647157d589325d567d20ce0011de323338de2cd3c5c","360","accepted protected identity"
"audit/hypotheses/H01/report017_order32b_final_verifier_classification/H01_order32_source_audit.csv","b09c2c8edf1d0c59e1c73db81f1dad214b7e8e545834396ff756a13f1f99e9fc","9054","66 source contracts"
"audit/hypotheses/H01/report017_order32b_final_verifier_classification/H01_order32_test_results.csv","b8708fe6cc37fd5647002aba0873e7c081c4edb086f38f9f77d36a53d88eeb4f","1532","four focused tests"
"audit/hypotheses/H01/report017_order32b_final_verifier_classification/H01_order32_manifest_row_diff.csv","1772a439073b3d2b46fca1a38911267639ce8f6b7edcea55e539876c2d68defe","3757","accepted protected identity"
"audit/hypotheses/H01/report017_order32b_final_verifier_classification/H01_order32_reverse_proof.csv","abfeba2052071c472f56a7369dcc1d1c594cd04abdf7aa0fb65723a73e7918bd","547","accepted protected identity"
"audit/hypotheses/H01/report017_order32b_final_verifier_classification/H01_order32b_verifier_reverse_proof.csv","14a477e8a5e3972601ac1e06d2a32d8e5a00092a32b36abf5459ec9ad6c85c91","633","accepted protected identity"
"notebooks/hypotheses/H01.qmd","9448eacc1345a2b0bf73c988be588308d191e42d90c49d68c7f92db36ba83eeb","93260","accepted protected identity"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","ed12b6232ef60905b648707240309e6574e627995d0436a19f671fdc033ecc5f","55827","accepted protected identity"
"tests/hypotheses/H01/test_h01_reporting_inputs.R","48f374cc70b69a6d96a95dc425ffd9676b2e83133a5554ae1c19eda939c0c8af","23014","accepted protected identity"
"tests/hypotheses/H01/test_h01_preparation_report.R","379414830e5bcd656ac460c2ad93616ecbcab104259c56a8fcf9296da8c0f2c4","10993","accepted protected identity"
"tests/hypotheses/H01/test_h01_report016_deviation_reconciliation.R","c359489b45703ae243d277817832e305716271dd54a7713620ceb4a7943d6393","14658","accepted protected identity"
"tests/hypotheses/H01/test_h01_stage3_model_support_display_refresh.R","121135a4ea1c86cc6e11fc476615ee207fb34fe01270912d3f74ef2c8b5ad9cb","6747","accepted protected identity"
"artifacts/12_manifests/H01_reporting_artifacts.csv","dfa9e15f44f0919277264765e84b49b7be78e4822df014abed678b29a9a951b4","11054","accepted protected identity"
"artifacts/12_manifests/H01_stage3_reporting_artifacts.csv","e9fe8740785e9f4d29e17c4333fdc0615347299c1dabea1d62ffad1cdafd11f9","26497","accepted protected identity"
"artifacts/12_manifests/H01/H01_preparation_report_manifest.csv","cb89845e92b39f5bab7a0524508a3f7e2ce1d19ebbc99afe12f1ebf8eb9aefb5","13841","accepted protected identity"
"artifacts/12_manifests/H01_worker_artifacts.csv","0d98bcc4ffe312e27ec89e352fdd84eea4ce1b8b8f9b9169307d314ba466b031","394888","accepted protected identity"
"audit/handoffs/H01_worker_handoff.md","0de574566315d44934d3c6dd5fd91be9045e2f6b43887c9e3ad98d97caf1f19b","97406","accepted protected identity"
"_quarto-nathealth.yml","80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3","7480","accepted protected identity"
"_build/nathealth/notebooks/hypotheses/H01.html","6e0bb1b3bc3b09ee92fd4650655521c6b8fdc01c125ff10c3df2fe733d3c62aa","1626484","held stale rendered evidence"
"_build/nathealth/audit/hypotheses/H01/H01_analysis_preparation.html","5857f9e0655e5c1a8530c5794008d20dcb364749a8a7c36bd3e7815c15c36d38","667418","held stale rendered evidence"
