path,sha256,bytes,role
audit/report_harmonization/report018_order69_namespace_serialization_preflight_disposition.md,b08ff123e71b9eb6f8e8b396da31f4dca3678eea51a9a6368099689adb92220c,3950,controlling_disposition
audit/report_harmonization/owner_orders/69_nature_health_reference_doc_word_only_correction.md,6d0a9dd39dd969f99fc97853aaf0070da0a42739c50d092c777a4bcbbbdd051e,12869,controlling_order
audit/report_harmonization/report018_order69_reference_doc_word_dispatch.md,8b619b4f9dd6ddda4da70eda72a4f54633ecc1140033061bbca73aa3fdeec693,1596,dispatch_record
audit/report_harmonization/report018_order69_reference_doc_word_dispatch_manifest.csv,8e1f2cddb0741afe0ffdd9037b79d957e2b0bb372cd1370994efa2ad06a54244,3627,dispatch_manifest
assets/reference.docx,8c0cf634a4958aa05412de3f5f15aa92c40cbb5331a2319f761530472697e15f,60429,reference_docx
manuscript/R0_NatHealth/_quarto.yml,c7c3fc8a96f1e65914cfb88c8d4de2bf8bcacb75fcf37902b262c79d2becae24,482,authorized_profile_postimage
scripts/manuscript_nature_health/prepare_word_manuscript.py,aae7c9307510ee5adc295e9e4d93e39496b0b50cc47d46bcfe5f22c6cf28e2c7,26518,authorized_postprocessor_postimage
audit/manuscript_nature_health/reference_doc_word_correction_2026_09_02/preimage_quarto.yml,2aa2911f13d4532aa8ce98e38363a5c92b1d2bdc025b3c8bba49950077e76b33,435,profile_preimage
audit/manuscript_nature_health/reference_doc_word_correction_2026_09_02/preimage_prepare_word_manuscript.py,0e6310467104be48993ca00f63d18e8e0b6d9ac7b59605ac18f749ee250a8d9c,25939,postprocessor_preimage
audit/manuscript_nature_health/reference_doc_word_correction_2026_09_02/preflight_summary.json,6f5ca065a1c44cba68bf7d027943328df64e2900ff6e4156c93a0f66d99f2087,885,preflight_summary
manuscript/R0_NatHealth/_output/ZaunerEtAl2026_NatHealth_phase3_brown.docx,07ff074d4bd4124656063f69a2437b4c646a8240ad771ce94d30339f41d0604c,28749374,unchanged_canonical_docx_preimage
manuscript/R0_NatHealth/_output/ZaunerEtAl2026_NatHealth_phase3_brown.html,8fba7308cf0f06362419a144628fe91ec9a2741551c72c7014fd278d76114fac,30881505,unchanged_accepted_html
