"path","sha256","bytes","role"
"notebooks/hypotheses/H04.qmd","cd58c2ff5708fd3c74336656056dc1459f59772e55a31abd6f90bd25ad11e6ac",80555,"accepted synchronized result source"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","28e44e527f1048cdd2b56cf2d7d7ed4b6a1faea5b8cd2c6765068fb2bf994d3d",89045,"accepted synchronized preparation and provenance source"
"scripts/hypotheses/H04/build_h04_preparation_report_manifest.R","108842c73bf066fc33ae9f2ba3330893c332097572b5036a55f324e6947d5de7",8952,"accepted H04-local website provenance helper"
"tests/hypotheses/H04/test_h04_preparation_report.R","8a862e0acece4d77392647a55df4f659410fbc94e2fc6ae40b642c47c2184935",14036,"accepted H04 preparation source test"
"audit/handoffs/H04_worker_handoff.md","0c9727b74e54febc80d7cb89b2d5b44d26ea801d9bc17a21b311ed98f9de447a",26231,"current H04 owner handoff"
"_build/nathealth/notebooks/hypotheses/H04.html","cad724ca28c651db62f2bb11a51d0d53adbf133785a6d9477f600900269e3cbe",380116,"unchanged owner-scoped result HTML verification evidence"
"_build/nathealth/audit/hypotheses/H04/H04_analysis_preparation.html","73e1c1f097b2053fd55bfea4857d3c72490af490bfa5e7ebf96c8f801bb57a8f",1207573,"unchanged owner-scoped companion HTML verification evidence"
"_build/nathealth/audit/hypotheses/H04/H04_analysis_preparation.qmd","28e44e527f1048cdd2b56cf2d7d7ed4b6a1faea5b8cd2c6765068fb2bf994d3d",89045,"byte-identical registered website source copy"
"_quarto-nathealth.yml","80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3",7480,"unchanged Nature Health profile"
"audit/report_harmonization/h04_postclosure_random_intercept_harmonization_check.md","901f39f506f2770c014a923a788d5370c5ee61a8bcfab368e6592efa47d1c780",6676,"controlling bounded harmonization review"
"audit/report_harmonization/phase2_main_supplement_output_catalog.csv","43110e4f20a4e9d6257351fad4905c08587f85a28aa27d2a932b0d33b88b6894",165132,"fresh full source catalog including 24 current H04 endpoints"
"audit/report_harmonization/phase2_output_catalog_runtime.txt","a0af36fc0424bb83ddaa65422466b22c464bcd1c5bc1754d58f7a77fba59133e",932,"R 4.6.1 structural catalog runtime record"
