path,sha256,bytes,role
audit/report_harmonization/report018_h07_result_independent_acceptance.md,7752009f6cbda0ac1954c7d6b98238e00aa21172443f18bc2268193581e37813,3456,independent acceptance
scripts/report_harmonization/check_h07_order52_result_acceptance.R,25ac074d3df8a8a90a915dd05bfa05302d87a4796fff382f37d4cb7112161ba4,12237,independent checker
audit/report_harmonization/report018_h07_result_independent_verification.csv,dae28bcd435ff65e738602cb31dfcc594cf6bb5ef86f3463b95c2dd453e3469d,4467,independent verification
audit/hypotheses/H07/report018_order52_result_render/ORDER52_COMPLETION.md,27c341dd1ed2bae0e260f4f804a5b41e6f30f39fd0c4c615494400fe7e3b90c8,1125,owner completion
audit/hypotheses/H07/report018_order52_result_render/order52_evidence_manifest.csv,5a5a7c2e898080cf21cafaa6d088ae92b147c7fd6be160c3cfe9925d79f79221,20133,owner non-circular manifest
notebooks/hypotheses/H07.qmd,c779c57ffc64a15c82e519ef38e865a39108a6563d82e408e4522253c61e8226,45440,accepted result source
_build/nathealth/notebooks/hypotheses/H07.html,7814860467f71311c56e22960e757059524ccc3890b0721708eda7a5c661ab40,265730,accepted result HTML
audit/hypotheses/H07/H07_analysis_preparation.qmd,a6c05e81333bb612e99ef431f42f47860ac26b6d5c0f0f44ecbce019ee470d1b,49762,held companion source
_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation.html,53c261b88b5d10238e18e33323ad705c61c92215c040fc84880385cdc434fd2f,641597,held companion HTML
_quarto-nathealth.yml,80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3,7480,profile
renv.lock,3bf99c633fb123626eb14d29f0847b91f71030c92e90331fe401e3204bca8350,603493,lockfile
tests/hypotheses/H07/test_h07_stage3_reader_report.R,84e96a523bf1d9051be8abe3cabbef9837dfe98ab978a30bd846d0f2d728cd17,8435,result reader test
tests/hypotheses/H07/test_h07_preparation_report.R,89fd3eaa2f4f9928234280844e480ff5b863e104366af17675fe36366c456558,12912,held preparation test
audit/hypotheses/H07/report018_order52_result_render/gt_html_semantic_post_render_summary.csv,1bfab93e4537bf13d886fdbd2b88429f5082dde862ce0f324d2e0e0b35afb3ff,455,semantic summary
audit/hypotheses/H07/report018_order52_result_render/001__build__nathealth__notebooks__hypotheses__H07.html_gt_semantic_ledger.csv,c851c9270cdfa6366c5e23ddcaa4d2708f0b80270c69c4b3fe0342c2ddbf6209,148915,semantic ledger
audit/hypotheses/H07/report018_order52_result_render/semantic_reverse_audit.csv,7246a48e58f70913a347f6c61bf32402ded9758e0a5fd2ace8247794cce7df53,764,semantic reverse audit
audit/hypotheses/H07/report018_order52_result_render/semantic_invariance_audit.csv,5e5d271d53c59be27be0e33a83e2e270e77d6b382df8b62fa657c87583947156,1228,semantic invariance audit
audit/hypotheses/H07/report018_order52_result_render/table_endpoint_audit.csv,f5e9290844a66aeef238becff10bd932d60273f31d554f4d4bcb51e6d4fbfe0c,4063,table audit
audit/hypotheses/H07/report018_order52_result_render/figure_endpoint_audit.csv,6c2e7c771bbf4de58d734c19b42d3b2e752a1441afc7a4bba958aef63ab6e68d,2806,figure audit
audit/hypotheses/H07/report018_order52_result_render/nonvisual_status.csv,d930433ffb7992cc70dfef51c00a9c266026efb6df7a6b0314c9748e90647cae,1741,nonvisual status
audit/hypotheses/H07/report018_order52_result_render/visual_qa_status.csv,4695c143d049bda79e8e5b14e74a87e5185c7daca580035131da949fe7bccaa3,925,visual status
audit/hypotheses/H07/report018_order52_result_render/loopback_lifecycle.csv,a00fe792d6339a43ccfb8559b0f9f8b71fd6fba8e03124e432652e25cab31d66,599,loopback lifecycle
audit/hypotheses/H07/report018_order52_result_render/postqa_rehash_reconciliation.csv,1df7e0308b74c9c23b0ba256316d25a66e27a4828c8c3aa9b704e0353330a8ad,499,post-QA reconciliation
audit/report_harmonization/report018_h07_result_release.md,2310116b3a9a768fa18b80965eee49d5ca4bca0b948f4f94ff2bb3c06739f583,8678,central release
audit/report_harmonization/owner_orders/52_h07_result_report018_render.md,9c7977f93dd3425b10dfe5831836ace779df3d1e505358789df1046972ebfd19,9513,owner order
audit/report_harmonization/report018_h07_result_order52_dispatch_manifest.csv,b981c8ef99e7e881ad35ceac13f1963a27fa0fa2b58c66bea9e703b13389456e,5255,dispatch manifest
