"path","sha256","bytes","role"
"audit/report_harmonization/report018_h09_order57a_stopped_independent_acceptance.md","153e753fbdc513e1c6c844b48a45a9bbd9dc261431da30c079c426f8730334f5",5807,"independent acceptance"
"audit/report_harmonization/owner_orders/57b_h09_stage3_manifest_transition_classification_and_companion_retry.md","568c439908bf219953938625eae72bd3c51fc5c10c550b1f84a0d6916bcbac44",12072,"bounded continuation order"
"scripts/report_harmonization/check_report018_h09_order57a_stop_and_downstream_replay.R","1c0320da38f205dafbddaa718fb709e1b6eb77c9fe939b7ce5aeddd0662f07a5",38322,"independent R 4.6.1 checker"
"audit/report_harmonization/report018_h09_order57a_stopped_manifest_independent_audit.csv","61e887cf31340f0209defce4e181923088360fcff0ef45cd631035328d430834",16200,"owner seal replay"
"audit/report_harmonization/report018_h09_order57a_stage3_transition_classification.csv","889db9c250d6c8ed8ef47d59e2922cae96c895b88a99db8ed5bb2fdfc26174db",7138,"closed transition classification"
"audit/report_harmonization/report018_h09_order57b_downstream_source_replay.csv","7131b35396745c7f5574a0027862e7a5787e3c2b769a18e35142e7d903935b73",452,"full downstream source replay"
"audit/report_harmonization/report018_h09_order57b_helper_inventory_replay.csv","0fe2f390203c0066cb47a8715652f96d5cebc8e44dd5937a7c1db657c9d0d5f5",92172,"prospective helper inventory"
"audit/report_harmonization/report018_h09_order57b_semantic_probe.csv","7ae1b42e6fd27a7a13db5c40cf0aba028fb8a5fc5fc68ebc7b62c687d31f41c3",330,"semantic dry run and reverse"
"audit/report_harmonization/report018_h09_order57b_preservation_replay.csv","1039a3fe9638782ca64deffc01e991625e429788e0fbd60ce4f2cd05f864f5d6",181,"protected baseline replay"
"audit/report_harmonization/report018_h09_order57a_downstream_independent_verification.csv","f036f8c08e31c61b07cf2b66d281d21a0064da2a4517753f591cc9b6b58afea7",846,"independent verification summary"
"audit/hypotheses/H09/report018_order57a_companion_retry/ORDER57A_FAIL_CLOSED.md","d484752e15aee7eaf55750360e09df3958c4679c4f76dc78f20c84745afc6ada",5661,"owner stopped record"
"audit/hypotheses/H09/report018_order57a_companion_retry/verify_order57a_h09_companion_failure.R","2d357cc0fbf3305071c1e825911a7583165354adb3682063a2eabde66e8bc5e6",17133,"owner failure verifier"
"audit/hypotheses/H09/report018_order57a_companion_retry/order57a_failure_verification.csv","1d212cbc0daa7887a73b2706b99198db49f417ef31f8d3296621294baa13947c",1997,"owner failure verification"
"audit/hypotheses/H09/report018_order57a_companion_retry/order57a_fail_closed_evidence_manifest.csv","89126ec7990c41ecbe8956c05b33926e29fdc0f42011b1383447beaccf2626f8",11573,"owner non-circular seal"
"audit/hypotheses/H09/report018_order57a_companion_retry/reader_manifest_mismatches_sealed.csv","7442ab696510b055a71018795cb5fa5366d0d67933b587fe17dafe81b09d191d",6215,"sealed 19-row mismatch set"
"audit/hypotheses/H09/report018_order57a_companion_retry/reader_manifest_live_audit_sealed.csv","ce02b3076d920c8417c163238143cb5d6421dd9114d4af49bf9fa72c4384c36b",34794,"sealed live manifest audit"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","286c391fb228268804ba199d38bd5341509b3a66d434e30aa09fc1007a19443e",48400,"current companion QMD preimage"
"artifacts/12_manifests/H09/H09_stage3_artifacts.csv","0103aad8bf3b2424358fc139b85b95564054745b180a80d1e12c27ff72e1bef2",24678,"immutable Stage 3 manifest"
"scripts/hypotheses/H09/h09_contract.R","866b0f8736c8a25f50a3f1ce6e38c5d33d4666d4bf06031f0021ee1cb6d0b701",16374,"accepted provenance contract"
"artifacts/06_model_data/H09/H09_input_audit.csv","1ea3910539378434533dcaeeaee6ab613e325468d99ffd10e02bdc868a4175ed",4401,"accepted input audit"
"artifacts/12_manifests/H09/H09_preparation_report_manifest.csv","8e1d633262b33df64e45f0fc3fd677f4bb1e8a69120cb76a9b152509b94f0aaf",35323,"current preparation manifest authority"
"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","c7a320367e0115aee221a3a6ba5228a9a27ba55f734bd07881455b3159cebf56",9753,"dedicated helper"
"tests/hypotheses/H09/test_h09_preparation_report.R","9a243e391de7069179fcd0ccb7cc6813a5e779b1ae1bf7fcb52706349553dfe7",12824,"historical preparation test"
"notebooks/hypotheses/H09.qmd","c738a4365d01497030a260691ceff35fd5c2dab478148fd28676e27981e203c6",36970,"accepted result QMD"
"_build/nathealth/notebooks/hypotheses/H09.html","901fd63b45182be70ef77166c418633220a7226d86f52e14d1c79afbfc7cdd16",244127,"accepted result HTML"
"_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation.html","4054dfc668365fdcb0d8cdedcb73900cbd3c471a1443fdcf37dfb4a1c9379d05",593181,"held companion HTML"
"_quarto-nathealth.yml","80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3",7480,"accepted Quarto profile"
"renv.lock","3bf99c633fb123626eb14d29f0847b91f71030c92e90331fe401e3204bca8350",603493,"accepted lockfile"
"audit/hypotheses/H09/report018_order56b_environment_retry/current_display_manifest.csv","53a3981a7de6684444025e2d763efc4ef2884ca4ec385e93a87a89d18ee73e27",3416,"accepted order56b display authority"
"audit/hypotheses/H09/report018_order57a_companion_retry/authorized_postimages_postfailure.csv","ec1ba2a135d3b7bb875298bd6d14d8f083fa1f56c51a8452030b59ef08546ebc",685,"order57a exact postimage authority"
