path,sha256,bytes,role
audit/report_harmonization/report018_h10_order59a_companion_independent_acceptance.md,8c704b15b5ec86ea0c8e88ddc643bf6f8c10d9b097b9a0737a707f72458afef8,3160,independent acceptance
audit/hypotheses/H10/report018_order59a_companion_recovery_completion/order59a_acceptance_record.md,cc4768d579ca48c2fbd3b2d4fd663e7f30bb2e4dfc9a7fc8c228d593ee8eee80,1577,owner acceptance
audit/hypotheses/H10/report018_order59a_companion_recovery_completion/order59a_non_circular_evidence_manifest.csv,84ccc551255ffe366bd6dc6040f13ebd2f6530f2887440f266aed458885dc2ca,20428,owner non-circular seal
notebooks/hypotheses/H10.qmd,0cf302f74c482168c5f5d4c640bbc6a80ef451333f7d76f3c3be204ac1b5f64d,49224,accepted result source
audit/hypotheses/H10/H10_analysis_preparation.qmd,706fe46f293bd09bfd3cb75c14bc3082410a452acfff666d76219f266fded1a6,58446,accepted companion source
_build/nathealth/notebooks/hypotheses/H10.html,37d5ffb4b5e33f23690e222c90ac6c26b70a222298c7c631005d41e3db4bee14,359702,accepted result endpoint
_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation.html,dc2aa864a1b1edf01043444af425df40564779e83b72f00c206068fdba19a7b9,652030,accepted companion endpoint
scripts/hypotheses/H10/build_h10_preparation_report_manifest.R,26619260657ec0cb1d7ac7614af9e3e349a524ee242dd5645b27e31f4cb142f0,11294,accepted helper
tests/hypotheses/H10/test_h10_preparation_report.R,8b206d4cf565b6f5a767e6e99afb9e587db8255f2239cb3761eebaa8e69d1608,17039,accepted preparation test
artifacts/12_manifests/H10/H10_preparation_report_manifest.csv,4ebb3e9a32a09f3b289920aea325fadf3eaf0f727087d457f3f568b910a39fe0,200487,live-exact preparation manifest
audit/hypotheses/H10/report018_order59a_companion_recovery_completion/static_checks_postqa.csv,4ca5a85defb275ea48d3030d6326fe828058721523da7fc4ec6fc6f6d64abeb0,1352,post-QA static checks
audit/hypotheses/H10/report018_order59a_companion_recovery_completion/visual_qa_observations.csv,6f849bfea86ddf0f8108dc45d0ccf0728b63a993ec3c5e0c42d00e92940219e7,3010,visual observations
audit/hypotheses/H10/report018_order59a_companion_recovery_completion/server_lifecycle.csv,97cabd7169675fbf5e1f10228b4ea246ba5df06d1193ec00fe17997e93de6158,952,loopback lifecycle
audit/hypotheses/H10/report018_order59a_companion_recovery_completion/build_inventory_preqa.csv,b899d8f7267f931958b090be9c924a1b0656ea776e51321a93dce8931e9dad8e,172992,pre-QA build inventory
audit/hypotheses/H10/report018_order59a_companion_recovery_completion/build_inventory_postqa.csv,b899d8f7267f931958b090be9c924a1b0656ea776e51321a93dce8931e9dad8e,172992,post-QA build inventory
audit/hypotheses/H10/report018_order59a_companion_recovery_completion/protected_inventory_preqa.csv,57544d6e896eb2c774fc07c6b04962bc7be512fab636225c5a301928e9f0446c,43602,pre-QA protected inventory
audit/hypotheses/H10/report018_order59a_companion_recovery_completion/protected_inventory_postqa.csv,57544d6e896eb2c774fc07c6b04962bc7be512fab636225c5a301928e9f0446c,43602,post-QA protected inventory
scripts/report_harmonization/check_report018_h10_order59a_and_h11_result_preflight.R,12afd7dcdba380cfb9d31b8e2e3fb1aaae47e9351f72dca7937bf313cbb8eb5b,31233,independent R 4.6.1 checker
audit/report_harmonization/report018_h11_result_preflight/report018_h10_h11_checks_preflight.csv,8d2ece8b1cebf0492a399a1e39711a6ea434b266e406ebb63066dd3e52508e94,1351,independent checker results
