"path","sha256","bytes","role"
"audit/report_harmonization/owner_orders/31h_h01_report016_display_transition_manifest_reseal.md","b190720fbb117bf0f5238ad5b4aa2e2e1c42bd948d47a14606aafb3318aa6e6e",9950,"controlling H01 order 31h"
"tests/hypotheses/H01/test_h01_report016_deviation_reconciliation.R","b0c41cef4a0f373b5ae4da8bcac987493f4d3d46618fd217c964945f5ed8b620",10146,"current fail-closed REPORT-016 test"
"artifacts/12_manifests/H01_stage3_reporting_artifacts.csv","16e752b57eafa43b9cc09d70a698ba194cb3fe83dc62bf1bcc3e08c67f85eb6e",26497,"resealed 108-row Stage 3 manifest"
"artifacts/12_manifests/H01_worker_artifacts.csv","9a369002e9ebfdc9d99ba08c1bb86b2588d6308b7e844b36fea6336f95e47328",393672,"resealed 1644-row worker manifest"
"artifacts/12_manifests/H01_reporting_artifacts.csv","d0ed8e0c62579597f11c3fa701af35b5016e4921bee0000d2fd700b719f25079",11054,"immutable current reporting manifest"
"audit/hypotheses/H01/report017_model_support_fdr_refresh/H01_model_support_fdr_refresh_core_manifest.csv","0207fd8bf4b7a43f185886671ff897a62048d96925186ea9a8756bda1d5b9e12",5082,"accepted order31f live-transition authority"
"audit/hypotheses/H01/report017_report016_display_transition_reseal/H01_REPORT017_31h_stopped_state.md","3aeb6d37977d8fdbc0a39687691a58f2b88002d8823b1b1429cd74062c5b4029",904,"owner fail-closed stop record"
"audit/hypotheses/H01/report017_report016_display_transition_reseal/H01_REPORT017_31h_historical_manifest_stop.csv","441560393de9dff5421ca895f389f5087739e137d16ec9deee6ed1fd7f8cfca6",4883,"15-row historical manifest replay with seven mismatches"
"audit/hypotheses/H01/report017_report016_display_transition_reseal/H01_REPORT017_31h_verification.csv","20acc88b2cd2264faa1e070578650bce2db3dfe3b3dff60fffcb386b59fd9340",1056,"owner verification summary"
"audit/hypotheses/H01/report017_report016_display_transition_reseal/H01_REPORT017_31h_stopped_state_owner_manifest.csv","2e28faa05ad5685f1e484991f5222092763bbbcb2df4a8873dc888103d44723e",15452,"48-row non-circular owner seal"
"audit/hypotheses/H01/report017_report016_display_transition_reseal/H01_REPORT017_31h_final_test_reverse.csv","a624c671d35c12dc903981edc29beb24786dc12eb91992c09b7cbb7b100a13c9",300,"exact test reverse proof"
"audit/hypotheses/H01/report017_report016_display_transition_reseal/H01_REPORT017_31h_final_manifest_reverse.csv","d703a8c9d90d58e988358795644fe3665f795874069d25bc70a5d4900fe74f54",490,"exact Stage 3 and worker manifest reverse proof"
"audit/hypotheses/H01/report017_report016_display_transition_reseal/H01_REPORT017_31h_dynamic_link_contract.csv","c0f3a1848eaa368915b4f57d429f4de9e84042e8ea03b96cd29e75fbc8f9e532",2548,"40-target and 36-anchor source-link evidence"
"audit/hypotheses/H01/report017_report016_display_transition_reseal/H01_REPORT017_31h_report016_inventory_final.csv","2b6fe366446c674b8b709b8547e1ab9416d94f860cb309abdd219cf348424355",1015,"final seven-file REPORT-016 historical inventory"
"audit/hypotheses/H01/report016/H01_REPORT016_reconciliation_manifest.csv","15f88d244450f380112f1ab7adfadade56f518ea43daf8ef4fb0454278cdd5bf",3556,"unchanged historical reconciliation manifest causing the stop"
"notebooks/hypotheses/H01.qmd","31c477fae21e0506521d27147cd3f1ea33941dac4c0a6e3a6d485f5acbc129a6",90640,"accepted current H01 result source"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","962b28663d115c2da216e313f6eff22afb8ed2198d4441d7b0864d207ec231a8",54405,"accepted current H01 companion source"
"_build/nathealth/notebooks/hypotheses/H01.html","6e0bb1b3bc3b09ee92fd4650655521c6b8fdc01c125ff10c3df2fe733d3c62aa",1626484,"stopped pre-refresh H01 result HTML"
"scripts/hypotheses/H01/build_h01_stage3_reporting_inputs.R","35443e52e2b554afb5cc2a6a8a88ba1a2b847fdac5f8ae5974005a336debbdc7",68214,"accepted title-only builder transition"
"artifacts/10_figures/H01/stage3/H01_stage3_model_support.png","2244f043d4fb676200524440098be223e23106578513f4ac61567ba3f636da8b",238682,"accepted FDR-title PNG"
"artifacts/10_figures/H01/stage3/H01_stage3_model_support.svg","602dd62de063d3e12ac53ca7d22dd2563e64213255b9cdc7e138941450ce1966",54757,"accepted FDR-title SVG"
"_quarto-nathealth.yml","80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3",7480,"accepted Nature Health profile with semantic post-render hook"
"notebooks/preregistration_deviations.qmd","b542018a0e127b280fc5a106928d8689307c420f2e62913f4047d5c4c292bc6d",94061,"central source for the 36 linked anchors"
