path,sha256,bytes,role
audit/report_harmonization/owner_orders/47a_h06_hourly_contract_repin_and_result_render.md,81ac7fbf9d7ee90fa0376b01f513aa1d593ac1ad2c9cfe0472f0902600a4a944,8563,controlling order47a
audit/report_harmonization/report018_h06_order47_stopped_acceptance.md,1c37c4daa7d29233fcffdb798704bae6541fc8f08fe2755effef597e827b2894,4757,accepted order47 stop
audit/report_harmonization/report018_h06_order47_stopped_acceptance_manifest.csv,0ce42ac36fcf0536f1eb2156c82668b17da7605521af3b2deea5959b89fe5bb8,2900,stopped acceptance manifest
audit/report_harmonization/owner_orders/47_h06_hourly_result_render.md,81e78090f2b76ace238626f8814135f211bfddcd09bec29212f750d09086a9bc,8693,historical stopped order47
audit/report_harmonization/report018_h06_order47_dispatch_manifest.csv,5c40bb5942bb9b44afd109e6c74ca8f24cc9945d22456452e08fa27a2cdab4f7,7641,historical order47 dispatch
scripts/hypotheses/H06/h06_contract.R,9de4d56e462de9188bf1123984f3b06b3e01b01706a9618026e98f53444de2bb,13468,authorized contract mutation preimage
artifacts/06_model_data/base/metrics_glasses_one_hour_context.rds,7591bcfaae4b49fdde2053160848e170895092b223f96108e538066ce210a951,248236,accepted current near-eye hourly input
artifacts/06_model_data/base/metrics_chest_one_hour_context.rds,18134eec529c36e5fd47c7b3bb1e3b909628b97986cd91eff8e59ee9b5343cbb,268444,accepted current chest hourly input
artifacts/12_manifests/base_model_data_artifacts.csv,8344bdc0339a53079bf9eeb7d86de1ad7c15373641c3a0a5a01d040b418895ce,10273,accepted current base manifest
audit/decisions/preparation06_current_base_model_gate.md,63f17f1b9b3a91d437a5964cde063770d0fb4fac3f9c81e588fc374d9cc71f04,6684,controlling current-input decision
audit/reconciliation/l10_METRIC-011/manifest_transition.csv,b8d587764c6fb2a59b3c22aa07688f3c053106ea431198e013fd4f6ec772e200,1652,base-manifest transition evidence
audit/reconciliation/l10_METRIC-011/invariance_summary.csv,34ddcd418be07d50484bad2b62411e6c8961788af0b45d0ff436708ed3d0c213,770,METRIC-011 invariance evidence
