path,sha256,bytes,role
audit/report_harmonization/owner_orders/49c_h06_daily_companion_reader_safe_figure_and_rerender.md,7bc16889a7c99563139faeec75619b4339621f0698e6f04e917beec33f701944,7294,controlling order 49c
audit/report_harmonization/report018_h06_daily_order49b_stopped_independent_acceptance.md,05ee1560ea9b65bb949e23fc1663be2425bd4072217f69277a85d4638f8090ad,3856,independent order-49b stopped acceptance
audit/report_harmonization/report018_h06_daily_order49b_stopped_independent_acceptance_manifest.csv,456b9f64b94dbf2939f8d162d46f413e4a513895a990ae46bb614516d62a03dd,4260,order-49b acceptance manifest
scripts/report_harmonization/check_h06_daily_order49b_stop_and_reader_safe_path.R,8ad0008364bfd4e12a0a7552162d8b95a0f5bc5783ef2ba598abdd021f018603,9181,stopped-state and reader-path checker
audit/hypotheses/H06_daily/report018_order49b_companion_render/order49b_fail_closed.md,a7d66b5f3c8ba2a9316b46a134db75e265062dbf7b4773087c6c99aa56407cb7,4320,owner order-49b stopped record
audit/hypotheses/H06_daily/report018_order49b_companion_render/order49b_fail_closed_manifest.csv,b19a5d64967665ee9e0e2e8c128ce224c35478f81fb95590f2049d3046b909ed,12641,owner order-49b manifest
audit/hypotheses/H06_daily/report018_order49b_companion_render/fail_closed_summary.csv,43b0faf99ecb18cf6acc203985ba4beb48450a621d94fe01741b4c16ff57761a,1477,owner order-49b summary
audit/hypotheses/H06_daily/H06_daily_analysis_preparation.qmd,cc0647d1519cd9b76313dafb3dcb3b77af38169f8c71ec278e210e6044854dc2,35450,current mutation target
_build/nathealth/audit/hypotheses/H06_daily/H06_daily_analysis_preparation.html,896cc3797ab570eeb3b36dc9811ce9cc5ed378dc0e0bb7d15b75d7f77ac35584,5349983,stopped canonical companion HTML
notebooks/hypotheses/H06_daily.qmd,8f696f3f89fe9ea18c8066b756a01fc5da6b41e86f8ac7d37d1e16f9c10ba639,65349,accepted result source
_build/nathealth/notebooks/hypotheses/H06_daily.html,74a63bd09b266709630e92241a17735298dffd5fc6d1746887621eb6288f2e6c,11946551,accepted result HTML
artifacts/10_figures/H06_daily/H06_daily_preparation_primary_sample_support.png,f9be57236f5fa9b658c7adac0940ba7befa856cbc19df770602e32270dccf8ff,165458,frozen figure source
_build/nathealth/artifacts/10_figures/H06_daily/H06_daily_preparation_primary_sample_support.png,f9be57236f5fa9b658c7adac0940ba7befa856cbc19df770602e32270dccf8ff,165458,source-identical build figure
_quarto-nathealth.yml,80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3,7480,Nature Health profile
_quarto.yml,44e4a7435494d570baca6e7b0de75b15be015a52c811c076dd2b8b959d70f59c,2517,base Quarto profile
scripts/report_harmonization/post_render_gt_html_semantics.R,28c1105840834e95a37f84eaded9a2c595b9febd568fbc763daef247a53d7205,21453,semantic wrapper
scripts/report_harmonization/repair_gt_html_semantics.R,7c949930fec862a4ce783c28d0256d36cb45de7c017bd9fcbb7cb910599463d1,17747,semantic engine
tests/hypotheses/H06_daily/test_h06_daily_preparation_report.R,4fbf8ba28dc957295ec5c90e42247f644c0010b3097195652d1e260fb6bdc2a0,10471,historical preparation test
audit/hypotheses/H06_daily/H06_daily_analysis_preparation_report_manifest.csv,1579815ec9d3110f4e5b37fe7f5843947f1e0543dbe1b219c834be0ba388e28d,3675,historical preparation manifest
