path,sha256,bytes,role
audit/report_harmonization/owner_orders/32h_h01_historical_recovery_direct_reseal_and_result_completion.md,2f3ed3658f026ab509db47761ca6c101243e1d08770f23d5b546af8e739aa5de,18799,controlling consolidated continuation
audit/report_harmonization/report017_h01_order32g_stopped_state_independent_acceptance.md,16921627f4b35d518c61214750e41af9a07be6dc3da76423c9b2b08a48232c69,6079,accepted independent order32g stop and recovery
audit/report_harmonization/report017_h01_order32g_stopped_state_independent_manifest.csv,67f3fb0e1a4b3c50b00fd3e540aa2d3ccea17ce4b7c7fbfadfd3427722709bca,4764,accepted independent order32g stop and recovery
audit/report_harmonization/report017_h01_order32g_recovery_checks.csv,7105a18b8eb306b65bcd90103707674a61bf4f93a766463cc959ab48ac947dba,1193,accepted independent order32g stop and recovery
scripts/report_harmonization/reconstruct_h01_order32g_historical_display_test.R,f53ef754f3ccdf700ed6987d9947a669d45df08a841dc1107bc69a20dd1f0680,4581,accepted independent order32g stop and recovery
audit/report_harmonization/report017_h01_order32g_historical_test_recovery/H01_stage3_model_support_display_refresh_pre32g.R,121135a4ea1c86cc6e11fc476615ee207fb34fe01270912d3f74ef2c8b5ad9cb,6747,accepted independent order32g stop and recovery
audit/hypotheses/H01/report017_order32g_continuation/order32g_stopped_state.md,6012e1c2d6c5b664bc17968172e196ff80f9567553d099690afcb4402414bb90,4310,accepted owner order32g stopped-state evidence
audit/hypotheses/H01/report017_order32g_continuation/order32g_stopped_state_manifest.csv,05b44c9e852334e191a766ef784767f3197c603a5713e30f55e852a0580b9443,12740,accepted owner order32g stopped-state evidence
audit/hypotheses/H01/report017_order32g_continuation/order32g_stopped_core_manifest_audit.csv,f007b7a3bfec93310d37b72e24bf12936047113af08a200938c561101645d124,8239,accepted owner order32g stopped-state evidence
audit/hypotheses/H01/report017_order32g_continuation/order32g_stopped_manifest_mismatches.csv,11852b1ac43eefd816f2551388dc7cc6e342ca71fb8a8321cd9de5a38b6e1165,5165,accepted owner order32g stopped-state evidence
