path,sha256,bytes,role
"audit/report_harmonization/report017_h01_order32a_stopped_state_independent_acceptance.md","c0605082e29b4561aa5397d93d2d2792e38060fe4df6cfb855d2da0b86c177ab","2810","independent acceptance"
"audit/report_harmonization/report017_h01_order32a_four_failure_disposition.md","15f370d710d38e4b3d07529be0e9001c09d83518a9ce22bea0e50de0f5475c3d","1941","complete failure classification"
"audit/report_harmonization/owner_orders/32a_h01_order32_verifier_missing_argument_repair.md","bbba7c842258245e470f19b605ad1c1c6da0c3a25dee49b27f37b8d6ec19ac8a","8276","accepted supporting evidence"
"audit/report_harmonization/report017_h01_order32_verifier_stop_disposition.md","b49a26fdbdf96d08252837339269949b5b95b2e573a4af0e2d1aab6ce54825dc","3777","accepted supporting evidence"
"audit/report_harmonization/report017_h01_order32a_dispatch_manifest.csv","be2295383ae491ce710ad161fcfcd85f20070490699397cbe5f3c276d11132a5","4858","accepted supporting evidence"
"audit/hypotheses/H01/report017_order32a_verifier_repair/run_h01_order32a_source_audit.R","620b2fe71fcf25c542afa9c435f925887454db895059cbd4aa8617046369ea18","34808","accepted supporting evidence"
"audit/hypotheses/H01/report017_order32a_verifier_repair/H01_order32_source_acceptance.md","77f6bed8fdf7e34cf1d04e036a51612be41811ad93c453c30fc766e8bfea1f90","549","accepted supporting evidence"
"audit/hypotheses/H01/report017_order32a_verifier_repair/H01_order32_source_audit.csv","fa2baa3722d224d46ad06ae695a5b5af9801ae5a92a332db93dba1ab52f66277","9054","accepted supporting evidence"
"audit/hypotheses/H01/report017_order32a_verifier_repair/H01_order32_test_results.csv","ac206c75e7b95594aeeb88c2da94afd5cd8f1da12d595a768312c110edef14cd","1532","accepted supporting evidence"
"audit/hypotheses/H01/report017_order32a_verifier_repair/H01_order32a_stopped_defects.csv","8218d151a0891792f39bf016e45737d973e1473d5a82fedeb1938e9aa5ea9f0b","492","accepted supporting evidence"
"audit/hypotheses/H01/report017_order32a_verifier_repair/H01_order32a_execution_record.csv","f110a7929a120612773992661bb6b79c599a1817d4fcafe026fab70457b8d320","1369","accepted supporting evidence"
"audit/hypotheses/H01/report017_order32a_verifier_repair/H01_order32a_preflight_preservation.csv","ed6cf732ca676168c07201b7e3f5f49500f60c6eb976d0ea030306ba2cedc8e8","7080","accepted supporting evidence"
"audit/hypotheses/H01/report017_order32a_verifier_repair/H01_order32a_verifier_reverse_proof.csv","27df1a66e3fcd47a48d937ddd39ec12a32ab5bb955ffae3cf02e75fc50c4143e","492","accepted supporting evidence"
"audit/hypotheses/H01/report017_order32a_verifier_repair/H01_order32a_baseline_identities.csv","215492bf04e55b6875ec4f950bb765edb31b6ff3309c0df9e159d7246f7da0cf","1315","accepted supporting evidence"
"audit/hypotheses/H01/report017_order32a_verifier_repair/H01_order32a_stopped_non_circular_manifest.csv","81b1e6000219987b8fb3ca9ff721647e72438dab324d857652b1fbfa55697427","3276","owner non-circular seal"
