path,sha256,bytes,role
audit/report_harmonization/owner_orders/70d_nathealth_landing_page_checker_sequence_and_retained_candidate_resume.md,985dfd42829c411f2e1dc6ffd58c9e0e262a26a552aeea2388f960a28da169bb,4678,controlling checker and retained-candidate continuation
audit/report_harmonization/report018_navigation_order70c_replay_ordering_stop_independent_acceptance.md,8248b3768edf4a03d99ab851fa9470e824f3163c2d267b604e90feb5974baf5a,1529,independent Order 70c stop acceptance
audit/report_harmonization/report018_navigation_order70c_replay_ordering_stop_independent_acceptance_manifest.csv,ba85b1d305b9090a59afacd95133d944ee0e24ef0cab3ba3c378a6842e4c4b70,1882,ten-row non-circular stop acceptance seal
audit/report_harmonization/nathealth_final_landing_integration_2026_09_02/order70c_replay_ordering_stop.md,1b4f0b5f5945f6bb2477b7e7d5aa7e17c240ea7e1e7e436647a5bc5ddd92d01a,1742,owner replay-ordering stop
audit/report_harmonization/nathealth_final_landing_integration_2026_09_02/order70c_replay_ordering_stop_manifest.csv,a85fb9812c1c328ed61a880bfa886a26c2a2eeae89dfa4bdeb6fcce279649f15,1343,eight-row owner stop seal
audit/report_harmonization/report018_navigation_order70d_preflight_environment_stop.md,efb0d23a84e81d8dbe966c2e10d1085f2685d1c2ecc0348705657b1b43f8032b,1068,accepted environment-only startup stop
audit/report_harmonization/nathealth_final_landing_integration_2026_09_02/order70d_renv_startup_sample.txt,135e23262793937e86d611a310ad840bcf3df7a8cd211b03ecf402fa82002ffb,88323,durable R startup stack sample
audit/report_harmonization/report018_navigation_order70d_resume_state_expected.diff,7429a9d27d0b61a1a3071cc16c50e7a3fb257b7eefb54ab1e400966477294316,1363,exact final resume-state diff
scripts/report_harmonization/check_report018_order70d_preflight.R,aab45928a83d11a347a12b71d3555de106cddc7eb80893faae94e120d50aecd2,27904,copied continuation checker
audit/report_harmonization/report018_navigation_order70d_literal_selector_preflight.csv,3741309617903d7b7aa9afb734fab3cf8189145257b069ceadc3705ef845f07f,3042,fifty-row prospective replay PASS
audit/report_harmonization/report018_navigation_order70d_implementation_transition.csv,bcf960c1fbee23424ff430b313a2466456d4b01e7871c2d17cffd74c65fc4e42,615,three-row exact transition proof
audit/report_harmonization/report018_navigation_order70d_hard_pin_ordering_audit.csv,bc7b6f4e8eae7709a48e1bdd1e0123d1445ca68d93650b1df57d2d256c69953f,1781,ten-row hard-pin and ordering audit
audit/report_harmonization/nathealth_final_landing_integration_2026_09_02/order70_integrate_verify_promote.R,59a17d431b754e6bab2a79578ec19edf4c56c227eb265e4b91d06c6302fa1175,52650,authorized mutable Order 70d preimage
audit/report_harmonization/nathealth_final_landing_integration_2026_09_02/implementation_script_seal.csv,f62d5717114b0a061c673b0bd4b51df0c5f2b199aa02d25fb62967c097d54d2a,198,authorized mutable stopped sidecar preimage
audit/report_harmonization/nathealth_final_landing_integration_2026_09_02/accepted_build_preflight_inventory.csv,a45ec438ae36fcba8ae420d6824e342f8822cce182f9351e41e624ed4ae8a5c5,124510,retained exact 892-file candidate inventory
audit/report_harmonization/nathealth_final_landing_integration_2026_09_02/candidate_root.txt,d68b02db870cc3fd78e549e5d6d7716f632c30ec17e22e9ecce3e00232a73182,38,retained candidate root
audit/report_harmonization/owner_orders/70_nathealth_final_manuscript_landing_page_integration.md,b7836b8ec30bb39d52d657e785a9534bf5f9e2b8a646f236c745d02747e62e04,10984,unchanged Order 70 authority
audit/report_harmonization/owner_orders/70a_nathealth_landing_page_legacy_dom_baseline_clarification.md,52096ce9f9b22507e5ab0df48dca132abfa13b562604c75801916a3a5ef47435,4183,unchanged Order 70a authority
audit/report_harmonization/owner_orders/70b_nathealth_landing_page_legacy_overflow_baseline_clarification.md,1b9e7db13e689d4024810cb9d388207edc3415636519009db35cd6f0849c1f67,4356,unchanged Order 70b authority
audit/report_harmonization/owner_orders/70c_nathealth_landing_page_harness_cardinality_recovery.md,e504ed10ebedaa0e83f1e25d3e01edb41413bd4f829b4549157ee076faa427e3,6384,unchanged Order 70c authority
audit/report_harmonization/report018_navigation_order70_dispatch_manifest.csv,69fc086da4f5890f3b4d15245b83f8d76ac36489311d6600d20e137025351e0d,3505,unchanged Order 70 dispatch seal
audit/report_harmonization/report018_navigation_order70a_dispatch_manifest.csv,cfe626d776c2471f0864de040c2f2e4e8013884c675fe8b2a4a4c35831f13cee,2520,unchanged Order 70a dispatch seal
audit/report_harmonization/report018_navigation_order70b_dispatch_manifest.csv,60989e0c36438564c83abe8b7b0912f13e75be2587b6eae3695732d661002b8f,2719,unchanged Order 70b dispatch seal
audit/report_harmonization/report018_navigation_order70c_dispatch_manifest.csv,ba2c1342bc27f5e5982d491b650fd2682a84cfe812cb1938a1c1a4700ac0e029,4348,historical Order 70c dispatch seal
manuscript/R0_NatHealth/_output/ZaunerEtAl2026_NatHealth_phase3_brown.html,8fba7308cf0f06362419a144628fe91ec9a2741551c72c7014fd278d76114fac,30881505,accepted standalone manuscript HTML
manuscript/R0_NatHealth/_output/ZaunerEtAl2026_NatHealth_phase3_brown.docx,6cd592391f720829ed278a35e81c854ee7fd54eca6a4a4e664faad7b37310f91,28792333,accepted corrected Word download
manuscript/R0_NatHealth/display_assets/brown_participant_state_raincloud.svg,200e85cb494e28865cafe677c860ec8a6e4eb426c86c78b37819a4bd19e08653,108600,accepted SVG authority
_build/nathealth/index.html,600b7a3d5eb244e99e841b5c4e3b6c1c7440004303fe0e9da1bc0c874add1184,405444,unchanged production landing page
audit/report_harmonization/phase4_corpus_manifest.csv,5d66d43ddfa2858193603db656c0cd25c0c2229ea9bee3678dc4c56a9705855b,11479,unchanged corpus manifest
