"path","sha256","bytes","role"
"audit/report_harmonization/report017_h01_order31e_result_postrender/verification.md","8a37fee0261afb1b74979f749f4665b362b16f7b4f4b5797e93fd6129bed7e77",3527,"owner stopped-render verification"
"audit/report_harmonization/report017_h01_order31e_result_postrender/manifest.csv","ee7b568a645f34891b2ea540378a14ae4963609f3ca2846d9c3ef7a2c7c5f0b8",7911,"owner non-circular evidence manifest"
"audit/report_harmonization/report017_h01_order31e_result_postrender/visual_qa_status.md","bbb05f22d2ff0055adb349c26d79cf13e28244f21a195dfb70a1d5ac5f834fbe",1917,"visual stop record"
"audit/report_harmonization/report017_h01_order31e_result_postrender/visual_stop_finding.json","ee443bd4c84d8b7e4ddad3fab41392d0f88a3940c14e87a417544d0a2f2fc78d",1314,"structured visual finding"
"audit/report_harmonization/report017_h01_order31e_result_postrender/desktop_1440x1000_fig-h01-model-support.png","1075bc87ccb517c0c82ce9b8a01de7aa39c8078c323975e824a4056e9a78eec7",127290,"desktop visual evidence"
"_build/nathealth/notebooks/hypotheses/H01.html","6e0bb1b3bc3b09ee92fd4650655521c6b8fdc01c125ff10c3df2fe733d3c62aa",1626484,"stopped fresh H01 HTML"
"artifacts/10_figures/H01/stage3/H01_stage3_model_support.png","601c65eebff8260b9c19d6f5e3a6054799e1fb7fa7f39442745073cb36098e7a",238260,"pre-repair principal PNG"
"artifacts/10_figures/H01/stage3/H01_stage3_model_support.svg","c054674bacdd41ca2d02fff0a784955dfd77caf7604dacc166ccd0c8e1cfc098",54756,"pre-repair principal SVG"
"artifacts/11_source_data/H01/stage3/H01_stage3_METRIC011_l10_mean_medi_model_support_figure_source.csv","cf869aa233aca9230a9d295f7efae69fc51c1258a80daf90258d08122f5effc0",96013,"accepted current frozen plot source"
"artifacts/11_source_data/H01/stage3/H01_stage3_model_support_figure_source.csv","2054c097bb6b901ebc12491c78082fe5a56ebca2ccc5e2c61afe7e21244c3772",96014,"historical plot source used for equality audit"
"scripts/hypotheses/H01/build_h01_stage3_reporting_inputs.R","eca3e1e855314838c51172d3dd24922ac8e5db096b6c5e3b505d74853885b28c",68213,"pre-repair reproducible builder"
"notebooks/hypotheses/H01.qmd","31c477fae21e0506521d27147cd3f1ea33941dac4c0a6e3a6d485f5acbc129a6",90640,"accepted H01 reader source"
"tests/hypotheses/H01/test_h01_reporting_inputs.R","ab648ac80bc1c8a149a11bb958fd683b38722487c53179b42b215a2b000e6fd5",21025,"accepted H01 reporting test"
"artifacts/12_manifests/H01_reporting_artifacts.csv","d0ed8e0c62579597f11c3fa701af35b5016e4921bee0000d2fd700b719f25079",11054,"accepted reporting manifest"
"artifacts/12_manifests/H01_stage3_reporting_artifacts.csv","08da3090e895f8d99f3a4a32eddb2a3c9d8582076ed2fe69d1b5795a8415a54f",22735,"accepted pre-repair Stage 3 manifest"
"_quarto-nathealth.yml","80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3",7480,"accepted profile"
"/private/tmp/H01_REPORT017_31e.owP2my/gt_html_semantic_post_render_summary.csv","820fd31cf1449a66cfa1034e90b4980be789b42b403013a65dcf5df4092cdca3",459,"external semantic-hook summary"
"/private/tmp/H01_REPORT017_31e.owP2my/001__build__nathealth__notebooks__hypotheses__H01.html_gt_semantic_ledger.csv","94df7b866af366acb44478f50590778f3c446e076c9029481b0f69edcd06d2f9",1620684,"external reversible semantic ledger"
"/private/tmp/H01_VIS001_AUDIT.Ynn9ZM/compare_support_sources.R","b13593dbc692da4b330de4d63fbf8e755109ad2439d2782f5054feae40dc5d9e",2077,"independent R 4.6.1 source comparison"
"/private/tmp/H01_VIS001_AUDIT.Ynn9ZM/support_source_comparison.csv","b6d4caa0be10581d6b9580e3eaf893c90e15147366ecf94ab737cef547a23592",357,"independent source-comparison result"
