path,sha256,bytes,role
"audit/report_harmonization/report017_h01_order32c_stopped_state_independent_acceptance.md","770e6242f0ecfabb60c6eda191e58bf807ca5be8ffeb4c29fc155ae468a7060c","6492","independent stopped-state acceptance and disposition"
"audit/hypotheses/H01/report017_order32c_result_render/owner_verification.md","56d24c566097c94330781d3d45b54c636b0d96684d2072a09d60f5d24a4c22ae","5519","owner verification"
"audit/hypotheses/H01/report017_order32c_result_render/combined_stopped_state_defects.csv","38fff5fbb1e8c96f8ff3cf4c9aafee7b36a09ee73b308db8f62e84b62df4a5f8","5433","complete owner defect list"
"audit/hypotheses/H01/report017_order32c_result_render/visual_qa_record.md","e4603ecaa48193b4183064873a1b6f9982e52ec847dc59f6fd5cce56936cc045","2809","complete visual QA record"
"audit/hypotheses/H01/report017_order32c_result_render/owner_evidence_manifest.csv","d058cdbceed5e7cd1912d9a0f931646d44141b8bfab755e53d1c65794ca7890b","22332","119-row owner evidence seal"
"audit/hypotheses/H01/report017_order32c_result_render/final_owner_status.csv","2b3cc42dd3acfa59e486433c94405b882b9ed002af23dcf26775943cae7add9c","881","owner disposition summary"
"audit/hypotheses/H01/report017_order32c_result_render/semantic_status.csv","f5c13598bce8384b9abb7af6de5f14c52627f63fe0c7d9e7bd3f17ea260c1ba5","2707","semantic contract results"
"audit/hypotheses/H01/report017_order32c_result_render/postrender_test_results.csv","97284bf5120edb783e68850e2ba2155a22a5a55951ee20622b41579949326700","2399","focused post-render tests"
"audit/hypotheses/H01/report017_order32c_result_render/build_change_classification_postrender.csv","025928b3c58297265a431649f7652347acf7b492b2bcfce21897019199c7765e","889","post-render build classification"
"audit/hypotheses/H01/report017_order32c_result_render/postrender_to_postqa_new_build_entries.csv","2a30759b8db50916c3495ddb73c05a91d66aaf243c83c017b077513ea3bb4adf","933","duplicate build-entry evidence"
"audit/hypotheses/H01/report017_order32c_result_render/server_teardown_check.csv","3fc51cbcd2f310057b3b9aff84bde382f31bf5615c51950ab5b9538a732d40af","185","loopback teardown evidence"
"audit/hypotheses/H01/report017_order32c_result_render/h01_05_fig-h01-paired-placement_slice01_1440x1000.png","e9165197629db98223841e15916284affe30f75166862b5477e5b9ab5f598a98","125441","Figure 5 overlap evidence"
"audit/hypotheses/H01/report017_order32c_result_render/h01_principal_figure_708x1000.png","7c7eb72b4bcf9d3960f68722d15d57139bf312bba12ab9be42ac2d03a7636151","77383","Figure 1 narrow-text evidence"
"audit/hypotheses/H01/report017_order32c_result_render/h01_section_08_model-checks_708x1000.png","bc88abb21396277d8652a0146b7c886ac70e4e36f58bd81998d5f0f5f5f5a593","98574","Figure 6 narrow-text evidence"
"_build/nathealth/notebooks/hypotheses/H01.html","d1bc9159526c92b9cc9256c58a8232d4779f0014a3aa39ed3680b4e58fb25410","1643915","fresh stopped H01 result HTML"
"notebooks/hypotheses/H01.qmd","9448eacc1345a2b0bf73c988be588308d191e42d90c49d68c7f92db36ba83eeb","93260","accepted H01 result source"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","ed12b6232ef60905b648707240309e6574e627995d0436a19f671fdc033ecc5f","55827","frozen H01 companion source"
"_quarto-nathealth.yml","80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3","7480","accepted Nature Health profile"
"audit/report_harmonization/report017_h01_order32c_dispatch_manifest.csv","071323255c11c3fa82fe44d4da10ebde7286fb888f1bb9e4d94076f966604c0c","2016","accepted result-render dispatch seal"
