path,sha256,bytes,role
audit/report_harmonization/report018_navigation_order70c_replay_ordering_stop_independent_acceptance.md,8248b3768edf4a03d99ab851fa9470e824f3163c2d267b604e90feb5974baf5a,1529,independent stop acceptance
audit/report_harmonization/nathealth_final_landing_integration_2026_09_02/order70c_replay_ordering_stop.md,1b4f0b5f5945f6bb2477b7e7d5aa7e17c240ea7e1e7e436647a5bc5ddd92d01a,1742,owner fail-closed stop
audit/report_harmonization/nathealth_final_landing_integration_2026_09_02/order70c_replay_ordering_stop_manifest.csv,a85fb9812c1c328ed61a880bfa886a26c2a2eeae89dfa4bdeb6fcce279649f15,1343,eight-row owner stop seal
audit/report_harmonization/nathealth_final_landing_integration_2026_09_02/order70_integrate_verify_promote.R,59a17d431b754e6bab2a79578ec19edf4c56c227eb265e4b91d06c6302fa1175,52650,corrected unexecuted implementation
scripts/report_harmonization/check_report018_order70c_preflight.R,0a0261563f4f3f9ac954fa906ddd8bbebfc96042dbdc6a062d52632c0b1df44f,15958,historical checker
audit/report_harmonization/report018_navigation_order70c_literal_selector_preflight.csv,3741309617903d7b7aa9afb734fab3cf8189145257b069ceadc3705ef845f07f,3042,historical fifty-check replay
audit/report_harmonization/nathealth_final_landing_integration_2026_09_02/accepted_build_preflight_inventory.csv,a45ec438ae36fcba8ae420d6824e342f8822cce182f9351e41e624ed4ae8a5c5,124510,accepted candidate inventory
audit/report_harmonization/nathealth_final_landing_integration_2026_09_02/candidate_root.txt,d68b02db870cc3fd78e549e5d6d7716f632c30ec17e22e9ecce3e00232a73182,38,retained candidate root
_build/nathealth/index.html,600b7a3d5eb244e99e841b5c4e3b6c1c7440004303fe0e9da1bc0c874add1184,405444,unchanged production landing page
audit/report_harmonization/phase4_corpus_manifest.csv,5d66d43ddfa2858193603db656c0cd25c0c2229ea9bee3678dc4c56a9705855b,11479,unchanged corpus manifest
