role,path,sha256,bytes
acceptance_record,audit/report_harmonization/report018_navigation_order71c_independent_acceptance.md,4cc3995cc325323048ca3c5dbd4ad33c55dd08e1409add6577a799563495d56b,2810
owner_completion_record,audit/report_harmonization/nathealth_final_landing_resync_2026_09_03/order71c_completion.md,288c37b504ec0b90665549ea9107ea43ebd529173d8ede8b82534414e4d942e4,1472
owner_completion_manifest,audit/report_harmonization/nathealth_final_landing_resync_2026_09_03/order71c_completion_manifest.csv,f52075246ce3ffd9e4f4239186be016293788a5dfd02eec7b338e6fbfdd2d063,14267
postflight_checks,audit/report_harmonization/nathealth_final_landing_resync_2026_09_03/postflight_checks.csv,5c50f72491564ba5b7d981078ef502958661965ee776b37acbbd2f317fbc14bb,1056
candidate_route_qa,audit/report_harmonization/nathealth_final_landing_resync_2026_09_03/candidate_browser_route_qa.json,ec08519883be94a23f09799413bb399e2a6af5e82c108004672d0fa8226b1376,90475
production_route_qa,audit/report_harmonization/nathealth_final_landing_resync_2026_09_03/production_browser_route_qa.json,ec08519883be94a23f09799413bb399e2a6af5e82c108004672d0fa8226b1376,90475
candidate_landing_qa,audit/report_harmonization/nathealth_final_landing_resync_2026_09_03/candidate_browser_landing_qa.json,5f6440161156f3090f8d4f75a13352445068b8170a3b7ab8df9d0a3594ae5d2d,2241
production_landing_qa,audit/report_harmonization/nathealth_final_landing_resync_2026_09_03/production_browser_landing_qa.json,4030e2ad38ae5b1465172f78aae247b661b0a31fedf3b372d10bcdc57d6fd9a7,2241
production_server_lifecycle,audit/report_harmonization/nathealth_final_landing_resync_2026_09_03/production_server_lifecycle.csv,4fc936a6e5a240a703ea6d4b9f33b0c1f1208ee1b849ae4d53f2c854fd2c4e0e,344
production_build_inventory,audit/report_harmonization/nathealth_final_landing_resync_2026_09_03/production_final_build_inventory.csv,9195ac44c8fbcde08dac36bc3b4762c4e20feea30629cc5e5e645aad0f1564f4,124629
production_build_delta,audit/report_harmonization/nathealth_final_landing_resync_2026_09_03/production_final_build_delta.csv,2e73bc09c9d1504f717d223e962c5258e21371de1f7670b7a0cd3a221f1c6455,193531
production_dom_audit,audit/report_harmonization/nathealth_final_landing_resync_2026_09_03/production_final_dom_audit.csv,716e51666f3d22cf7bc9f65bf2de79cf07962db07e738bbb48ef75ffd2ee86be,4691
production_local_reference_audit,audit/report_harmonization/nathealth_final_landing_resync_2026_09_03/production_final_local_reference_audit.csv,a80bc99ba19beb661b491192d2f3e8fd1790ed0472def7da75c9957dd6a81bf8,11147650
corpus_manifest_transition,audit/report_harmonization/nathealth_final_landing_resync_2026_09_03/corpus_manifest_reseal_transition.csv,65e59d2c4ae16b648e5e085b9004c31115949e1972404c84a04282f1db1f29d9,9036
promotion_execution,audit/report_harmonization/nathealth_final_landing_resync_2026_09_03/promotion_execution.csv,2b777531b495f1ad6ee800ede43c2501cb0bf25b4ac3bb9fb648f267479a574a,385
accepted_landing,_build/nathealth/index.html,9c1beea41a0b203b8a8b032eade2ba7e4ab5067857d39e296a8503231af46eec,29019392
accepted_download,_build/nathealth/ZaunerEtAl2026_NatHealth_phase3_brown.docx,74193a7a787ea18d70933b1742e588304a6bf6050c8b43e8a0a0cc352b44a2b8,28793619
accepted_corpus_manifest,audit/report_harmonization/phase4_corpus_manifest.csv,01a2fdc1f1d11db45e28834893c79d620aa5321be1f49cff612b34589e068008,11479
accepted_s6_svg,manuscript/R0_NatHealth/display_assets/brown_participant_state_raincloud.svg,200e85cb494e28865cafe677c860ec8a6e4eb426c86c78b37819a4bd19e08653,108600
