"page","case","viewport_width","viewport_height","document_width","table_width","table_height","scroll_left","scroller_client_width","scroller_scroll_width","cell_overflow_count","base_font","physical_width_proof","screenshot","screenshot_mime","screenshot_width","screenshot_height","screenshot_sha256","visual_review"
"table_2.html","table2_desktop",1440,1000,1440,1320.0234375,586.546875,0,1398,1398,0,"16px",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/table_layout_visual_corrections_2026_09_14/attempt_02/visual_session_01/table2_desktop.png","image/jpeg",1440,1000,"9ea7b74003f8b9083bfde9aa4730e1ba0b11a8edad9b05bd03efb82a489eb9b3","Actually inspected by Writer; not final Word acceptance"
"table_2.html","table2_narrow_left",708,1000,693,1320.0234375,586.546875,0,651,1320,0,"16px",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/table_layout_visual_corrections_2026_09_14/attempt_02/visual_session_01/table2_narrow_left.png","image/jpeg",693,979,"a2cc556a19ea44fcc0937fb7cbbdaf4578ac23786f55020486a37c2f57453c5c","Actually inspected by Writer; not final Word acceptance"
"table_2.html","table2_narrow_right",708,1000,693,1320.0234375,586.546875,669,651,1320,0,"16px",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/table_layout_visual_corrections_2026_09_14/attempt_02/visual_session_01/table2_narrow_right.png","image/jpeg",693,979,"0bf83697ba899e40a435b84982f64ecd27c8f1b58f3686efef23a4d86be5ce80","Actually inspected by Writer; not final Word acceptance"
"table_2.html","table2_physical_width_proof",1600,1000,1600,1012.8046875,449.1796875,0,1558,1558,0,"16px",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/table_layout_visual_corrections_2026_09_14/attempt_02/visual_session_01/table2_physical_width_proof.png","image/jpeg",1600,1000,"9b35e1061f6f35aafcc706338eafbf8813b829d1ad73108b1d2454a6a934cf18","Actually inspected by Writer; not final Word acceptance"
"table_s2_part_01.html","s2_01_desktop_left",1440,1000,1425,2088.0078125,894.7109375,0,1383,2088,0,"16px",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/table_layout_visual_corrections_2026_09_14/attempt_02/visual_session_01/s2_01_desktop_left.png","image/jpeg",1425,990,"365e5fbe07bd6ea489ab57de9c5635952d7f839e9e540c090889dc8a18d8e798","Actually inspected by Writer; not final Word acceptance"
"table_s2_part_01.html","s2_01_desktop_right",1440,1000,1425,2088.0078125,894.7109375,705,1383,2088,0,"16px",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/table_layout_visual_corrections_2026_09_14/attempt_02/visual_session_01/s2_01_desktop_right.png","image/jpeg",1425,990,"17bb4eb1827a223cd9d5b93e23f79e290cf740964b5e26ebf6c11a6743cd6778","Actually inspected by Writer; not final Word acceptance"
"table_s2_part_01.html","s2_01_narrow_left",708,1000,693,2088.0078125,894.7109375,0,651,2088,0,"16px",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/table_layout_visual_corrections_2026_09_14/attempt_02/visual_session_01/s2_01_narrow_left.png","image/jpeg",693,979,"89eb8a57441f7d827d6775bec63165439261d8b3a34b835e13a6f96bb4700143","Actually inspected by Writer; not final Word acceptance"
"table_s2_part_01.html","s2_01_narrow_right",708,1000,693,2088.0078125,894.7109375,1437,651,2088,0,"16px",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/table_layout_visual_corrections_2026_09_14/attempt_02/visual_session_01/s2_01_narrow_right.png","image/jpeg",693,979,"5dbfee2e96d00bc0ea4b92835ba2998b74aae74b385a9caf39bcd7c0d862d3bd","Actually inspected by Writer; not final Word acceptance"
"table_s2_part_01.html","s2_01_physical_width_proof_final",1600,1000,1585,1492.8046875,635.5546875,0,1543,1543,0,"16px",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/table_layout_visual_corrections_2026_09_14/attempt_02/visual_session_01/s2_01_physical_width_proof_final.png","image/jpeg",1585,991,"766bb2b7fc4481e8d7e054b17a879bfab507fff4030bb7e26e935c8239d3bfdc","Actually inspected by Writer; not final Word acceptance"
"table_s2_part_02.html","s2_02_desktop_left",1440,1000,1425,2088.0078125,739.90625,0,1383,2088,0,"16px",FALSE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/table_layout_visual_corrections_2026_09_14/attempt_02/visual_session_01/s2_02_desktop_left.png","image/jpeg",1425,990,"0138fd6ac0b9277a4628c457e9a5fdd73567124e9f6aad882b48421173d87d07","Actually inspected by Writer; not final Word acceptance"
