"path","bytes","sha256"
"code/complete_review_and_seal.R",8452,"dfb80368f6de2c7c6d97e32eda4b025083a02d799fe6dfb60dd2b0d3f56ad712"
"code/index_final_pages.R",2049,"b86d24b98f970e123a2cc8441788650fb1ae31113f7f0bc8989bd8cf093bcb13"
"code/patch_s9_break.py",5585,"df4e9e2d267e2c7b1dfcf178fc8243ce0fcb52e6888870da33fc017faedb4e27"
"code/render_final.py",2166,"0a7e33dadd4d4615579ef4e9d41a7e37f671a378a96b4839d95f6325f89ab3e6"
"code/verify_final.R",5588,"4eaa8cf0dff122e2b574045970537818035773bf9fec82a8a1d18f552be620fe"
"completion_handoff.md",6827,"2e7a75b1dacd901aeb30cccbc01477269825eae5815055191f48971dcfe26283"
"deliverables/Nature_Health_manuscript.docx",14372157,"325c3a8e3a76ea225970f80e177ceed0bbdd592b72e79196d154597f3581250b"
"evidence/bookmark_guard_stop/code/patch_s9_break.py",5124,"6370bf176b1a10a7dd6fa81e6cd8282158f920d80317d589c4b2215e64affe8c"
"evidence/bookmark_guard_stop/code/render_final.py",2166,"0a7e33dadd4d4615579ef4e9d41a7e37f671a378a96b4839d95f6325f89ab3e6"
"evidence/bookmark_guard_stop/code/verify_final.R",5588,"4eaa8cf0dff122e2b574045970537818035773bf9fec82a8a1d18f552be620fe"
"evidence/bookmark_guard_stop/evidence/dispatch36_preflight.csv",8733,"15daa99d437571467c14fe72d3c9e92445302e3b3714d15a1105225a2142ea06"
"evidence/bookmark_guard_stop/evidence/in_memory_postimage_R.json",251,"2fa9d57733a7e4cbe3e99f6523c55fcb1601288f11ff2a725373db1b26f6cc76"
"evidence/bookmark_guard_stop/evidence/initial_patch_preflight_stop.json",694,"fb8fe73875539ce5de087e9c6e8a875713bfbc0b10e1fde141e83b9466102a63"
"evidence/bookmark_guard_stop/evidence/preflight_R_session.txt",642,"f7aca043ed64229551b5603e3a0ff9c5be1ac1c1062df26a76582a923dc94c28"
"evidence/bookmark_guard_stop/evidence/preflight.json",297,"ca78d44cd2fda00ed6cbd177f54767c05483705bee24dff6de79191bff063f3f"
"evidence/bookmark_guard_stop/evidence/prior271_preflight.csv",49894,"e82266032203d80d5f276628536c777147aadac1c97d7f35cc1779765d8168d1"
"evidence/bookmark_guard_stop/preserved_manifest.csv",1874,"6a448018660eed4ed5aad1b5a1bdb477407293d8ec316413c2942376bb53a5d8"
"evidence/bookmark_guard_stop/preserved_seal.json",179,"ba09d714df79937da6f4e4546a351543676ac3a1bdf468d62ba3fab6452fa42a"
"evidence/completion_R_session.txt",642,"f7aca043ed64229551b5603e3a0ff9c5be1ac1c1062df26a76582a923dc94c28"
"evidence/dispatch36_preflight.csv",8733,"15daa99d437571467c14fe72d3c9e92445302e3b3714d15a1105225a2142ea06"
"evidence/final_full_page_review_summary.json",359,"c2bafcf67479fc522c00c3e572bf427cf84ffdefcda32020241d5edadc7828c0"
"evidence/final_full_page_review.csv",41267,"ff72ffe3a66735d34e67cdebe053af87c4bb0a701d5fbc24938583d094b5e759"
"evidence/final_immutability_checks.csv",348,"ccedb5778917e5900ea001e8f81307abc47cd337164abfa58f2442e1ec4670d3"
"evidence/final_page_identity_map.csv",13901,"e59d7800c7875b17b2fab03813c0c4d2569bbf376fc22fcd2d994cde5f509c2f"
"evidence/final_structural_checks.csv",675,"e18bbbcfe17bbdde43dd4dcf8ae19dd8edb18585b0288df6562859a8fc8f33d6"
"evidence/final_structural_summary.json",322,"aaae8f0ce263becdec856962dee5c8adda095af56410b057b048a95d111cbd91"
"evidence/final_verification_R_session.txt",687,"c79618683c13dac3ce7cebba50e389a8efd24103f150ae9eefaec9fd6a6b25ba"
"evidence/in_memory_postimage_R.json",251,"2fa9d57733a7e4cbe3e99f6523c55fcb1601288f11ff2a725373db1b26f6cc76"
"evidence/initial_patch_preflight_stop.json",694,"fb8fe73875539ce5de087e9c6e8a875713bfbc0b10e1fde141e83b9466102a63"
"evidence/member_delta.csv",15484,"80535907d8642bf1df45a74a0e2896cafb65a09527c0afe7fdcad3f57650fdea"
"evidence/page_index_summary.json",404,"27cdb80c630dc7beb3b78f5557f5313b883ee3d32ca986e9b3da6ca0b8f1d8fe"
"evidence/patch_proof.json",1308,"26d22f5921d0f7ad49d42b6d7c3e438af610ad1098489ac954313fc84bd878f5"
"evidence/pdfinfo.txt",1341,"4fe092980696108beb591d10030d9d56bc7bcc97ad17e9cf0856992b15ccb647"
"evidence/preflight_R_session.txt",642,"f7aca043ed64229551b5603e3a0ff9c5be1ac1c1062df26a76582a923dc94c28"
"evidence/preflight.json",297,"ca78d44cd2fda00ed6cbd177f54767c05483705bee24dff6de79191bff063f3f"
"evidence/prior271_preflight.csv",49894,"e82266032203d80d5f276628536c777147aadac1c97d7f35cc1779765d8168d1"
"evidence/recovery33_final_reconciliation.csv",11104,"8fc33b0968a5bafbbde6a240c618c3ab623b28e6274cd9f8afff337d44e9d2a4"
"evidence/recovery33_preflight.csv",8421,"ccdfcc6700bb63787a4ef40757ed0eeb83a4726bf085aa1f1d589922f0434ef2"
"evidence/render_execution.json",1149,"763f947109373e6568a2cadd4e840a1c82cd32b1aa01614329c41a70f843ac50"
"evidence/render.log",1275,"ad8cc2342f43ee725def61c9febf57870ac70f6b47804f32413c6d20b3e7eb5a"
"evidence/selected_paragraph_after.xml",252,"046cac3f3089d05dd76487e1e415e5f088d9ea88aa6df856ca3392ea8492c311"
"evidence/selected_paragraph_before.xml",272,"836b1402a77c1d81fbd0fbdd06992a3f05398a12fc6ab9d110f67035bb295ec8"
"qa/main/Nature_Health_manuscript.pdf",18876748,"32e76cc4d10a37ff1457fdeaa7140d3743be6d8751c3bddbf75d66b3c9da103a"
"qa/main/page-1.png",326587,"3cb9b0495a43fca8dda4aa0333357816049ba48e658ae30b2fa303cf28e6e5e3"
"qa/main/page-10.png",690925,"389091007fbc674a6a5b9b7919ee7db64599ce07d4f981b25978265f30831682"
"qa/main/page-100.png",183934,"929dd7540da665ea375b971a48c8b2d81ce455494195595cb3b226172b5287b7"
"qa/main/page-101.png",141290,"e4d2940e9116f8c0b4185721f7bc2c8240a5a67b5b3acbd72993a5db7fc8ad6b"
"qa/main/page-102.png",86223,"1586371a40cdf49d604e86402c2e46eab572aebea080b32e4eb69ec4478de4b1"
"qa/main/page-11.png",362996,"06dd81a3096092319dc02ca2dec0bd9af2dce39f9c95db5b02611913b3a202d3"
"qa/main/page-12.png",35542,"fdf2908490099044788b569411d8864b00aa5845be0b51974c55b9d10f72ea1e"
"qa/main/page-13.png",438896,"3cfcc06fed2a662a04ba0e20207e0d86548ac3408b4a11a6585774fa78d4b84f"
"qa/main/page-14.png",294514,"a30a089b1c74985004a8ae6a1ea2205c1efd7464d4fa40c6d0a3d8803a51e2c9"
"qa/main/page-15.png",863631,"1bd2162f3f8d5ca34dae40df7531d03eff5f01b34876a4d73e843d327134ec03"
"qa/main/page-16.png",499031,"2a971a0e6a3bfcc75093a5a90682ad9d47cf73e4838dd1c96dfbec2c27c183c4"
"qa/main/page-17.png",632881,"18b5a9f763df69d907637e4f2c70325f2c255141a3da798ac33af13751bf0bf3"
"qa/main/page-18.png",830742,"aae688a71206ba3e13ffa444ddb8118891d040a7e8722169e7a7a9753c561db0"
"qa/main/page-19.png",409567,"248c9bc8c12982bf8572b4a37b41c982df80c49c87725a7cfb45b188f7b8fff5"
"qa/main/page-2.png",155863,"74b74e08c2a41ba8a151628fdb8f5b1a027ecd74e15a6abb69de593fe717ae9b"
"qa/main/page-20.png",257187,"9ce268ef30e07ee27bf2f1bdcc517986177b2062bf62c0f92c5862acd2ff8a5c"
"qa/main/page-21.png",659084,"9201ec9a083829d63571a536e3b2af615cf258777ef35af2477cef81227d0bce"
"qa/main/page-22.png",409703,"373ae5e99c0d3a50402c9bde3aaae4280c573dd41603c01826053499615d33ea"
"qa/main/page-23.png",363582,"2ac57c999d93d96322161074d8a6ac8f206e32def506409dcf877f063a3bbaa2"
"qa/main/page-24.png",27856,"dbeb80078daf7c04e94f970788594643e9091a92239107d78e07767c11fb898a"
"qa/main/page-25.png",358988,"de8ba55c6e0254d8fa8749b8981b140599a29e67b6ca087801b28a7e497294e9"
"qa/main/page-26.png",388092,"8530b5d419d97f38be830652357b38fee4593cdecfed0abafe6e257614f0581d"
"qa/main/page-27.png",381457,"1d0b9c386e7620a52843db84c7eb0d3a0da2c1a6543e5a9faf86897ea9071768"
"qa/main/page-28.png",122211,"0a62d054c419b578faaafaa3b61530f15166d9e5528283156445a2b09d402734"
"qa/main/page-29.png",371634,"34040232a0023307900161eea06bd8adcd0b63af3178afe4a1654803e75cbaef"
"qa/main/page-3.png",374083,"e963bcb9b8ac79ef77bae0627fb9ab6139da3fc95a72ad3ece317afa45a91654"
"qa/main/page-30.png",390095,"bddc99ecc19bf3a5ff571e789283fe5977bc6e76ec5aa1f2aad6f014edfd183a"
"qa/main/page-31.png",385046,"146fd68efa6e7b4f2416db003f18b3d5e6142c248781690f69936c97e70aa180"
"qa/main/page-32.png",374147,"9561f44793e7e176aad25165a97af6b37bc4f434a5844fe1e9369ab91a23580b"
"qa/main/page-33.png",388002,"a55788cd7753ad7e7ceaf68778fdb3206c03bd5b099d3f008ee7b0c8e4feb487"
"qa/main/page-34.png",379617,"8deeb7e3dfb6ef77e827a675decc01a0082fce3ab8fd7ad4b3f9bb60f52d2430"
"qa/main/page-35.png",374936,"5411ce36469a352bbdeae9345ec74773908ffdc325bb2ea8aff75b0f2a931fa3"
"qa/main/page-36.png",390642,"c509a895fb178d64ba01da911ccd450dcd124a951eaf00bb54042daff60b1a14"
"qa/main/page-37.png",375796,"f794f502afb0a9290acabc32ec7c59c4c024a6aa8732cab11f9737a107388c67"
"qa/main/page-38.png",338148,"5a17b0329f052f2ee73ebef110f9161fa1d5baa453bdecdf2d83cebb5bce6029"
"qa/main/page-39.png",35050,"ed5d45385c478d337ee735a13386f238b42991b8295d2f517900c3714f283768"
"qa/main/page-4.png",66330,"b851455dc91ddff01ee033b5734b27939649a0b49d1307426527f14e25819a15"
"qa/main/page-40.png",88512,"d506546c269cbc5bb2e042b6e0dc996bc648311160ac279385d95837533005c1"
"qa/main/page-41.png",49852,"fbabfe826f317a933ac2a6ddb5496d95bfcd99a64c7b25303afcd11d2fc814f1"
"qa/main/page-42.png",285005,"198e3c23810f5312cf89b59a4bf0c76766a24c80f4a4e55416d5ff1970438080"
