"path","bytes","sha256"
"audit/report_harmonization/final_documents_2026_09_13/table_visual_acceptance_008.md",6758,"bf98c2ac5ed302f2632134d0d3a5f6dacbafddf547fa924607a96779ac91575c"
"audit/report_harmonization/final_documents_2026_09_13/table_visual_acceptance_008/audit_order007.R",4880,"7960a549dad85529345f712fd702e524c32d38adf57d2381d7a2516e3b4e0964"
"audit/report_harmonization/final_documents_2026_09_13/table_visual_acceptance_008/browser_observations.md",2404,"89b682b59123051a48d29aacde256c5ffdd2b0bbe34667417c54c5f1f97affa5"
"audit/report_harmonization/final_documents_2026_09_13/table_visual_acceptance_008/browser_postflight.json",45709,"e54ac5522ac91fcfeb750ad1c70713534f64e13dd768edde68c4a48a6b67d7ce"
"audit/report_harmonization/final_documents_2026_09_13/table_visual_acceptance_008/browser_preflight.json",46390,"e880d3383b6c6f2b9c1774095f22d04c5fb4ebf034168ab3644f21af0918736b"
"audit/report_harmonization/final_documents_2026_09_13/table_visual_acceptance_008/browser_server_start.json",525,"c841f42f8a290805d4308bc2b6e98be3054c8da6c234276b7603e42714a3ee5b"
"audit/report_harmonization/final_documents_2026_09_13/table_visual_acceptance_008/content_replay_comparison.csv",706,"d66bb921eb8da888c5fcd1a00e4edc42ceac11a2c215d0d5e312d689d2adac74"
"audit/report_harmonization/final_documents_2026_09_13/table_visual_acceptance_008/content_replay/all_407_cell_preservation.csv",186254,"d64adaead63b5b593020eb653039ddfe7197540b416ca42adbeed08b88966064"
"audit/report_harmonization/final_documents_2026_09_13/table_visual_acceptance_008/content_replay/checks.csv",184912,"96b909d5aa40655f3b28d4d3591022a8f44ec633bc5a7d38175699e5ef33ece8"
"audit/report_harmonization/final_documents_2026_09_13/table_visual_acceptance_008/content_replay/original_png_payloads.csv",1775,"d6cef6e78d35dd8f7d2789af1e717495e19fba3f4b5f6f6d2efe267d74e580a6"
"audit/report_harmonization/final_documents_2026_09_13/table_visual_acceptance_008/content_replay/result.json",106,"b07f1e4045c5f69e5718a2c1558a72f0db2a1f365fcef4f635ce7ed6e559d862"
"audit/report_harmonization/final_documents_2026_09_13/table_visual_acceptance_008/content_replay/sessionInfo.txt",717,"a4cab60e74e7f76e639d3e134167f14afc6b709be2107ecc3528e36fc076f462"
"audit/report_harmonization/final_documents_2026_09_13/table_visual_acceptance_008/content_replay/verifier_executed.R",8657,"815c6fe37f5b6986fe3944d97eb26a559a6a3dd5bac816317a99afe62b9c5d1f"
"audit/report_harmonization/final_documents_2026_09_13/table_visual_acceptance_008/content_replay/whole_mean_sd_units.csv",7025,"baf0aef82c740f44aeeaac83528c5fd298c5503b6ea8e0d9fc0023fbf7e69b6c"
