path,sha256,bytes,role
audit/report_harmonization/owner_orders/32f_h01_final_consolidated_harness_continuation.md,4cc3eb52566d586d7afdedddc301650f3c4f637be6d82702062d02d87681a145,10356,controlling order
audit/report_harmonization/report017_h01_order32f_dispatch_manifest.csv,af8cf5540737685bf2d32222c0ee4f278e619e0cf3263e9ef878c7cc6ad73bec,6692,dispatch seal
scripts/hypotheses/H01/refresh_h01_order32d_figures.R,10288d5fb28df713c43f52a5f3e984070d8062701a28a3e6eb4fe8d9d8b223aa,28717,current authorized post-Air harness
audit/hypotheses/H01/report017_order32f_continuation/refresh_h01_order32d_figures_pre32f.R,999637d9d84ec3544db95d423b6c363d4d0c4ccfe588a76139bf6062e674638f,23015,pre-order implementation
audit/hypotheses/H01/report017_order32f_continuation/refresh_h01_order32d_figures_postcorrection_preair.R,e06bb2a29a09f13466c57dde57e25e3ba0028da95b99bb203a4e67b8e2346bef,28663,post-correction pre-Air implementation
audit/hypotheses/H01/report017_order32f_continuation/run_h01_order32f_harness_preflight.R,69a48992e3fcc9f2e5c951ebc8c5be2a215a60cf6be697928379dab82fc3d057,13303,single preflight implementation
audit/hypotheses/H01/report017_order32f_continuation/preflight_output.txt,83e152adb551cd005814966225785e7e62b8398813578786b1edcbaa1065ecbe,650,single preflight output
audit/hypotheses/H01/report017_order32f_continuation/candidate_run_failure.txt,7613df821ae7f8c438f06d15de5c470a3426f793ace3d1c767128c4974d2620a,1053,single candidate failure transcript
audit/hypotheses/H01/report017_order32f_continuation/partial_candidate_inventory.csv,b3dec3000fcb25149752ff4273ecccc45814c8613e02e5ba913e063960ffa53e,2957,partial candidate identities
audit/hypotheses/H01/report017_order32f_continuation/protected_identity_post_failure.csv,7c8b165db48a4d0d7d3437577147077287b83693a46450890bf05947fe5d2ebf,1665,post-failure protected identities
audit/hypotheses/H01/report017_order32f_continuation/order32f_stopped_state.md,9a050f6603b3d33452813193cd22deb56ca5f991cf3d86a42cc25d3b305dbdcd,4168,complete stopped-state record
