path,sha256,bytes
_build/nathealth/artifacts/02_aligned/source_audit.csv,6eba1b000d7245d6bee2b2e494070d655d1eebe85e4edd877726e2deae8a0ca8,15677
_build/nathealth/artifacts/02_aligned/state_interval_audit.csv,3c9e05c6320bc8b47bfa2f2163bc44d6809db394c28fac67b1b14e7749812800,3022
_build/nathealth/artifacts/02_aligned/stream_epoch_audit.csv,fd0f532edfc0979b6aaed82589aa5b59c7ed494f83c655f1d662fcaefeb5156f,63051
_build/nathealth/artifacts/03_coverage/coverage_settings.csv,727a11c1491bbe11e0a58a11315a8714b5a0621657ddea073777be42ce6dd49e,1560
_build/nathealth/artifacts/03_coverage/light_chest_coverage.rds,07f2be7b58839b384eda76c6bf21ca736791fc81e22c07bd4615e35bbb0ff1ce,21201236
_build/nathealth/artifacts/03_coverage/light_glasses_coverage.rds,00085dc32ae370f059da9bfb6dfbf560eda4c4376fdb0727d2ef3c0b4fec34ee,19922480
_build/nathealth/artifacts/04_reference_profiles/reference_profiles.csv,f0b98823ab13e0aa4d5e51ed04b49b4c1cc2e77ebf9078678619f8f22986b5a7,2972065
_build/nathealth/artifacts/06_model_data/H06/H06_category_cells.csv,2285e77afc2b24709de5936e29517b0f85a1945c81a6d7af4763eb9a56bfb36c,17784
_build/nathealth/artifacts/06_model_data/H08/H08_model_frame_by_site.csv,35bd76c2b985da32630566725329008c7740160a63228241e0d5840f7c43198d,93464
_build/nathealth/artifacts/06_model_data/H08/H08_model_frame_index.csv,3a95b69384db3be721e76de59eb5d84d6f911fbbe902c2b8cdf09afc00f6d7c5,45369
_build/nathealth/artifacts/06_model_data/H10/H10_input_audit.csv,9c8aebbc232d8706a23b71f87e31b649078055e139f9f011bc8c0c3d4d557f3b,8083
_build/nathealth/artifacts/08_diagnostics/H01/main/glasses/all_available/daily_geometric_mean_medi_diagnostics.png,9884f802d3a684860108c890a238a2c6da94115cec6e28af3792454903592076,165969
_build/nathealth/artifacts/08_diagnostics/H01/main/glasses/all_available/duration_above_250_wake_diagnostics.png,57561680d936790688ed092d18bd4d5b3ffecd9593caf18dd9f7737afb2829d5,180891
_build/nathealth/artifacts/08_diagnostics/H01/main/glasses/all_available/duration_below_1_sleep_environment_diagnostics.png,de8e2f79918a509addc890578c916278efbbf9b803622e8025ef7a1f109a446a,180767
_build/nathealth/artifacts/08_diagnostics/H01/main/glasses/all_available/duration_below_10_pre_sleep_diagnostics.png,bad792b679f53f26209b969a23286312ccc3a18bc1e95aff06f1b591d25b736a,166089
_build/nathealth/artifacts/08_diagnostics/H03/H03_influence_refit_registry.csv,90efd11d8043af93cf1de5bbfae5c375bf1c5f3500ffaeda1a2674ed76e46ea9,687
_build/nathealth/artifacts/08_diagnostics/H03/H03_near_eye_participant_random_intercept_diagnostics.csv,5c752f7aa5a2b1d0d301aa0d991b9880bca9b3935bf6d156d30ae04d08957880,1059
_build/nathealth/artifacts/08_diagnostics/H03/H03_near_eye_participant_random_intercept_shapley_models.csv,c4fcee2bf57342dddc65bbe96621be5c2076ddda1ac6cb64973a91908ec53fce,1455
_build/nathealth/artifacts/08_diagnostics/H03/H03_reader_latitude_leave_one_site_out.csv,100b5bc929aeb03c07fd6355344bed48a04f12c9d3121d19488f72c914bed721,11230
_build/nathealth/artifacts/08_diagnostics/H03/H03_reader_latitude_model_diagnostics.csv,4946711391fbc61a8f99aa6f1bcd2b4f611be54a7e5847af8684f731f1618034,1243
_build/nathealth/artifacts/08_diagnostics/H03/H03_reader_temporal_residual_acf.csv,dcb3d4444d154a56553fbbe62fda550859ad524a23a1ac065767fd8cf2c37a7c,879
_build/nathealth/artifacts/08_diagnostics/H04/H04_participant_random_intercept_diagnostics.csv,b1dae2a0ba345c1ffc7eea5a3bf2c0df9753f6bbdbb79c175761ef5377ffe541,2026
_build/nathealth/artifacts/08_diagnostics/H04/H04_participant_random_intercept_shapley_models.csv,f68f4a0ef2ceed8455fc75854858094bf9a28b0981a53c1561bf73aae01dfe31,3516
_build/nathealth/artifacts/08_diagnostics/H04/H04_reader_primary_residual_acf.csv,d04798ed062b7f4f5e12b84d95eb1a6cec56ec836e0816dd7dd36461f07ac1fc,501
_build/nathealth/artifacts/08_diagnostics/H04/H04_reader_temporal_residual_acf.csv,833867397c67b4ac8ad694c75d97ce459409bc05f2cb13f10c1a9e4ded9d2ba8,848
