path,role,sha256,bytes
_build/nathealth/audit/hypotheses/H06_daily/H06_daily_analysis_preparation.html,"pinned implementation, input, display, or endpoint",7f3adfd0d80c9e083baa34f6aa056bc12e0a30e233f786fbc55a6ad6ac176259,4613650
_build/nathealth/notebooks/hypotheses/H06_daily.html,"pinned implementation, input, display, or endpoint",74a63bd09b266709630e92241a17735298dffd5fc6d1746887621eb6288f2e6c,11946551
_quarto-nathealth.yml,"pinned implementation, input, display, or endpoint",80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3,7480
artifacts/10_figures/H06_daily/H06_daily_non_l10_production_primary_absolute_effects.png,"pinned implementation, input, display, or endpoint",ef4983b605e91bfc6dec92d719249fc38f0740fbc0476fc0a906247eeaefb35c,130678
artifacts/10_figures/H06_daily/H06_daily_non_l10_production_primary_ratio_effects.png,"pinned implementation, input, display, or endpoint",0be4a5ea49e57c24ae8caf65d04c3dbd4038e8a0954e40eddbf53a5129c2f67c,131325
artifacts/10_figures/H06_daily/H06_daily_stage3_fdr_overview.png,"pinned implementation, input, display, or endpoint",3dc2cf8de4597c1ce85d1acd65404778c14e75fa9f4920e7bfe1b83571bc048a,621043
artifacts/10_figures/H06_daily/H06_daily_stage3_fdr_overview.svg,"pinned implementation, input, display, or endpoint",1ecfc0156b7ee6ddedc96f1943c597a583516732383c6ac9c799a4dba2e362bd,24956
artifacts/10_figures/H06_daily/H06_daily_stage3_primary_site_deviations.png,"pinned implementation, input, display, or endpoint",777aca3d7482b5b1d679f615c312d70fd702f63df7d7d64e2076f77a93dfe8e9,583906
artifacts/10_figures/H06_daily/H06_daily_stage3_primary_site_deviations.svg,"pinned implementation, input, display, or endpoint",bcc1786697b490165a503234625fa3a4fa2cec80e357c79c02e9bc179d6f5bd0,73463
artifacts/10_figures/H06_daily/H06_daily_temporal_h02_primary_context_functions.png,"pinned implementation, input, display, or endpoint",e28c639f23b3f33687ca046a77069153bb66073d29cd03d96fd03408c4317d98,256215
artifacts/11_source_data/H06_daily/H06_daily_non_l10_production_primary_absolute_effects.csv,"pinned implementation, input, display, or endpoint",2b695be686e6fdfdef9bdad4082be1fdcd1100e0d3d763fac35b4a75b8df11a7,4958
artifacts/11_source_data/H06_daily/H06_daily_non_l10_production_primary_ratio_effects.csv,"pinned implementation, input, display, or endpoint",c7a1c0018e82db71e2fb0fe74d6e3e5a6645948017b10dd938fce18f6c5c2a9d,5398
artifacts/11_source_data/H06_daily/H06_daily_stage3_fdr_overview_figure.csv,"pinned implementation, input, display, or endpoint",4a9a7c3f0877872e2efe7bfddd73afac1c50299f60474bd8d328ce945f17ddf1,24744
artifacts/11_source_data/H06_daily/H06_daily_stage3_placement_results.csv,"pinned implementation, input, display, or endpoint",55fc295f3d5ad4e4e19fc0dce745d64c1c954ada15e99ca7e28086058dd9769b,112128
artifacts/11_source_data/H06_daily/H06_daily_stage3_primary_site_deviation_figure.csv,"pinned implementation, input, display, or endpoint",12193a0a1795fe478bf4829a3986c2b1290510038e4c4aed59aa7e61714bcbcc,85705
artifacts/12_manifests/H06_daily/H06_daily_order48a_display_manifest.csv,"pinned implementation, input, display, or endpoint",395c112968c00294cbc085246894feae9cd7746e4e5c5714b96cb9e59fd90fc6,5361
audit/hypotheses/H06_daily/H06_daily_analysis_preparation.qmd,"pinned implementation, input, display, or endpoint",ef4fde67d5dd2ebbb14deb76c025b5ac2ac9b6a34f7b34ca62c2fdb382bde709,35409
audit/hypotheses/H06_daily/report018_order48a_display_repair/001__build__nathealth__notebooks__hypotheses__H06_daily.html_gt_semantic_ledger.csv,order-48a acceptance evidence,09fde59b3495da6e3bac7b6e0d389d09fa7ded61c5a5c72283913945e4ea310e,249113
audit/hypotheses/H06_daily/report018_order48a_display_repair/browser_console_warn_error.json,order-48a acceptance evidence,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570,3
