"role","path","sha256","bytes"
"accepted_result_source","notebooks/hypotheses/H02.qmd","4f431eaba1fd449837186497dc988f95c30a9ece7ae83d57b2f0c377690f0f6d",57148
"controlling_order","audit/report_harmonization/owner_orders/33f_h02_result_target_render.md","6fb5a134413c65139559fef0334b4e539ea1165c5cf31ce55ffebb7e23ed290f",9271
"dispatch_manifest","audit/report_harmonization/report017_h02_order33f_dispatch_manifest.csv","cd992989a469f2c3077841e10e67b7ec58d00438420a236f373f845f03a6bcf0",3113
"external_semantic_evidence","/private/tmp/H02-order33f-semantics.Cux4Wg/001__build__nathealth__notebooks__hypotheses__H02.html_gt_semantic_ledger.csv","54292ba9f39528897b928ce4ccf700f1522918a17ac9beddc0e4ae09bf0c22a9",87132
"external_semantic_evidence","/private/tmp/H02-order33f-semantics.Cux4Wg/gt_html_semantic_post_render_summary.csv","8aa9fdd1f5f5308cfbaf7a3b4ede67f40ae3c99677135b772fbdd7b2fdbc46ff",455
"held_companion_source","audit/hypotheses/H02/H02_analysis_preparation.qmd","92424e41a7f54d05b816ff79144850a27aabc8181aa705384b22f4c7cdc3b9a1",55146
"held_companion_target","_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","d02a0963d657ab5044ef30b5c081d627f8cb64d5781c7edc1d95d2d58c055dfa",580722
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/accepted_inventory_postqa.csv","fb2d943db1db184a6505cbe13951e4cb04d4f8119902cea1598e0f14c3171a97",46283
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/accepted_inventory_postrender.csv","fb2d943db1db184a6505cbe13951e4cb04d4f8119902cea1598e0f14c3171a97",46283
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/accepted_inventory_prerender.csv","2be6cabea53724de1c27ad7e74705bbd4a6a88c0025821d0de498d34bf9b6142",46283
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/accepted_reconciliation_postrender.csv","a0f857144d820b081dbaafb854ee1856e6021fe975b3d5fc410c545aa0850232",78077
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/audit_h02_order33f_html.R","4e4138aba994c4aeba0e9ddef11b1e85d3fa4ab9ff0f53d738e0f3143898ac3b",17581
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/build_change_classification_postrender.csv","d35b4523ec7bf15e14df8a67b76e693ec395b3cd9819fddb08175cd38ef2d4ff",419
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/build_delta_postrender.csv","a7403b6937c8aa39e8c6a181dd8b7708d26498d6903564ecc7be41ab69094906",5264
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/build_h02_order33f_owner_manifest.R","a5e7a916875527d9871f6cfdcab697fa0e02ff2601a4c840b6b4ce28f6ab3db8",2804
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/build_inventory_postqa.csv","a5c0dcbedd6f01d6f0daf0296e5a960be0b93561017e1915549d7da6def9512a",194713
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/build_inventory_postrender.csv","a5c0dcbedd6f01d6f0daf0296e5a960be0b93561017e1915549d7da6def9512a",194713
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/build_inventory_prerender.csv","e185d05abe4e95e8af390c3ef43a64e8d9375770b40f29e68a989a002038b250",193802
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/build_symlink_inventory_postqa.csv","4c5ce9920ae6f45d39f1d8545643b13b5e8efa54538ab2a9b35ed5149d3385aa",92
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/build_symlink_inventory_postrender.csv","4c5ce9920ae6f45d39f1d8545643b13b5e8efa54538ab2a9b35ed5149d3385aa",92
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/build_symlink_inventory_prerender.csv","4c5ce9920ae6f45d39f1d8545643b13b5e8efa54538ab2a9b35ed5149d3385aa",92
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/check_h02_order33f_processes.R","33bd2454ca553f0f50a692b00acd7b340bca26a697f8ae4d679f3734c4e764d8",1914
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/collect_h02_order33f_inventory.R","a4cec534f2fd68366a8f3fbd337f4d06b3a285255a5c850a195db351809b6946",9387
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/consolidated_defects.csv","203164da9697517e4ffc817638c98824f6eb45963d29ce048ef78468437e2699",666
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/country_site_audit.csv","ce28c371c3f9c13a3fba93a3f22800cdeab3d17586ae2092421910e8adee4628",231
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/dispatch_20_postqa.csv","63ed145138236433c269226b1957ca641d5ed210658576ed036bffee50e5b013",4981
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/dispatch_20_postrender.csv","63ed145138236433c269226b1957ca641d5ed210658576ed036bffee50e5b013",4981
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/dispatch_20_prerender.csv","e14e9a9a2abf8b781d1f9fe9e36083dbd52e2ba2fddf962abb023f47f9a4bc75",4970
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/document_idref_audit.csv","9d5ad100bc5ef393e004328f1dc680d237e5d3bef85cc64f23aa037adaff1056",31547
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/duplicate_id_audit.csv","9119c9eab47ef67bb509da028aa7890cd090a3e9908a0a21b915863f05a45201",26
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/figure_endpoint_audit.csv","011d35cddda4d6c5d2c84ee6a06741ab9e44933c37e2049b6b18271f43d618c1",4121
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/final_status.csv","d913f98c51997d400b91adc3c2f3767b8b7f321bfb5a3e0f8b251ac27d88e8d0",604
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/finalize_h02_order33f_evidence.R","4142151fcba69a91e1a9f5c6fba795cd1f713deead66838a769cd41996bbed51",11182
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/html_contracts.csv","72567d3a1a192645376751092a604430d854b2067cbe201b465fdca492027cbd",627
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/loopback_lifecycle.csv","17aa3d21de32a991f867f59bd251cc2c383cf35fe420b52faa03f8bb72131982",514
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/manifest_rows_postqa.csv","e08ecf47f4a7b688d5b48d9863e12a07c7bb177994b4b7dce0b899dad6b369f9",88473
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/manifest_rows_postrender.csv","e08ecf47f4a7b688d5b48d9863e12a07c7bb177994b4b7dce0b899dad6b369f9",88473
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/manifest_rows_prerender.csv","a41c6d9565c692af5ef28ecd0338c2247429dd99319d8c676e6377d19af4bba1",88471
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/postqa_inventory_stability.csv","5ec2792e4b3d17cb9027d1e6316804d9e5eb5906089c58213c73aaedf698b9ab",1017
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/postrender_test_results.csv","9af92bbb91adaa0de5fb1e5c6031cda23f9dcf830fa3ea770b7a5d2d81196bbd",933
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/prerender_inventory_seal.csv","7db7646191356558999a9ed881ea209849e46be72ed8e634ef3e3f22d4832fe7",1294
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/process_teardown_audit.csv","5aa35850b8bf434456a93ec40976d5557eff0c8675cfbd20b9246d21379c8430",783
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/protected_reconciliation_summary.csv","79ec8b37e65f3b6175cb68bb6451eddb74450c9ef9f318bf92338ea247cf12b2",95
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/reader_link_audit.csv","bb5b14d26df77c5b5773e857593016cd46344494be24e1fcd07762e5842a4206",24777
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/reader_test_contract_audit.csv","4fe7092e66cd8ca4884b0bc085a6a1b0610f326e9799458cadb59319ece9bacc",1362
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/registration_link_audit.csv","4bc7c7622a053e940be991c143f1d75c3efae98e51efd1e82cd6a4ef4a08ae61",1993
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/render_execution_record.md","8fe279da0dc645e8c3a25cf663d57b21c4139b79138772795eaf34b6eed7b828",4908
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/render_timing_evidence.csv","607e654f4da894f7324a1b71420dbf981e9f3257a5330b61fced2cfce50be532",763
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/run_h02_order33f_postrender_tests.R","d16bd27df1bb49a07bdbf39a5646c761f4ca22f668af17c6960e18a14c9775f4",1985
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/scope_checks.md","a5bccd1fd8b56a2dc8746f2ee11c438cbc74e9bb3fadbd2e09c3e981886e23ae",1184
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/semantic_audit_directory_preflight.csv","2d8b8bd6eded4589ca97cb5e1084e0986e6f425fe12b8fa93725fad74f5406ab",201
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/semantic_audit_execution.csv","702b8b9f1393d0d3dc5b5b496862f049318f1a39782b846583f0f07aba6936d8",412
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/semantic_reverse_audit.csv","c91cdf0377d35c2b7693fcc4ec3238a2dfe30a3b3b8c6c9f2e4aae34d4e49aa4",709
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/source_acceptance_15_postqa.csv","2899ec09eb3097d0a265c3c770218f084d7203863ceba6b038a2a11dc8482bac",3829
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/source_acceptance_15_postrender.csv","2899ec09eb3097d0a265c3c770218f084d7203863ceba6b038a2a11dc8482bac",3829
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/source_acceptance_15_prerender.csv","2899ec09eb3097d0a265c3c770218f084d7203863ceba6b038a2a11dc8482bac",3829
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/table_endpoint_audit.csv","084037a96a7fa611655083d499c50c21684fc790f3ff32264ca02cd2bd357eaf",1966
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/table_header_reference_audit.csv","3dc54c2d6c8dd3b7e38bccdfbe87db0c084eb71b0ee287805b13c35478f6462c",39683
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/versions_postqa.csv","10438ca8c0468ab6a58b659f73a546ad1ddb41d73521b27a82487b7942289ee1",52
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/versions_postrender.csv","10438ca8c0468ab6a58b659f73a546ad1ddb41d73521b27a82487b7942289ee1",52
"owner_evidence","audit/hypotheses/H02/report017_order33f_result_render/versions_prerender.csv","10438ca8c0468ab6a58b659f73a546ad1ddb41d73521b27a82487b7942289ee1",52
"rendered_result_target","_build/nathealth/notebooks/hypotheses/H02.html","736dc6311e53f2b70349326ce0845cc35d23e3b68c000a300833952e81190dd9",296427
"source_acceptance","audit/report_harmonization/report017_h02_order33_source_independent_acceptance.md","127a25b9d95fbb41d4506cb1ed66df775ec01e40d3d3504a5980054dd7911d24",2618
"source_acceptance_manifest","audit/report_harmonization/report017_h02_order33_source_acceptance_manifest.csv","9bb334b78d36cbbfbd7bb53702166abcdac54b8b613a1d3262e49bc15fe0562a",2413
