data_scenario,placement,site,Id,local_date,abs_latitude_deg,photoperiod_hours,metric_order,metric_id,source_column,original_value,site_participant,response_value,row_key,run_id
primary,chest,RISE,RISE_S001,2025-03-04,57.715675,12.179657288326158,2,m10_mean_medi,m10_mean_medi_lx,177.7970329594783,RISE.RISE_S001,2.2501687048007786,RISE__RISE_S001__2025-03-04,prep_common_primary__chest
primary,chest,RISE,RISE_S001,2025-03-05,57.715675,12.261009983155462,2,m10_mean_medi,m10_mean_medi_lx,33.12631301048052,RISE.RISE_S001,1.5214821520508635,RISE__RISE_S001__2025-03-05,prep_common_primary__chest
primary,chest,RISE,RISE_S001,2025-03-06,57.715675,12.34262978831927,2,m10_mean_medi,m10_mean_medi_lx,144.2035801470261,RISE.RISE_S001,2.1592771059986227,RISE__RISE_S001__2025-03-06,prep_common_primary__chest
primary,chest,RISE,RISE_S001,2025-03-07,57.715675,12.424510966539383,2,m10_mean_medi,m10_mean_medi_lx,355.530809149717,RISE.RISE_S001,2.5509993779003026,RISE__RISE_S001__2025-03-07,prep_common_primary__chest
primary,chest,RISE,RISE_S001,2025-03-08,57.715675,12.506648212075234,2,m10_mean_medi,m10_mean_medi_lx,4.508953340556318,RISE.RISE_S001,0.6636023115002001,RISE__RISE_S001__2025-03-08,prep_common_primary__chest
primary,chest,RISE,RISE_S001,2025-03-09,57.715675,12.58903662721316,2,m10_mean_medi,m10_mean_medi_lx,316.42623509972714,RISE.RISE_S001,2.500409712100129,RISE__RISE_S001__2025-03-09,prep_common_primary__chest
primary,chest,RISE,RISE_S002,2025-03-18,57.715675,13.341199753284455,2,m10_mean_medi,m10_mean_medi_lx,193.1589830299416,RISE.RISE_S002,2.2861396898589974,RISE__RISE_S002__2025-03-18,prep_common_primary__chest
primary,chest,RISE,RISE_S002,2025-03-19,57.715675,13.42590415040652,2,m10_mean_medi,m10_mean_medi_lx,144.71481944129644,RISE.RISE_S002,2.1608130071115332,RISE__RISE_S002__2025-03-19,prep_common_primary__chest
primary,chest,RISE,RISE_S002,2025-03-20,57.715675,13.510826363431082,2,m10_mean_medi,m10_mean_medi_lx,183.49448334463904,RISE.RISE_S002,2.2638596273609926,RISE__RISE_S002__2025-03-20,prep_common_primary__chest
primary,chest,RISE,RISE_S002,2025-03-21,57.715675,13.595964657399389,2,m10_mean_medi,m10_mean_medi_lx,106.94177055163004,RISE.RISE_S002,2.0295532840414925,RISE__RISE_S002__2025-03-21,prep_common_primary__chest
primary,chest,RISE,RISE_S002,2025-03-22,57.715675,13.68131742046939,2,m10_mean_medi,m10_mean_medi_lx,46.91023786514218,RISE.RISE_S002,1.6721924486623503,RISE__RISE_S002__2025-03-22,prep_common_primary__chest
primary,chest,RISE,RISE_S002,2025-03-23,57.715675,13.766883142524295,2,m10_mean_medi,m10_mean_medi_lx,35.752642636867265,RISE.RISE_S002,1.5545211722858616,RISE__RISE_S002__2025-03-23,prep_common_primary__chest
primary,chest,RISE,RISE_S003,2025-03-18,57.715675,13.341199753284455,2,m10_mean_medi,m10_mean_medi_lx,178.00773336927102,RISE.RISE_S003,2.2506827767719813,RISE__RISE_S003__2025-03-18,prep_common_primary__chest
primary,chest,RISE,RISE_S003,2025-03-19,57.715675,13.42590415040652,2,m10_mean_medi,m10_mean_medi_lx,103.35034970910583,RISE.RISE_S003,2.0147319631165743,RISE__RISE_S003__2025-03-19,prep_common_primary__chest
primary,chest,RISE,RISE_S003,2025-03-20,57.715675,13.510826363431082,2,m10_mean_medi,m10_mean_medi_lx,187.1000976765896,RISE.RISE_S003,2.272306071006749,RISE__RISE_S003__2025-03-20,prep_common_primary__chest
primary,chest,RISE,RISE_S003,2025-03-21,57.715675,13.595964657399389,2,m10_mean_medi,m10_mean_medi_lx,120.7771914454938,RISE.RISE_S003,2.0823443607130483,RISE__RISE_S003__2025-03-21,prep_common_primary__chest
primary,chest,RISE,RISE_S003,2025-03-22,57.715675,13.68131742046939,2,m10_mean_medi,m10_mean_medi_lx,71.39822215855418,RISE.RISE_S003,1.8542952429713049,RISE__RISE_S003__2025-03-22,prep_common_primary__chest
primary,chest,RISE,RISE_S003,2025-03-23,57.715675,13.766883142524295,2,m10_mean_medi,m10_mean_medi_lx,0.6601128073330523,RISE.RISE_S003,-0.11912194986829595,RISE__RISE_S003__2025-03-23,prep_common_primary__chest
