"path","sha256","bytes","role"
"audit/manuscript_nature_health/manuscript_figure_table_selection.qmd","42562cb7be1b9b736016cf1daddfd89e961a20d02c8fe777e8594010647c6ba8",44936,"author_facing_quarto_source"
"audit/manuscript_nature_health/manuscript_figure_table_selection.html","718df013ca76ddc1c01ce552af30793887370926d923262390d2b5fb0d659394",28208256,"rendered_author_facing_html"
"scripts/report_harmonization/build_manuscript_figure_table_selection.R","fb78bcc465897b11f2111e3d110e601e89e86c1005769574a029d1ec0afaf9e1",45886,"planning_asset_builder"
"scripts/report_harmonization/check_manuscript_figure_table_selection.R","f6bb5c5fa9eb23656cc3ae85f85e505704e2202c08ffd9f0d5f7b5b7d32cd861",13740,"structural_acceptance_checker"
"audit/manuscript_nature_health/figure_table_selection_qa/structural_checks.csv","88b240ec4d957d8e39d2addf32bf427a23128e6ede7121836fdb2a158ad1a5dd",2210,"structural_acceptance_results"
"audit/manuscript_nature_health/figure_table_selection_qa/render_and_visual_qa.md","a0f892a4bcc195c1bc3bf5ff1eaf6207b731a2791d230d35e42f5bc743cf0530",2877,"render_and_structural_qa_record"
"audit/manuscript_nature_health/figure_table_selection_assets/selection_asset_manifest.csv","43699f69ec7fdba796e5da3f161c4d24291df2bcb5010d608862712255e943fa",6245,"selection_asset_manifest"
"audit/manuscript_nature_health/figure_table_selection_assets/brown_adherence_levels.svg","6dbcb16c7969386b76dd6093105a2a919a210290610a7c7872527dcc635ae2c5",7800,"selection_asset:brown_planning_figure_copy"
"audit/manuscript_nature_health/figure_table_selection_assets/brown_site_workday_adherence.png","c0b68cfefb7e5b4686ed1849c0ed9a11c950abfcd677321d8037958aeab718a5",329059,"selection_asset:brown_planning_figure_copy"
"audit/manuscript_nature_health/figure_table_selection_assets/brown_site_free_work_contrasts_repaired.png","2467061413fc1da4834eb92072598f5af46526631e573401bbe3fa874eb4695a",348627,"selection_asset:brown_planning_figure_copy"
