"path","sha256","bytes"
"audit/report_harmonization/phase4_corpus_manifest.csv","01a2fdc1f1d11db45e28834893c79d620aa5321be1f49cff612b34589e068008",11479
"audit/report_harmonization/nathealth_final_landing_resync_2026_09_03/post_promotion_build_inventory.csv","9195ac44c8fbcde08dac36bc3b4762c4e20feea30629cc5e5e645aad0f1564f4",124629
"audit/report_harmonization/report018_navigation_order71c_independent_acceptance.md","4cc3995cc325323048ca3c5dbd4ad33c55dd08e1409add6577a799563495d56b",2810
"_quarto.yml","44e4a7435494d570baca6e7b0de75b15be015a52c811c076dd2b8b959d70f59c",2517
"_quarto-website.yml","f0327d16ca5b402893c920d14c32b33975ca8d1e954f1d1e5a1ef5e26313e8f9",269
"_quarto-nathealth.yml","e54c71794f4f763a8b50417ab83ff3db37bc9af3fef3f4d1910576ab12c61bc7",10042
"styles-nathealth.css","051d9468f636df71e2408687661369a443029407426fef98850ff56def9aac87",4548
"_includes/nathealth-mobile-toc.html","153967734707cccf0fb2e910327cebfadb552f3c752b70e67b5346fb9acd8980",1542
"scripts/report_harmonization/post_render_gt_html_semantics.R","28c1105840834e95a37f84eaded9a2c595b9febd568fbc763daef247a53d7205",21453
"scripts/report_harmonization/repair_gt_html_semantics.R","7c949930fec862a4ce783c28d0256d36cb45de7c017bd9fcbb7cb910599463d1",17747
"scripts/report_harmonization/build_phase4_corpus_manifest.R","c01f0dc86e25bcf4a37685515cd692e2007774a004a4e902eac5936521749e2e",7282
"index.qmd","86766c377e7ee1dcfea6b1ada8704b04320bbc231630c4044cd9c9d93aa0bf80",91250
"supplementary_information.qmd","8d013e4d37ca5ff438988e82907a26d65b98a9a47cc2d62ec3ddcd0e2b3862fa",993
"manuscript/R0_NatHealth/_quarto.yml","3ed50e7dc3339bd42fc19393f10480baf733f485a65f34c03980fe4d466c5cf0",561
"manuscript/R0_NatHealth/ZaunerEtAl2026_NatHealth_phase3_brown.qmd","c6beb79ca34128c0b69d882c1e3ea332cb88664ce9a3c0883b39d1569db0a0d0",81599
"manuscript/R0_NatHealth/supplementary_information_outline.qmd","fbfdde52cd24a60a5ff19eefb7901d3b7dcb268d97c2c922e0e87e7c944c652e",25590
"manuscript/R0_NatHealth/supplementary_information_standalone.qmd","84b88515af524e78f66ba947017afa195a000fa57663aa715d113fe1dab91f3b",602
"audit/manuscript_nature_health/manuscript_figure_table_selection.qmd","197e571f3aaa2be34747ee742a20018f98d541eed87851250b4f3eda131c72a9",49967
"audit/manuscript_nature_health/manuscript_figure_table_selection.html","7055fc384bd845f8b42e3d37901c846060aeef6b8248536dc75240070e7a51e4",29370796
"audit/manuscript_nature_health/figure_table_selection_assets/tbl-near-eye-metrics.html","6832c791ed3ebcf8895106dafe68c7c5118a12a74e37aacdeb8a84b02d9bfe97",1891500
"scripts/descriptives/build_publication_tables.R","d944e4b4343b98f27a02beb50219f197007cd6c5cb6eecb5ed6f71b14d4ab886",29426
"scripts/report_harmonization/build_manuscript_figure_table_selection.R","f13b817869dd59d2d687dac6c09aec778622a1ed42530849d5b79fdc79bf778e",73914
"scripts/manuscript_nature_health/export_editable_tables.py","4bf3a4aa761b18a34626c476774682766940992ce8b23a0b9107ac7daab85e1b",18017
"scripts/manuscript_nature_health/render_editable_table_qa.py","a700f77eb2b91712fbe57310842e6f473e3af388756d2c37ef1e131744473dfc",2274
"manuscript/R0_NatHealth/editable_tables/table_manifest.json","5582dfdbaed925b9152680f3e0e86226a1fce43d1cf1b9a1092d977e3a5e9833",13339
"manuscript/R0_NatHealth/editable_tables/export_provenance.json","ac7590550323925eae600f1c3fc3ecf2139c48eb6f8db17a52bcc634c8252ba6",1013
"manuscript/R0_NatHealth/editable_tables/README.md","5efe3c2bcf9fc22255030e331736020f0175b9e435c54ac753d39189d1795597",1324
"manuscript/R0_NatHealth/editable_tables/editable_manuscript_tables.zip","14271fef83177d0af3abcf5a3f0ed0c954f6ede6ded18422c257c3ed742df605",3724864
"_build/nathealth/ZaunerEtAl2026_NatHealth_phase3_brown.docx","74193a7a787ea18d70933b1742e588304a6bf6050c8b43e8a0a0cc352b44a2b8",28793619
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/Nature_Health_non_S5_preview_attempt1.docx","f055f0c0f6225e372ed83ddb6bbe189e64f35d7306e7e54af563687991f6492c",13498777
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/order72k_layout.css","03d9ff7f9cbe1d258d335f262b948f32f6b8e59dba46dbe9cf336c9d6708a4e9",2493
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/helpers/capture_word_tables.mjs","ecf7525cb5a89438b43588c8ac2acd9ed8e8bcb568b3fc78676ba349792871ec",42404
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/helpers/prepare_word_manuscript.py","e89329f60bb477bf726fb1ccc0f3acecd107bab81d4541a1fca2633cf54415aa",54987
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/helpers/embed_accepted_svg_figures.py","75432be9c10f042b9f46a0207c8fc898db274f483fd4065ab3a823bf6416c38b",16998
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/expanded_svg_manifest.json","1d68cd537f0aceea9e33a94efcdc531880d586b3d474c165d7b7b9907d34398d",12653
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/word_figure_svg_manifest.json","f6876a274afe8578528aeb196d18b06e237aa6ef91cb7d03abe3f88772ab3873",5693
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/s2_accessibility_guard_recovery_001/word_table_manifest_attempt5.json","54b6246876b0ec91ca125465d1b9fe847042e23137e45024ae067844176db18e",63722
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/ZaunerEtAl2026_NatHealth_phase3_brown.qmd","58639e83053b586fb125182472eefad727c23ac7cef04ccb66c05c8f39ce07cb",82078
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/supplementary_information_outline.qmd","9f66f3b323f6a541e5a8d4b0975f8e81693930106b5dfcd9fa66ff46016c8f4b",25390
"audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/render_html_attempt2/ZaunerEtAl2026_NatHealth_phase3_brown.html","acf0400d876a2d6ff9e1d69694e5843f79360573e9fc5a9db4bdbcf4b7cd2c78",27240273
"audit/manuscript_nature_health/consolidated_display_repair_2026_09_11/integration_candidate_order72k/project/render_attempt2/selection.html","724d401d66fb99558e43c261db3ee9cdfe7c1a8ec5f9bf9a423f17df6e651b06",27085429
"audit/decisions/brown_main_linkage_b_stage2_author_confirmation_2026_09_12/decision.md","27effcf84d1683a9571266dcb17260e5869a256d551de2ab0a816e29fabc7097",6417
"audit/decisions/brown_main_linkage_b_stage2_author_confirmation_2026_09_12/dispatch_manifest.csv","be96d9e2b65ebbbc49cb9e7a6628418261f040f985258ff617036a258fa046c9",3886
"audit/decisions/brown_main_linkage_b_stage2_author_confirmation_2026_09_12/dispatch_receipt_manifest.csv","9e8e1a0e84f27b4b093e05fcb3eee7d62b3e662f72bfc9201a10545347924ba2",1031
"audit/decisions/brown_main_linkage_b_stage2_author_confirmation_2026_09_12/dispatch_receipt.md","03dc0233bb45b8f398c04d8f512d691625b0b53553a7270498213601dc46b4a2",1140
"audit/decisions/brown_main_linkage_b_stage2_author_confirmation_2026_09_12/process_snapshot.json","d837a531853683f80e270363ed9d805b7980d07ce1f241217afddf0db795e8bf",10112
"audit/manuscript_nature_health/revision_2026_09_11/visual_qa_page_inventory.json","5b606e1586ff2dc13846763e3fcfa92d279e3fb1409c6e16fb92f554f652fc54",9869
"audit/manuscript_nature_health/revision_2026_09_11/table_qa_main_caption_final/render_manifest.json","aad5d3ce093a817f4d3b8a908c9eaffbcc0a98a2c38b6491874bc5cfc782b6cd",4211
"audit/manuscript_nature_health/revision_2026_09_11/table_qa_final/render_manifest.json","f54f8406d837ec62e4f600af94be5f3888aef1c7fd1151e240c78bdc7392a992",21415
"audit/manuscript_nature_health/revision_2026_09_11/artifact.md","892f797bc889b291515e6e259b9e22ae40946c7fcee37eea09be46f7a3e0c6cf",12399
