data_scenario,placement,site,Id,local_date,abs_latitude_deg,photoperiod_hours,metric_order,metric_id,source_column,original_value,site_participant,response_value,row_key,run_id
primary,near_eye,RISE,RISE_S001,2025-03-04,57.715675,12.179657288326158,2,m10_mean_medi,m10_mean_medi_lx,193.6330624906562,RISE.RISE_S001,2.2872037437544166,RISE__RISE_S001__2025-03-04,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S001,2025-03-05,57.715675,12.261009983155462,2,m10_mean_medi,m10_mean_medi_lx,37.95931664479904,RISE.RISE_S001,1.580460986261636,RISE__RISE_S001__2025-03-05,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S001,2025-03-06,57.715675,12.34262978831927,2,m10_mean_medi,m10_mean_medi_lx,148.4420931384955,RISE.RISE_S001,2.1718495393593935,RISE__RISE_S001__2025-03-06,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S001,2025-03-07,57.715675,12.424510966539383,2,m10_mean_medi,m10_mean_medi_lx,394.7485156547473,RISE.RISE_S001,2.5964305097185534,RISE__RISE_S001__2025-03-07,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S001,2025-03-08,57.715675,12.506648212075234,2,m10_mean_medi,m10_mean_medi_lx,3.553735803467371,RISE.RISE_S001,0.5627371409244362,RISE__RISE_S001__2025-03-08,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S001,2025-03-09,57.715675,12.58903662721316,2,m10_mean_medi,m10_mean_medi_lx,265.64508584310585,RISE.RISE_S001,2.424465242298044,RISE__RISE_S001__2025-03-09,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S002,2025-03-18,57.715675,13.341199753284455,2,m10_mean_medi,m10_mean_medi_lx,191.15469247184546,RISE.RISE_S002,2.2816120994576994,RISE__RISE_S002__2025-03-18,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S002,2025-03-19,57.715675,13.42590415040652,2,m10_mean_medi,m10_mean_medi_lx,157.3068622037964,RISE.RISE_S002,2.19702366164617,RISE__RISE_S002__2025-03-19,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S002,2025-03-20,57.715675,13.510826363431082,2,m10_mean_medi,m10_mean_medi_lx,268.6264504848757,RISE.RISE_S002,2.429310415723324,RISE__RISE_S002__2025-03-20,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S002,2025-03-21,57.715675,13.595964657399389,2,m10_mean_medi,m10_mean_medi_lx,139.0948530603589,RISE.RISE_S002,2.1436231768779135,RISE__RISE_S002__2025-03-21,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S002,2025-03-22,57.715675,13.68131742046939,2,m10_mean_medi,m10_mean_medi_lx,59.19784095754138,RISE.RISE_S002,1.7730388809309416,RISE__RISE_S002__2025-03-22,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S002,2025-03-23,57.715675,13.766883142524295,2,m10_mean_medi,m10_mean_medi_lx,47.80725667765298,RISE.RISE_S002,1.6804013024826767,RISE__RISE_S002__2025-03-23,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S003,2025-03-18,57.715675,13.341199753284455,2,m10_mean_medi,m10_mean_medi_lx,179.93462457293606,RISE.RISE_S003,2.2553560374081703,RISE__RISE_S003__2025-03-18,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S003,2025-03-19,57.715675,13.42590415040652,2,m10_mean_medi,m10_mean_medi_lx,123.12885133937425,RISE.RISE_S003,2.0907124002842608,RISE__RISE_S003__2025-03-19,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S003,2025-03-20,57.715675,13.510826363431082,2,m10_mean_medi,m10_mean_medi_lx,268.4381662475494,RISE.RISE_S003,2.4290060189471316,RISE__RISE_S003__2025-03-20,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S003,2025-03-21,57.715675,13.595964657399389,2,m10_mean_medi,m10_mean_medi_lx,154.19777843247428,RISE.RISE_S003,2.188359673169673,RISE__RISE_S003__2025-03-21,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S003,2025-03-22,57.715675,13.68131742046939,2,m10_mean_medi,m10_mean_medi_lx,65.13640301054238,RISE.RISE_S003,1.814490007001302,RISE__RISE_S003__2025-03-22,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S003,2025-03-23,57.715675,13.766883142524295,2,m10_mean_medi,m10_mean_medi_lx,3.096993527865834,RISE.RISE_S003,0.5047417570677469,RISE__RISE_S003__2025-03-23,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S004,2025-03-25,57.715675,13.938647803200615,2,m10_mean_medi,m10_mean_medi_lx,103.27452738302232,RISE.RISE_S004,2.0144135370185023,RISE__RISE_S004__2025-03-25,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S004,2025-03-26,57.715675,14.024844036764568,2,m10_mean_medi,m10_mean_medi_lx,661.046097322791,RISE.RISE_S004,2.8202974386841504,RISE__RISE_S004__2025-03-26,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S004,2025-03-27,57.715675,14.111247775289748,2,m10_mean_medi,m10_mean_medi_lx,108.23336777717815,RISE.RISE_S004,2.03476224434016,RISE__RISE_S004__2025-03-27,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S004,2025-03-28,57.715675,14.19785769297017,2,m10_mean_medi,m10_mean_medi_lx,75.58027434230608,RISE.RISE_S004,1.8789826977216133,RISE__RISE_S004__2025-03-28,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S004,2025-03-29,57.715675,14.284672434462442,2,m10_mean_medi,m10_mean_medi_lx,477.4027698528917,RISE.RISE_S004,2.6789758951414147,RISE__RISE_S004__2025-03-29,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S004,2025-03-30,57.715675,14.371690592434671,2,m10_mean_medi,m10_mean_medi_lx,78.0888407795139,RISE.RISE_S004,1.893144774367973,RISE__RISE_S004__2025-03-30,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S005,2025-04-01,57.715675,14.54633112874296,2,m10_mean_medi,m10_mean_medi_lx,284.8665311170589,RISE.RISE_S005,2.45479385578142,RISE__RISE_S005__2025-04-01,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S005,2025-04-02,57.715675,14.633950222267044,2,m10_mean_medi,m10_mean_medi_lx,302.03112498183043,RISE.RISE_S005,2.480195467780945,RISE__RISE_S005__2025-04-02,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S005,2025-04-03,57.715675,14.721766114168696,2,m10_mean_medi,m10_mean_medi_lx,269.751804091843,RISE.RISE_S005,2.4311253258828454,RISE__RISE_S005__2025-04-03,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S005,2025-04-04,57.715675,14.809776781466272,2,m10_mean_medi,m10_mean_medi_lx,239.73289810989885,RISE.RISE_S005,2.379908755441881,RISE__RISE_S005__2025-04-04,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S005,2025-04-05,57.715675,14.897980003555615,2,m10_mean_medi,m10_mean_medi_lx,148.59772735155283,RISE.RISE_S005,2.1723043309548906,RISE__RISE_S005__2025-04-05,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S005,2025-04-06,57.715675,14.986373335785336,2,m10_mean_medi,m10_mean_medi_lx,188.76265891760963,RISE.RISE_S005,2.276146099641771,RISE__RISE_S005__2025-04-06,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S006,2025-04-15,57.715675,15.78991743306319,2,m10_mean_medi,m10_mean_medi_lx,322.39410079547963,RISE.RISE_S006,2.508521774737478,RISE__RISE_S006__2025-04-15,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S006,2025-04-16,57.715675,15.880007472435633,2,m10_mean_medi,m10_mean_medi_lx,279.501511478934,RISE.RISE_S006,2.4465395148032085,RISE__RISE_S006__2025-04-16,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S006,2025-04-17,57.715675,15.970237473911709,2,m10_mean_medi,m10_mean_medi_lx,430.49016965841224,RISE.RISE_S006,2.634064110689884,RISE__RISE_S006__2025-04-17,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S006,2025-04-18,57.715675,16.060599889622793,2,m10_mean_medi,m10_mean_medi_lx,560.8948982371209,RISE.RISE_S006,2.748958911741828,RISE__RISE_S006__2025-04-18,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S006,2025-04-19,57.715675,16.15108650598261,2,m10_mean_medi,m10_mean_medi_lx,22.537694080471002,RISE.RISE_S006,1.3548321866889304,RISE__RISE_S006__2025-04-19,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S006,2025-04-20,57.715675,16.241688398917518,2,m10_mean_medi,m10_mean_medi_lx,65.91406493858678,RISE.RISE_S006,1.8196364760638577,RISE__RISE_S006__2025-04-20,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S007,2025-04-15,57.715675,15.78991743306319,2,m10_mean_medi,m10_mean_medi_lx,842.5230698404654,RISE.RISE_S007,2.9256333453287553,RISE__RISE_S007__2025-04-15,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S007,2025-04-16,57.715675,15.880007472435633,2,m10_mean_medi,m10_mean_medi_lx,472.44097445154017,RISE.RISE_S007,2.6744394725419407,RISE__RISE_S007__2025-04-16,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S007,2025-04-17,57.715675,15.970237473911709,2,m10_mean_medi,m10_mean_medi_lx,420.39951502755093,RISE.RISE_S007,2.6237654992516957,RISE__RISE_S007__2025-04-17,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S007,2025-04-18,57.715675,16.060599889622793,2,m10_mean_medi,m10_mean_medi_lx,333.66206715110815,RISE.RISE_S007,2.523436976552104,RISE__RISE_S007__2025-04-18,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S007,2025-04-19,57.715675,16.15108650598261,2,m10_mean_medi,m10_mean_medi_lx,161.9860601958042,RISE.RISE_S007,2.2097456660492414,RISE__RISE_S007__2025-04-19,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S007,2025-04-20,57.715675,16.241688398917518,2,m10_mean_medi,m10_mean_medi_lx,70.77031926929118,RISE.RISE_S007,1.85046438925339,RISE__RISE_S007__2025-04-20,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S008,2025-04-29,57.715675,17.06040390630563,2,m10_mean_medi,m10_mean_medi_lx,315.1248023168345,RISE.RISE_S008,2.498620381043311,RISE__RISE_S008__2025-04-29,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S008,2025-04-30,57.715675,17.151474550233946,2,m10_mean_medi,m10_mean_medi_lx,1190.0021727089756,RISE.RISE_S008,3.075584248063872,RISE__RISE_S008__2025-04-30,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S008,2025-05-01,57.715675,17.242500105102856,2,m10_mean_medi,m10_mean_medi_lx,2839.639869260337,RISE.RISE_S008,3.4532785588783614,RISE__RISE_S008__2025-05-01,loso__near_eye__omit_mpi
