"path","bytes","sha256"
"artifacts/10_figures/H01/stage3/H01_stage3_model_support.png",332911,"cff7d52c1483b1d90d9fc187a8797b58ec7f0707ec8fc14df7dde9cd08ee5696"
"artifacts/08_figures/H07/H07_revised_smooth_derivative_pairs_near_eye.png",643848,"f19763fe3c14c723ac38846bf735c0465ba2ee18765777a4f7304c677be71113"
"artifacts/10_figures/H09/H09_primary_effects.png",162887,"8525b9dda4a635efe2d8410e6eeb6a99722c6bc0d225f09abe684a73595dc4dd"
"artifacts/10_figures/H09/H09_observed_timing_patterns.png",2064948,"a23cb2a9a90a232ae9bf3f94ec7b1c5ac0e3c83933d056c0920ffd59e8e0eb59"
"audit/manuscript_nature_health/figure_table_selection_assets/supplementary_figure_s6.png",281526,"84e3228b24228d251a95ab78535e6917800b791744bf8540546014a2f7c39fda"
"audit/manuscript_nature_health/figure_table_selection_assets/supplementary_figure_s14.png",219407,"7ab6a8f685923d9e545a7b452d272307b5dedc5f98af8e5f22554b0eafbfb41e"
"audit/manuscript_nature_health/figure_table_selection_assets/supplementary_figure_s6.svg",1303748,"2dde6fd681f21feecf2acb6d693679bc56f68f809691172bb755e7aac47fa032"
"audit/manuscript_nature_health/figure_table_selection_assets/supplementary_figure_s14.svg",2971771,"e4b1fe228897a7135bd017c7c01f80a796a43819d5c1078008f2a927093508b5"
"scripts/report_harmonization/build_supplementary_composite_figures.R",10695,"16f36478ad346a1ce430bc66710e200b789e37ed4c1a4bdbd39587cbb73fc2b0"
"scripts/report_harmonization/check_supplementary_composite_figures.R",6444,"3ef6afb76184d80ed6d00589d9080693864f122d20d5fa5cbf8201c3b1da9869"
"audit/manuscript_nature_health/figure_table_selection_assets/supplementary_composite_layout.csv",1068,"96aab89e22e84113cadb55313fdbf5ae051899a62a8e23dbbf7286ba6b7c0fbb"
"audit/manuscript_nature_health/figure_table_selection_assets/supplementary_composite_source_identity.csv",773,"7474c88c9c3508b0a1ae892d318f00a172ef39f54265d4b61939cdf7316e1f88"
"audit/manuscript_nature_health/figure_table_selection_assets/supplementary_composite_caption_alt_text.md",1281,"205715b2208d8e16d6cf2724a7ad8f8f034987d5ba3b1f8c4377e054f9ef929d"
"audit/manuscript_nature_health/figure_table_selection_assets/supplementary_composite_builder_session_info.txt",776,"ae1e01c3eb3ef0322b6a07dfd4eebd43b62492acb4b923b01f7662aa1073bd0e"
"audit/manuscript_nature_health/figure_table_selection_assets/supplementary_composite_visual_qa.csv",1850,"703999ff917746fa5962fc13a86693f8c1b9b38fbd49db59b83ff2174910c2f1"
"audit/manuscript_nature_health/figure_table_selection_assets/supplementary_composite_verification.csv",1333,"5beb0c1784a73efb601679e401df0390d267b937e77230050d265e87795262b3"
"audit/manuscript_nature_health/figure_table_selection_assets/supplementary_composite_verification_session_info.txt",699,"8814ec3cb841ff84ec0aae7e8e62e06b310490b40c84f5b824fbf3d1c578f770"
