path,sha256,bytes,role
audit/hypotheses/H06/report018_order47b_result_render/build_reconciliation.csv,0aa6c2c106e14c340b5fc24420626e4669c602966ac9e1bf9d33caf8092bd3ba,3146,classified build delta
audit/hypotheses/H06/report018_order47b_result_render/completion_record.md,b44fbefd93130c02245364d8910e1ab4ccbf8f470e0944b9d7c4015c6ee55269,6398,combined stopped record
audit/hypotheses/H06/report018_order47b_result_render/link_diagnostic.csv,f70e48cc7c6f79f1244542c06a378a36460f421333598a726b033aef2f8bda56,1014,read-only rendered-link diagnosis
audit/hypotheses/H06/report018_order47b_result_render/protected_reconciliation.csv,45ed491318cd807dc540b60508e6a5d467bc08db6476c8ec4e0ea5c60669fe88,173,protected and build summary
audit/hypotheses/H06/report018_order47b_result_render/qmd_reverse_proof.csv,c769fe59b63ade021c5ebc95669c37822fae424aaf78a910d4aee12d5c555567,363,source reverse proof
audit/hypotheses/H06/report018_order47b_result_render/qmd_transition.patch,c1912ef5200470c5d0a6102ef15a66be8eeed6805fd919f817332db5e56efe25,375,exact source transition
audit/hypotheses/H06/report018_order47b_result_render/render_failure.txt,db5fed7d4c229c2acfb3d3330c38818e413c1ee1d52d9c0774a930425533669c,1041,sole render terminal record
audit/hypotheses/H06/report018_order47b_result_render/semantic_html_diagnostic.csv,31b965b73b4fd04a64454cf1d12e205678cc1426efcb362834de8f78cab56701,1166,per-table endpoint diagnosis
audit/hypotheses/H06/report018_order47b_result_render/semantic_summary.csv,3c15d2ef7c8577f5d711a90793fc409013aa0d7c34319c16d18533a5de1dd29c,677,semantic stopped summary
audit/hypotheses/H06/report018_order47b_result_render/source_gate.csv,cfd0f6eea6d1f2e2a3cc2f466c073feabc91b1ec9c2173d1c5fb14e2348f3544,929,pre-render source gate
