document,page,width_pt,height_pt,orientation,a4,final_png,inspected_png,sha256,pixel_file_exact,review,qualification
main,1,595.303937007874,841.889763779528,portrait,True,attempt_04/qa/main/page-1.png,attempt_03/qa/main/page-1.png,3cb9b0495a43fca8dda4aa0333357816049ba48e658ae30b2fa303cf28e6e5e3,True,Full-resolution image inspected; exact final-render PNG identity verified,
main,2,595.303937007874,841.889763779528,portrait,True,attempt_04/qa/main/page-2.png,attempt_03/qa/main/page-2.png,74b74e08c2a41ba8a151628fdb8f5b1a027ecd74e15a6abb69de593fe717ae9b,True,Full-resolution image inspected; exact final-render PNG identity verified,
main,3,595.303937007874,841.889763779528,portrait,True,attempt_04/qa/main/page-3.png,attempt_03/qa/main/page-3.png,e963bcb9b8ac79ef77bae0627fb9ab6139da3fc95a72ad3ece317afa45a91654,True,Full-resolution image inspected; exact final-render PNG identity verified,
main,4,595.303937007874,841.889763779528,portrait,True,attempt_04/qa/main/page-4.png,attempt_03/qa/main/page-4.png,b851455dc91ddff01ee033b5734b27939649a0b49d1307426527f14e25819a15,True,Full-resolution image inspected; exact final-render PNG identity verified,
main,5,595.303937007874,841.889763779528,portrait,True,attempt_04/qa/main/page-5.png,attempt_03/qa/main/page-5.png,50779a0a3d9e5fcb65d1e77c7272629a8b73fac682d4de185292fbc4f30ee62e,True,Full-resolution image inspected; exact final-render PNG identity verified,
main,6,595.303937007874,841.889763779528,portrait,True,attempt_04/qa/main/page-6.png,attempt_03/qa/main/page-6.png,55eb4cfbed092a2ecff9f63034594d68c990b0c82c4e4760eecd63cb26866f90,True,Full-resolution image inspected; exact final-render PNG identity verified,
main,7,841.889763779528,595.303937007874,landscape,True,attempt_04/qa/main/page-7.png,attempt_03/qa/main/page-7.png,e68e34aa737dd05dfdf6a4a0762b372071ab87f1cafe2057a1208fc953a8c55b,True,Full-resolution image inspected; exact final-render PNG identity verified,
main,8,841.889763779528,595.303937007874,landscape,True,attempt_04/qa/main/page-8.png,attempt_03/qa/main/page-8.png,db5ce8665439b1a7132bb4d7c38a383d31a472476255d21fbe6b49312c9a5a9e,True,Full-resolution image inspected; exact final-render PNG identity verified,
main,9,595.303937007874,841.889763779528,portrait,True,attempt_04/qa/main/page-9.png,attempt_03/qa/main/page-9.png,b6c1476bac57fc369fe4adf1eb2b9e03ccbf72640e9343f2a0bcbb772373bc7d,True,Full-resolution image inspected; exact final-render PNG identity verified,
main,10,595.303937007874,841.889763779528,portrait,True,attempt_04/qa/main/page-10.png,attempt_03/qa/main/page-10.png,7ff0a57050d46ed6863fb6bf894a83c7f08b0b5216e45dca4f8999bdcb280ee6,True,Full-resolution image inspected; exact final-render PNG identity verified,
main,11,595.303937007874,841.889763779528,portrait,True,attempt_04/qa/main/page-11.png,attempt_03/qa/main/page-11.png,bbff12ca0f1b218f97e1d19885714618f4d672ac382fa081759bc0523b52ce89,True,Full-resolution image inspected; exact final-render PNG identity verified,
main,12,595.303937007874,841.889763779528,portrait,True,attempt_04/qa/main/page-12.png,attempt_03/qa/main/page-12.png,7846eaa6927655f39ef4e5a8ced65c24a9195d0d7ac74be22999afc6220ba52b,True,Full-resolution image inspected; exact final-render PNG identity verified,
main,13,595.303937007874,841.889763779528,portrait,True,attempt_04/qa/main/page-13.png,attempt_03/qa/main/page-13.png,89fc664760d37ed0a6361cd2990a51b5625350b8c3870cf6f6fbcf480ff40781,True,Full-resolution image inspected; exact final-render PNG identity verified,
